posto,prod
1,"0,1971"
2,"0,2447"
6,"0,7726"
7,"0,3337"
8,"0,5627"
9,"0,4043"
10,"0,1525"
11,"0,2472"
12,"0,2038"
14,"0,8146"
15,"0,7461"
16,"0,2064"
17,"0,4939"
18,"0,471"
22,"0,3502"
23,"0,3621"
24,"1,1027"
25,"1,0025"
28,"0,4018"
31,"0,6813"
32,"0,2826"
33,"0,6241"
34,"0,3901"
37,"0,1723"
38,"0,1881"
39,"0,1872"
40,"0,2059"
42,"0,2601"
43,"0,3997"
45,"0,19"
46,"0,1698"
47,"0,2926"
48,"0,2296"
49,"0,6509"
50,"0,1497"
51,"0,1289"
52,"0,1509"
57,"1,0462"
61,"0,3978"
62,"0,2243"
63,"0,1863"
66,"1,0342"
71,"0,8133"
72,"0,8299"
73,0
74,"1,1477"
75,"1,0242"
77,"0,9233"
78,"0,6307"
81,"0,1472"
89,"0,3848"
92,"0,9186"
93,"2,2427"
94,"0,4589"
97,"0,3601"
98,"0,7585"
99,"0,3995"
101,"1,7836"
102,"0,1985"
103,"0,2629"
110,0
111,"0,3797"
112,"0,8282"
113,"0,8259"
114,"0,3432"
115,"6,5259"
120,"0,5046"
121,"0,7003"
122,"0,3524"
123,"0,5327"
126,"0,9275"
131,"2,633"
134,"0,7829"
141,"0,1623"
144,"0,1808"
145,"0,5368"
148,"0,2471"
149,"0,4664"
154,"0,3055"
155,"0,3261"
156,"0,4301"
158,"1,6039"
169,"0,241"
172,"0,4479"
176,"1,0201"
178,"1,0846"
183,"0,9375"
188,"0,7177"
190,"0,3717"
191,"0,399"
196,"1,695"
197,"1,1054"
198,"0,6252"
204,"0,1405"
205,"0,6226"
206,"0,6143"
207,"0,5036"
209,"0,6106"
211,"0,3457"
215,"1,3896"
216,"1,6244"
217,"0,9187"
220,"0,5555"
222,"0,593"
227,"0,2353"
228,"0,2039"
229,"0,494"
230,"0,2179"
241,"0,3657"
247,"0,2452"
248,"0,3347"
249,"0,0944"
251,"0,6429"
252,"1,2441"
253,"0,2117"
254,"0,9235"
255,"1,4926"
257,"0,2414"
259,"0,7642"
261,"0,248"
262,"1,0242"
263,"0,4242"
269,"0,2048"
270,"1,0315"
271,"0,2004"
273,"0,3248"
275,"0,5482"
277,"0,1641"
278,"0,5145"
279,"0,2505"
280,"0,1794"
281,"2,2355"
283,"0,4584"
284,"0,3061"
285,"0,1529"
286,"1,0522"
287,"0,144"
288,0
290,"0,2339"
291,"0,8689"
292,"0,8032"
294,"0,4492"
295,"0,9182"
296,"1,4108"
297,"0,1611"
299,"0,2588"
302,"0,1163"
303,"2,5295"
306,"0,314"
318,"5,6537"
