posto,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28
1,40.59720058448641,46.61945633509964,54.36738064825265,54.344285285991795,51.93691925902896,51.010236998895174,49.09576799775454,47.963318204893866,48.106438229140586,48.56458905222833,51.55068771480711,56.74052601046432,59.42363865357417,57.96231712659178,57.890667018971875,56.80692608683201,59.11276021601259,62.28686240596885,59.61597740225201,53.72458012261487,52.03640933497601,53.420588469926095,51.424468167065385,51.74906617444406,51.29948558888062,54.84310843007598,56.19398221138192,52.63641658657048,49.10878884940155,47.745370921355914
6,250.62110708438632,278.5878906423424,288.6231367513572,284.62846776870913,285.22335099395684,287.63509871567123,276.2269027326803,258.99525404687364,245.74594895825214,300.28673909471604,282.44368651548217,313.78755332209676,362.9125515295591,389.03069691009074,379.8411212568361,370.16674590380444,393.8674349179733,476.3360925881156,564.71037394972,606.2257898494682,589.6069821071828,593.6964206141472,610.3851074347315,591.8326402324301,537.0774142587607,511.0192521073743,516.1564277324208,494.85991004434914,455.7240888424475,415.8942532030085
7,276.03514151992084,301.3190569178872,328.65660623741013,343.0414425930718,337.5843879958714,332.6601096906913,336.572852402276,333.14326453967715,319.72580075354335,316.0575429009484,368.42474915446974,355.9409526372132,383.3769792588739,424.7201747885006,446.22373891526235,438.9626767839269,442.33156191217273,474.28299549397354,555.5702144715727,638.4010315461868,670.4459722888864,651.5993764671503,652.3390450351171,666.7848759325343,649.7298468223123,605.4915689868309,596.6096068954071,600.3469841751529,567.2592333148878,526.6556243217337
8,283.01351901909817,305.37519709776944,332.14098058497825,351.442346180207,351.3909058645419,345.0201119623936,346.8346577440398,347.44379496165686,337.7813664031724,332.82877321521414,369.0467046447567,376.2415841866206,390.96154736866373,426.67390442089214,453.2386216582008,454.81694530303315,457.77449825476776,482.7282965597354,549.2964869220938,630.8483929098294,676.0793695686278,671.3629158843771,665.4957535548707,675.7652288869695,668.5916166986672,634.4328411339592,618.9024035883007,618.8902799587556,593.9936694282487,555.2501386800798
9,284.6702561147096,305.4464240285567,331.3059451672976,352.6335652544346,356.4560544360702,350.8675349400182,351.1751192208536,352.82043646240027,345.6462918198939,340.35766212777804,368.0788432212147,381.6362471826113,394.34457494113894,425.0319658950938,453.2022734070579,460.17217976563336,463.9551115298231,484.8804034183423,542.6426151653789,620.7300054655406,672.8548032229762,678.2489375616068,672.2515046341475,679.0852253282137,675.8326239492926,648.1858490320557,630.2905559963384,627.0169564005089,606.2496393353023,570.2534848557452
10,292.0669088325959,310.3224850637845,334.09615735880135,358.66013192302705,369.32464170558586,366.12880549518036,364.5470885578104,367.8811416128096,365.3785105627393,361.1501790134507,375.34742661656344,395.7106736456277,407.50270828007524,428.8346639306264,457.19494215252263,473.53075613085235,481.825204528633,497.1930298091613,539.2165165832981,607.8539838374661,668.8708886166726,692.8917426273656,690.5821804699831,691.8579933246523,693.6292630036703,678.6933780580687,661.0725501045713,651.62505402701,635.1283862456025,605.0844675219242
11,314.7741417978865,331.4135655227476,352.50012619357636,379.6791859884245,396.2845902307663,396.6056146293376,395.48386716643193,401.3756531459154,404.0170893494013,404.7735862593922,410.27198115531036,429.5714705142116,442.81302181865317,455.21233187810003,478.1407086857828,501.67762509667637,521.1017895575205,536.4726564168402,564.2974199782274,617.4370941842498,677.9643076733905,718.597655808847,727.0894028434379,726.1000371144266,729.4574082647463,728.5617970332752,721.9693044920384,708.2530981126671,688.5409004335886,664.392781663022
12,359.2463992497181,375.5973029099103,395.6975118008626,421.9234482071773,442.0914378777563,445.9681708124842,450.1999360526623,461.1638202543741,471.01250418747543,479.27459124237004,486.3038779103397,502.29078719204637,511.8175322043917,516.3762745667894,531.2058321332022,555.3218887835933,585.206376491856,608.8786553074912,632.366825709357,670.1004222006723,720.8048884187923,767.3065075941641,786.1570368025241,786.7277213461948,789.4163848789532,799.796590777455,809.2502802756673,800.445498642359,774.5057472510598,746.5349757324844
14,22.45161918395062,22.395407840740756,22.478665349382737,22.011766709876508,20.467388132098787,20.754645986419767,20.39221465555558,23.18012654691353,33.252122943209876,39.57728700740739,41.259747997530866,33.18759296296299,29.637258916049404,26.28632393086424,30.83154789629625,41.690477366666556,63.586694333333334,51.560631025925936,44.8393456049383,39.846604395061746,39.19121658024692,37.54936797530864,35.166606703703714,30.28434171604937,27.84367086419753,28.290895987654316,25.91056401234569,26.065070283950586,30.07373459259257,34.85265875370365
15,38.064008609876524,36.562213079012366,36.628298406172874,36.14171475185182,34.161076943209885,33.71386860370373,33.44747122098769,36.42027985679008,49.20890056728393,61.40069204197529,66.46667814691358,58.17570714691361,50.12306085061732,44.55690946790129,48.02355098024688,62.58110193148133,92.78222484999995,90.12499091296297,76.50802542654324,67.49898788888892,64.26116304320989,62.076010722222236,58.559417672839515,51.84462632098765,46.64231073456789,45.92793064814814,43.45862277777779,42.44325303703701,47.0555937716049,54.46642495648141
16,39.007718121740716,37.298370716555574,37.169462216370405,36.74466342991973,34.92107282343827,34.27547767519756,33.98248296214201,36.59498297516664,48.34845648698146,60.797728488268504,66.830430056,60.08471412911731,51.88148755041361,45.92103203275931,48.31057405590739,61.70012459154925,90.39881785793513,91.80902001878704,79.35776649374384,69.63760239942904,65.62980859456792,63.280294923179035,59.87738306910495,53.461644634783944,47.99223484388889,46.70614711867283,44.41916560324074,43.20682305018517,47.18488508635798,54.35706743271906
17,533.9475206819004,564.1938246503978,587.0147618098525,603.820257180985,622.49952367492,635.5599183532929,635.9305424698535,639.9072336269616,654.1581338042322,678.0732600736403,705.7563383236596,742.1598500787766,784.0686493707391,814.641329236828,830.031768454387,849.237967473199,880.3510711749595,931.0438506978747,991.332057163826,1048.8499972849265,1103.7078702421,1130.2579126137302,1130.1171180614515,1114.2441532863309,1093.0202977325134,1080.6434129815843,1085.5948813995687,1094.6742281253175,1090.900913524963,1071.15272799549
18,627.260194331836,641.6910209387598,670.9087963749419,695.2492618221099,707.3171619001333,719.2709622335394,723.801744472926,720.7316493238578,732.5331947053354,766.9846776277327,819.0939269774016,867.3776250338686,913.4411421274513,959.7169207520458,986.0555326207523,981.1367694419846,981.5736693548773,1003.8791681380126,1058.008027653376,1124.2459689250663,1183.2814915581052,1239.323513154707,1266.8689402223451,1269.3395783205078,1253.1716276387435,1235.3485143499038,1223.9409067846457,1226.9352243423646,1238.1602774881806,1269.734348145712
22,12.394274499196333,12.469093123644338,12.537308376984866,12.639668328689599,13.124077111474687,13.985838080123383,14.036686842094102,14.952087167858839,14.97043026027671,15.652518381484741,15.453025837975044,14.699362976563071,14.150936904633987,13.63789037609592,13.549415467935694,12.164722377676023,9.574637358409802,10.3165189054852,9.638399039854143,15.735062566805379,21.87026005295303,24.81386612262764,33.17099452549191,32.15774512560118,34.38632718855748,34.15245621393583,35.724340536895745,43.535680492757045,41.510347274596995,36.44404315100223
23,36.05409914383521,34.21966843673467,34.80797407640327,36.933132894718,39.1547313857014,40.552420874999896,42.36839863823167,44.59500528042139,43.95107066697223,45.65241032599415,47.885274842362,43.94516170367412,38.90312885279699,35.8000665779597,33.505132056016905,32.569694579721144,35.47827958362245,41.05291495230034,50.529312367950844,56.373052656873,52.338664602426874,55.02325195896479,57.61495921148069,56.71510156871233,56.71260621177525,55.71515002118728,55.781259603644045,53.46926821547467,55.46767060028677,61.15793006404437
24,63.43313791979288,65.37775998335593,74.9039062452932,79.19167007953317,80.83825355618808,84.11995785311503,97.29584201216882,108.68240319997828,106.19882763935755,102.8479445420017,97.42924903282241,93.16341380591969,86.53966596177997,78.99300532689577,73.50440543667605,69.48759053035974,68.04600215340938,71.2347214906536,84.89372467344901,98.88208571160713,116.57038785531844,141.38706397960257,158.86767061337812,166.78558612454344,169.09491138652075,174.05109222007343,172.45681146076976,174.39134222613066,175.63955393221912,165.812448654432
25,96.02043330250304,106.014308451009,108.9596967125385,111.11007703756455,112.92220594940659,115.84113116342652,107.01296215953397,103.32838544071818,103.4378861817051,99.56839560078983,100.53129430245077,108.96368022377968,108.01484870036843,94.84679725968776,92.24716543634482,109.02791987481909,111.21179381854249,98.94310653833526,96.2885562034174,98.55551096208546,98.55701368692402,102.92230619672574,102.940220395739,104.7475271627265,101.43695296414619,107.13864163093307,130.5021653081797,128.59193564243256,123.21429709346262,113.55139572905209
28,96.60879790404844,101.25773454491546,108.20335969217804,113.54013731782123,116.62333611520734,118.94748672025756,118.8836162077673,114.8101843614522,110.63415820784499,108.25481735159354,106.43572066423476,107.42941851710917,111.01510527091143,110.12265833141807,103.68252707146293,102.3328956257729,109.07121862572521,112.03487456458346,107.38558974464017,103.80873650785955,104.20224363415453,106.28687024662926,108.62641863867373,110.33355243046826,110.53318888045865,110.89495753609613,118.4917682025159,131.24299355581647,137.1100938922756,134.3107749811068
31,325.4389523938415,327.7976246705351,342.8729937623531,364.0865095917077,379.7817848904481,386.16866664944234,392.8166654281915,402.8258513541174,410.88573776032086,405.2956508396693,397.1159221700672,391.04069209926774,386.6256204957708,372.7811051042632,354.8909962331594,340.5789077772731,334.9483352408511,340.28588526865235,354.83593586161714,388.0750800178962,429.0182163232902,486.88529406632983,542.1244864723773,561.751751294371,556.2063212458289,560.494127259688,592.352748856527,637.376269722204,664.1437205584805,683.1195381874153
32,356.62950549512567,355.2905211612966,365.87717772337453,385.0419307609466,402.1375687460613,410.07764993245604,416.2642454884316,425.15909944223745,437.1923596931928,437.1497709554412,433.61637492593184,427.7344978605916,419.56947062661783,406.1353052071733,388.1492353288477,372.2840193497027,365.9061020000249,369.46747264106307,381.5961728103087,408.1203117721899,447.61584441918274,500.6874196978137,556.6461704824467,589.9268853543093,595.3297803666011,596.1670340578036,617.9858138717588,660.5129625859608,694.9321211185382,717.4556572757905
33,696.6369511636863,675.9264069127821,681.0441484294798,691.568741526493,705.7453037849089,701.4573717633,705.6763919155924,709.884818884623,748.8347824744162,770.236865235235,810.4762829332657,820.507010089012,790.0925267227473,757.3628322772075,730.5239712035932,709.5200889839588,715.0653886771911,726.3279448053069,736.9211410466482,747.8944098072865,789.3646039443672,845.3917481891317,906.1375217614843,974.5352315278558,1018.9336373149653,1018.0785074692241,1014.6391844200896,1061.395476538058,1115.4693010384067,1163.777350014519
34,1649.1775651096386,1656.2486779077315,1672.9947142161823,1705.9485922676947,1747.312961381773,1793.326466473913,1816.251748564408,1809.8856478490509,1827.5008640380454,1875.3907758218088,1962.1096356721534,2063.9624150834534,2123.252654234421,2147.5867355959926,2169.3410667918133,2152.2707635183096,2113.8599616544752,2105.9819757305445,2132.2109508439744,2187.8186367547764,2257.585027285881,2355.232662567145,2458.4715596001756,2574.533183985655,2674.3648288018094,2717.94464305977,2761.3682453197125,2784.640144272257,2848.3827549303464,2974.607008256762
47,58.39989786823246,56.80667079346929,56.12767767203073,54.51198502630959,53.37458485809249,53.45722457305267,52.442572179601136,52.72843273615266,53.86866282569975,70.15778822923086,97.60505869510004,100.29424014905622,91.53531517931589,94.18671143835158,131.76578023675003,178.82751978712054,180.53037427720895,178.20075709415826,202.7296477347095,210.22159912449055,176.82232256446272,143.40362024562936,121.53170929102787,99.06049127253144,87.59429557769877,83.97341938030277,85.06707628301209,92.55558569454094,120.63909999958369,129.4250061246214
48,60.15989717069053,58.76594648106398,57.961700813852524,56.56146790117699,55.29073741394552,55.097550820501496,54.25215700837745,54.257569106620764,55.55705194082366,69.01504092078007,94.33319425437077,104.06605869598279,97.90979572580363,102.46172887393041,131.4895374338775,174.00748740941785,185.4348997599613,186.60102254118564,203.95111934969572,213.4409563798113,187.61852853132137,153.5555251924298,128.88679437151256,106.34766654806464,92.5778638620954,87.21004801815067,87.27032986801736,93.45397206609658,118.34445636806822,140.90362957833645
49,93.41914979590555,92.98917995148022,93.3579066882924,92.55926646600902,90.5744820133556,89.56536955877601,87.68029782189808,87.22796155906775,95.02823574918592,111.20360825490184,136.34169129106604,189.87545465243588,194.2083209261096,283.7680070212892,278.6500528313678,262.8113279314549,289.6460685140371,350.03729799085477,329.77867349071863,309.06543289616195,275.6484931386386,231.74975524283496,195.84705221853986,168.3248727960166,151.43622783102717,140.73036657300304,137.7572870998428,142.37757706745194,183.61109291622657,407.7919222931058
50,139.88902684012365,139.73862437430074,137.33101476098068,134.370187171541,129.7664768724259,125.84761182689155,125.41770161482535,130.6750481013313,139.85472156470317,152.94667596046222,178.63043833140767,228.69973099352922,242.48229876682947,319.54425080133745,340.9502943794367,340.22295585007686,383.690142711829,446.74669176410987,434.0005746150364,399.4364364590264,356.4520683062507,307.1197287457936,264.693306836554,232.65532340297912,214.9301528645216,201.004486128383,189.24030093855447,188.38003487616123,238.7715896215589,525.1095909426531
51,143.12898572639492,143.27265843702926,140.93262297142945,137.85367854388062,133.22165034485798,129.0194102828455,128.2792847531394,133.32964852796238,142.3022700924774,154.86146083971613,179.28695800511295,226.7626152093316,244.65331628060403,314.8415465340547,343.1675819844348,345.8628720061117,386.17521288077904,447.7850334258566,443.05530483042367,409.88762793108685,366.94015512764406,317.74012010733503,274.1462479882849,240.71416461017483,221.45540764806918,206.96424035098966,194.4270485974813,192.02592530254032,237.79239234743284,504.5981058915335
52,150.30405910174397,150.75004947471857,148.2825722712082,144.90056074836758,139.98089973113073,135.29487948270454,134.35719835615959,139.70493904670371,148.7539290980128,160.73201442147848,184.22231044304652,229.54443148790753,250.61963975702798,315.7909751538288,349.9105125411952,357.38707395040075,397.5755729377522,458.4880747445594,459.7349559737607,427.43640547101,383.61498383663655,333.8480541438594,288.82916614154385,253.82342583805092,233.20146539246645,217.8935995428746,204.0184704815341,199.86209548175313,242.8952050938699,500.9510999134276
57,83.55354866947344,86.63049160278166,96.79916540627435,90.21154729918337,79.7018824286882,76.59047352262766,79.17662270540696,93.54302722626849,84.80086673613087,81.81556507508662,99.40584228900371,153.06800928171137,242.7658444291626,229.61071203970965,210.05954606892377,269.31436268178123,252.51929762375997,235.65781653803444,218.48288224048332,201.23074638573658,189.6224216561439,178.08378210346368,162.77975860961672,146.05210040591902,131.81261249367907,126.11971575532692,127.45355047434552,123.4862600945385,152.7856490846918,224.41559251634484
61,355.6228161315758,351.53157657111245,345.2479254670685,337.79028808653385,325.83455649071095,313.8908021593213,309.69680282741047,323.7257696458866,352.0055414635817,370.133996760489,392.31282325258235,440.9682323576086,538.821467983087,691.3945724437722,862.282609489855,857.6577237869546,852.8489706725684,893.9848532113192,970.9075958515343,924.0754278393661,817.8072526268404,729.7518692140428,650.6007047665048,582.5856996178773,537.1738506004501,499.56757155123944,467.5793800037759,445.5915473080602,463.29661864259253,595.5392576751772
62,395.42264256519144,395.8866532634378,378.35333893289754,369.00451258268936,357.12004303654516,344.34057226469906,337.09396136855634,345.35999265935175,371.14162948336036,392.9752653259102,413.0562768334208,452.3639328070417,535.0773395642481,663.1207604712151,827.7498637958572,891.6556582651959,890.5996700962276,921.0156962769995,980.9082344956516,974.5970140025589,889.0348143597831,793.3039438561891,710.1980213537605,637.9919990189829,583.9140499158226,543.7300313423722,510.24625316258437,482.8844294595679,483.6922105678197,573.1257525821164
63,484.4297962516928,495.8907387347548,460.4144700917149,440.8250525412318,426.4897571579494,412.28020062522256,401.7128987984853,404.03874944733315,426.7657655552101,450.3503443443817,470.20783684841035,500.5180470695408,567.2928067703533,661.2854714038792,806.6902832539348,930.1494375161707,975.3483957587238,1004.1444610989028,1039.5500687420906,1054.1527938491547,1009.0380810637059,917.7476051711841,826.1472399147275,747.9196477765532,683.5596756474499,636.3765486380266,600.6097965518585,566.1883100498541,547.1262812251822,588.9214441921857
71,37.501234567901264,32.05437037037044,28.00444444444446,24.905135802469186,22.40646913580238,20.932827160493872,20.78050617283947,21.57262962962967,22.429567901234535,27.988666666666663,39.150827160493805,52.263604938271584,57.86282716049385,56.36549382716049,57.497456790123444,64.90069135802469,70.59988888888896,68.72259259259256,60.74498765432093,52.68625925925924,46.28339506172847,40.84845679012348,36.44867901234562,33.19087654320986,30.314246913580245,28.92990123456789,29.69216049382712,33.69207407407407,39.97439506172847,43.46277777777785
72,39.86512908024698,34.651163220164655,30.455210808642,27.150449389300427,24.657042298765397,23.565434636214036,23.706073381069935,24.68308946378604,25.31908264897117,30.706728039917728,41.57269813045263,54.86546209382711,60.75776405679007,59.60744213086424,60.73276955061731,68.15936940699592,74.32184590946503,72.67023935802463,64.75286806584359,56.18807836625515,49.37886407818937,43.60660679423865,38.96275623456788,35.464597452674866,32.551614419753136,30.99199122633743,32.21308607407406,37.157408464609034,50.48588364609063,50.105107918106995
73,48.727223666358256,43.66870649300407,39.27718386296301,35.39740765130645,33.06581956635815,33.750875070164696,35.42170971718107,37.39714169832306,37.19100942798353,43.10950534794258,54.251904444032775,68.74159238669736,73.84818970339475,72.24232582839525,74.05231748549399,83.20420619431087,90.75483333227342,88.05614187407386,78.80471091275724,68.2240419517491,60.20283281646098,53.319588695473,47.95582360679021,43.78724826255136,40.81190338179038,38.94579047201641,42.525560577777895,52.0786279260596,93.90925845192405,78.04355086437215
74,300.215065561962,278.58987023188956,271.8829776713021,271.749408326993,270.4810764707531,270.65882722611207,277.12524502448014,313.92966303099877,358.15630472616715,333.3606110352094,296.36505111044386,317.32240355113186,441.575643155702,494.12761828954024,434.60050689555936,407.9083708278467,447.6621618222326,456.53971804112393,416.496482827662,376.0585990805129,352.3894393698266,318.46472073609806,288.4691552339244,265.8548388390444,240.9760941486465,219.9395886149517,206.23662859587932,200.7072909025399,241.1654110204537,400.614668565534
76,352.69916893050765,334.2096527607191,318.9979677994279,312.7836386383558,313.25608557431053,322.3053417625127,333.7534458432142,359.93814512477144,395.7936740439554,412.0657928281569,385.0456890817428,382.397836966082,445.1243847242082,530.580534084922,534.7421412378378,501.9302381488639,513.1462853469613,529.9991688382562,506.6049081281194,455.8038448596763,417.7288617167315,383.9399289390375,348.6118849417882,319.0984747461496,295.32338602879804,271.2039495339391,266.7671510133799,281.94407978748734,447.2474077913914,459.1664896479275
77,427.9019197759931,418.32411495953977,391.70427313303657,372.6064549070144,364.4203024933712,372.04128231348074,393.56085785113635,424.2416429827299,461.77488847641627,494.62089397489166,506.4283516489014,512.7473503043204,556.4139560614298,627.9813070203392,677.3861319067793,677.7392415414483,688.1937138594219,703.7454731861965,683.2736108549288,619.7580734799353,551.9183365435673,498.5258002342534,450.0484246993774,407.4678891352891,373.46566800149094,344.46746320184957,331.636877420218,362.19048273759716,512.067062001437,628.0082784867041
78,431.16093960955254,433.9415661515802,412.38577789407947,388.4091865011904,374.7087193323896,377.0379717588057,396.7058744882246,427.454417103825,464.39614040960225,500.6019440542305,524.6030448773232,536.252119309007,565.9189466255971,624.3241719726453,685.0067348707627,709.3266648232991,720.5184133491553,733.964409096337,724.522116159624,672.6054577565529,600.8286673040909,537.3935034742451,483.73378250557585,436.48787487958526,397.3390285850181,365.17381357207057,345.5276824588606,365.03171689239275,476.5923558266889,615.3846156067319
81,523.2066403658276,531.3963192901639,508.1682590350113,472.1016448218261,443.9634909737176,445.27980317476414,484.9493512355107,541.8985920889622,596.2414377959789,645.4976995422217,702.613901893207,748.2408072043497,784.8935005912842,817.8124444370395,887.7982218793403,959.0766165827472,1020.5700565836385,1040.5157343710137,1013.8760165592654,934.6344705442285,826.6647197204575,723.811582831314,636.3848461196244,564.883310248124,506.70947804164484,460.3510008596988,431.65678819859403,480.7678266118255,633.3920358863447,828.7169425830787
89,226.84092995604055,213.67089767474423,318.3465023252558,310.49764565672695,282.42912093905693,323.45784086413914,530.7928744099652,848.4174504545742,672.5754999999999,631.0425312080101,571.8392930944619,561.0846785840636,573.2799538019816,506.8551275293845,533.9157853943577,444.5599691962348,407.46750530871634,348.09484145355225,325.1060618068554,276.03169054921466,243.39329799743933,206.65772788902564,176.5319714590002,168.1691714249364,151.65178397341128,137.17008446481492,126.53787642549587,120.00703910968923,149.12456223388958,195.41189841786138
92,767.2075596668036,896.101362855475,1276.340454107615,1684.3456137957455,1764.4430524759027,1355.6363352796309,1899.2824251976513,2948.4683776215315,3676.1223146258453,3354.4922449756914,2230.3566086584833,2145.8602076351463,1975.9173083468888,1761.6703682288035,1613.235731569203,1391.9214804957846,1219.3674236438826,1071.3699512499898,951.0159461810472,860.6769868941558,767.9889194384705,692.7117971558589,620.7947307486513,563.6341829249341,524.6779288675524,496.55946810995636,461.89104374731835,460.03703624497587,538.4844554229511,642.8119515836376
93,31.72300935263154,81.47772717271506,116.94733969601853,83.72286045144496,70.24041623748816,63.003075141960835,122.16868401246904,133.2022131403655,107.93820454037338,137.15392672119972,117.82488397285394,96.70210547762024,76.64635833080996,62.368468632111735,55.23436623011309,55.137798247741685,50.884645988197406,43.797961449465284,37.94732771035296,33.622255262956166,29.169106233957717,25.327383899844143,24.097742120370253,22.8588224629635,21.645390243826405,19.32561345061739,23.93399142283941,39.916818775927425,63.09645387036974,47.89777018703619
94,832.7805165788164,1012.4303227437099,1244.9121590227905,1661.173041324063,2001.304401412863,1998.1587109974,1730.809821079585,2401.6429339055694,3419.520442789013,4001.6403310752326,3587.6041550147374,2568.6328950846373,2432.052164099534,2218.024058247812,1986.4653625351316,1814.8628857998385,1592.8963730489018,1413.1988752357001,1254.5132684882146,1123.7423940875035,1020.8697355760874,918.0321587494547,837.1935352672756,758.5382264654027,698.8858760315128,656.7491954606983,628.7600033601389,632.0077355769582,679.7090025436629,791.9200380856632
97,379.60541486296336,915.5677963777312,1218.7162245444292,701.814301285185,523.4297371333795,756.7040607036736,3961.8820437962804,2384.1820180796763,1217.1024465518663,1275.4071532333335,850.8116431684728,650.0433767703544,541.6609515074541,415.20537717038553,368.574147968518,335.65728495802546,316.3444508203307,273.46514774076724,235.27241087964256,195.95931311111104,171.2909271481485,154.7098930370374,141.772544435185,132.59778558333312,122.6338421759259,119.74975535185226,106.39499018518428,104.30547217592617,108.20717754629612,129.56069168888945
98,213.52351296296405,766.2442370369741,799.3425814814823,403.3435925925924,306.12267777783865,771.2242185184583,3218.856127777778,1233.210750000062,768.1687888888874,758.6336611111118,462.26871851845726,369.8438407407399,279.961722222285,223.78325370370231,207.12925555555537,185.90734074074174,177.37806944439137,141.70537500005292,123.79130555555516,100.04508333333337,86.2258750000005,75.90298611111142,68.55093055555521,65.21345833333315,62.40154166666685,61.262152777778155,54.0560694444433,52.31813888888974,53.49893055555522,72.41594444444529
99,49.43720787037225,51.65432303240696,53.32098969907363,53.83184606481391,53.83284606481391,55.031648495368046,54.523492129627755,55.72299456018771,57.07967395833495,58.43665335648219,60.30412245370305,61.83859155092386,63.88391701389076,65.08638611111157,64.07140671296439,62.03578124999743,59.83712060185277,60.03249814814976,61.07113206018706,60.55098784721758,60.52102060185276,62.566312731480515,63.373843634259714,62.548341782403725,59.66722662036901,60.921642361113435,62.964601157407856,66.18471631944838,65.93530057870395,65.6440927083375
