posto,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28
101,107.71615311010268,88.24883823799047,100.19116176200953,83.2000350660066,74.286549779978,99.2066900440044,227.22,296.57769584250093,235.84949652777777,183.97168402777777,145.93951967592594,160.5901099537037,189.32986111111111,184.02050925925926,146.98895833333333,138.39360532407406,174.35180555555556,157.96588541666665,118.67861558030803,95.2000350660066,80.1933800880088,67.24218325999267,58.231091629996335,51.171196828016136,46.26880317198386,44.202253392005865,38.34682755775577,37.10204574624129,49.2066900440044,68.21112669600294
102,609.0009876238037,465.9401241777829,561.8532349386255,706.7896273280434,695.3229005013409,760.870512388883,1209.9366225777817,1315.2801807777776,1320.5314250301494,1344.839354092062,1214.4934383365094,999.8719674809523,603.7994115589885,536.3002306365023,420.11499288095706,380.0868323963754,349.6624663651623,325.4721660748374,304.9719128280417,287.5639319709003,274.08192399726784,262.3604803173795,250.57010489938872,237.62143630159073,225.6872973703711,217.43821101851796,218.35883994444407,227.94519066666572,245.3412534999987,252.51898595555411
103,672.7870647525114,533.8289408356079,548.9859706135837,682.0337922329725,725.3361148820172,766.1519191935711,1096.6380630569497,1327.2210303630293,1367.9926249698924,1386.4828973368192,1305.8492111814303,1112.9550786132497,766.1285434959817,580.1496260132533,476.8076413483755,408.40755144028606,373.45766663891914,346.1638884375269,323.59578646496135,304.4464005722093,289.0753738589114,276.294867435118,264.0885147001754,251.06506683232567,238.32721023484743,228.46955024352613,226.1884141526693,233.07448372428163,248.36401449173488,259.4160141431143
110,41.77865185185172,267.04808888888857,160.04964814814866,108.64580000000001,90.12158148148121,99.15501851851879,310.05324444444386,157.34884074074125,167.53158518518518,86.61847777777726,72.8731370370373,57.438511111111374,43.01714444444431,43.324259259259,37.41751111111138,57.183588888888885,41.9136296296295,34.9006296296295,30.04403703703717,36.132888888888886,34.11688888888889,31.10288888888889,37.34514814814828,35.17174074074061,36.31214814814828,35.29514814814828,32.121740740740606,41.363,58.70411111111112,32.22514814814828
111,425.8418821296271,764.8094033333347,940.0108173148137,671.3635821296298,509.1248580555532,585.7622329629642,1318.847678425929,1562.3133367592538,1349.9265580555586,1260.8089765740763,1019.0797246296249,674.644910833338,653.9960163888877,609.0063858333331,410.89994129629315,403.51390435185215,363.21719787037375,322.1948398148128,345.9783148148169,290.31628981481134,280.2102617283946,275.4062043209887,261.3381237654327,252.24356728395153,233.08475648148104,232.1204694444444,240.30859197530793,263.3863685185184,277.6330154320995,290.8470722222228
112,445.800427872683,779.806425342208,945.4934072426687,693.9991739614198,523.5436669428991,590.5880978962201,1308.652007018907,1570.5433431550873,1377.7869317538605,1277.6045399413604,1041.9902083692086,698.2814172473036,658.3084796527769,614.42316593287,423.29868593093835,404.724282019676,366.43652206404636,325.2921004317112,345.51048670910683,294.09303024305234,281.44077973122364,276.3105008873466,262.706579116513,253.2419629205256,234.61137330118274,232.46942758487648,240.21523484439228,262.3154667335389,277.1376062551447,290.30158188683185
113,975.7720067016197,1467.4216382477662,1250.0568001480124,946.5142225072237,698.214375856017,781.5359874851309,1807.8566303177683,1999.7794070087962,1807.0436225954734,1581.150967218849,1330.6073735068296,902.6000544204626,742.7351922350667,694.8925345549563,511.3696201536599,428.3216451634185,400.37632020073255,356.22609237561977,359.32169178497713,325.04763968196835,300.5573868171497,292.578404452879,280.2902018208919,267.4209415612794,250.76554692815506,239.90680504307053,246.33808984556043,260.7623912732871,279.71834692811257,290.8511771004981
114,1574.3795663511146,2307.5665156444547,1645.4084645799462,1167.725587997812,853.8368551998174,1009.6723003783626,2526.531857933075,2544.360047180003,2237.061398457139,1899.3468759484308,1594.3205408003862,1048.9079059157282,831.8009503816804,773.7658964916269,562.0502635870477,452.68773465467814,428.2846256297337,380.6462637349992,380.3601496614391,346.1279482973716,319.2020042420726,309.5280432365754,296.4482157453728,281.0061254795042,264.0717975563872,248.01478151050472,255.10440690471574,264.7833053804651,286.0566477387911,294.78030288776006
115,13.659181481481474,11.466213580246915,9.519825925925936,8.223162962963004,10.585783950617285,14.320651851851835,17.69595185185182,17.785424691358003,15.67273703703703,12.835074074074065,14.390562962962944,20.37161111111111,31.73302222222226,36.92576666666672,31.36951111111111,27.36881111111111,18.20244444444445,15.32081481481478,13.377790123456785,12.711333333333373,13.017432098765434,13.67417283950617,13.8331234567901,13.911493827160541,13.946320987654298,14.471555555555577,14.961629629629599,15.581633333333269,25.998,25.081033333333416
117,15.044120740740741,14.491679259259257,14.597142962962963,14.445301481481483,17.293860000000002,18.694300000000002,20.095139999999997,20.89658,21.898419999999998,19.900879999999997,19.303720000000002,19.30698,19.31062,19.91488,20.719519999999996,21.7243,21.529220000000002,21.13428,19.93926,18.5442,17.14954,16.75526,17.1612,17.567339999999998,17.57366,17.98,21.386540000000004,24.19326,25.646575,28.73333333333333
118,14.088369210877518,13.178812032119412,12.211014602584688,11.68429197324364,16.876580377999996,17.03429717,17.355208382,17.839476074,18.163142306,13.302201224000001,14.439084536000001,15.739664654000002,16.879465045999996,18.831040184000003,20.622159716,20.955662989999997,20.480114126,19.681693124,17.911981718,16.14321026,14.700017342000002,13.906020578000005,13.761414440000001,13.942062722000001,14.123505098,13.657371920000001,13.569805500000001,11.430100310000002,60.88052150000001,56.85195299000001
120,8.417098765432028,8.398432098765362,8.41834567901268,8.400012345678908,9.382012345678907,10.03134567901224,10.68134567901224,10.370259259259557,10.354259259259118,10.33859259259289,9.990259259259119,9.975925925925786,9.962259259259119,10.282592592592453,11.852049382716224,15.00362962962956,18.15554320987667,19.726333333333336,18.134209876543334,16.543086419752893,13.37050617283956,11.819296296295997,11.811296296296439,13.38575308641977,13.378753086419772,11.790629629629771,10.908419753086209,14.028086419753103,18.72987654321,21.95731481481534
121,35.910715555554944,31.978945555555548,33.96610425925901,32.969619236110454,33.4034242361115,33.6370292361115,36.624191296295514,36.65403796296294,36.41093335648209,39.086421226851776,38.827143703703506,41.48176074074136,44.12528277777831,47.03010108796263,49.92062564814844,52.81678770833366,55.70091518518509,55.67002851851858,55.63954185185206,49.786343981480876,49.76079564814799,44.82251233796293,42.79964317129581,37.878112777777105,38.765460254629595,33.849627777777414,30.939093217592802,36.703072754630355,39.5930939814823,39.58239814814885
122,38.36720702190178,35.65228168640344,35.922948975825776,35.529939464736984,35.69511508241852,36.05420736880509,38.49964558990802,39.46924240617806,39.62153072417945,41.864982509077656,42.75477164497329,45.089769676979216,48.23407750143361,51.20865511949978,54.207180483410745,57.487293417945395,61.35412800485001,63.29805069460973,64.07303913089744,59.5831497362764,57.38556544753084,52.88570064451098,49.663106240740625,45.49022443799334,45.39369059653312,42.76617953571333,39.63013853902282,42.61469352593154,45.446574991623365,45.72394917314907
123,74.76729157882654,72.54004042387996,71.09045468632274,70.16528999739694,70.28237636010246,69.86196552167895,71.3024482193303,74.24762475803351,78.54960859851454,83.68621674739485,89.38744652048712,94.16960985050096,100.51302889579027,103.13127101223819,105.81157851282924,112.5312982676488,126.06431295142895,143.53399064548023,158.17357747223292,163.94168271592088,161.00657083121396,152.58906320804277,144.26054618667575,137.99278313286752,137.94653498479852,142.75712472205015,143.49232130558323,135.0205455794926,124.02169561587675,115.72766839045632
125,123.17806794121435,125.11801627018455,111.79360585597871,100.89046579743385,94.38850357764385,91.62811339713949,89.12127539822217,89.42342229340437,90.15924204198413,93.45862588246516,98.00930069801214,104.70484405135132,112.25762219617998,123.36233013035817,127.38574632088017,135.9819970313478,147.66619950221667,166.80590554402153,182.57275607757902,189.68268858334403,190.63564567888386,182.48415107812755,178.11723604754894,178.16955853235476,186.4153510341021,199.2974485650454,198.420976573902,188.41664229323754,165.16058261652964,152.0410622825434
129,232.56775255928807,265.95755646840104,262.5958360181795,238.49725362228898,202.5249316935194,191.93820010822017,174.7502003369696,165.49761677730862,159.45594747920248,160.5031893794001,167.9140660117495,180.06186055186382,195.80339078459414,213.58701715896115,231.219992617196,245.3257656724396,269.30759258798037,292.20565362984104,309.9349512422753,304.21805749944184,309.5037780466303,334.8224635531782,356.47078324839106,350.3543402485767,335.89396939129296,381.89132939423405,446.3476729778228,376.30794359712206,334.72004994813096,285.68186858058164
130,244.05992012454857,275.88662294659986,286.2812043127677,270.255859661729,256.8114415506713,239.9452283922183,238.6538557972129,231.7069969642044,212.90054302008005,190.66817233250705,175.54762255897015,191.0478412218779,202.92959269379602,222.67433950297493,257.03084543552404,275.96490961547084,310.8510017435421,343.6124985661028,357.66553402721786,355.46598133261836,335.0570158844787,380.1038116703059,398.54464386921285,403.49538491413716,368.90267329787724,405.10342116255583,457.25267590852906,434.13834112714653,364.2251702442641,318.618659788254
134,32.2922777777778,47.80579629629633,66.85545185185183,59.35981111111108,55.50305925925927,35.609270370370425,33.18670370370369,31.86698888888885,26.53801481481485,24.2193,21.36254814814819,21.357648148148023,20.963859259259245,20.654403703703714,19.02913333333342,19.877085185185148,20.103666666666673,22.723037037037045,32.67574074074075,47.56262962962958,58.20977777777775,89.59766666666673,233.81788888888883,149.178,105.67699999999999,105.34166666666665,88.50733333333336,79.56188888888899,62.75433333333327,59.364444444444494
141,128.80031085483373,135.94612007424215,150.68374186004797,160.248319195484,153.70187002476843,142.631538268214,126.06547034451356,119.8685878181827,113.72806535498472,106.65633360482542,101.77727295482914,99.39349110545436,100.8251539821802,104.5730281715883,109.13624087563699,115.62409945107672,128.18378208814522,148.32281564932092,174.60836004376335,205.4391813159385,237.808553657551,280.85102007071015,367.0000916772685,452.07792725194406,396.90204201546965,366.95610107742505,356.8474455853444,327.11007917866743,291.8539674124617,253.98320544066257
144,204.24412763610857,207.64317768074872,215.01854803625585,222.36479349437602,221.56432323761015,212.66305981022805,200.69341533783253,192.5618999111649,187.1334113046654,179.54863332584952,168.42539904465823,159.91112236056853,154.9107590742724,155.60996562755759,157.10619637681611,160.98886879838423,169.0037179621359,185.42023974477917,209.24140440662313,244.3097406397606,290.98075067743616,357.89653453957123,451.5839715664476,567.9821276978419,606.5557682626884,579.7705486746653,557.2692300300963,527.4983401940364,481.65990516963313,438.10406948259117
145,69.50049999999543,66.60239506170007,67.34793209875114,67.32929876541782,67.31263209876431,63.65699012342577,60.00401481479337,59.99638148146004,59.99208148145982,59.99141481479338,59.99441481479337,60.00108148146004,63.65342345675888,67.30973209875114,70.9700407407434,74.63434938272228,78.30245802468778,81.97433333333333,82.00833333333334,85.68797530864555,89.37095061727773,92.72359259258992,96.4129012345822,100.10487654324112,104.1328518518733,104.85418518520663,103.60220987656108,97.73461728397115,83.91774074071664,75.68864814810664
148,177.89925254325746,182.49730933567992,191.18327730665126,200.15061884875368,199.86965282617558,190.7550908964912,178.06582877086996,168.94175761452715,163.3628473250096,156.05892533715817,146.60464814788287,139.8032937176418,136.4165436904222,137.88490960389038,140.3002573121929,144.7920156085729,153.4282130805678,170.04300224064667,193.85903128018413,226.9995447423509,268.85134520279416,326.39369525147623,411.0639290954399,517.7345060348223,546.212355605929,512.4063962879598,491.0811930188848,464.4706099745985,422.6920741636202,381.50029040225655
149,29.82180630016099,30.619954874442396,32.1754518640608,33.90146373654196,34.84458304276569,34.76650717542863,33.79673333333333,33.26251016821872,33.729324495206804,35.535641971059896,38.05993764955471,41.60004107573312,45.26138799223717,49.052435405060685,52.492724129261575,57.66213051575227,65.76335949123803,75.38687123106989,84.2820148253439,90.27802395259452,93.4758553406648,95.04570519762053,95.86845995304209,96.73847293807768,96.93902167528627,96.39878578695654,94.07731078998616,89.56501188887141,78.38880540780595,72.3492518874557
154,94.75872839506174,94.96585185185181,94.82873456790124,94.61666666666667,93.7964691358025,92.40793209876541,90.77006172839505,90.60353703703701,94.8216049382716,102.92074074074071,110.54919753086422,113.2215308641975,112.10759876543214,109.84927160493828,108.88140123456792,107.4863950617284,106.61266049382715,105.38012962962965,103.45580246913578,101.22393827160494,99.89793827160493,100.4774691358025,101.72333333333331,103.70453703703701,106.21472839506173,107.98219753086421,108.60427160493828,108.72987037037035,109.54693209876542,110.06987962962965
155,29.529600599643466,31.047689612063717,42.82795301325243,52.42817213698895,52.91506574687888,48.785965964358724,46.03048673700438,42.44963949026946,36.135003574132845,30.485955264107037,28.1513217864109,26.015484555334485,27.122039085082843,33.91662018464643,43.320108051273884,44.5796229152173,41.99332624867115,43.69888866610326,48.5937158560714,57.89153601266634,71.03337355299905,72.34383959287943,76.31494212528705,91.54708137650526,88.44868432965879,74.41234988738972,80.07688798507482,93.61801058040098,86.69143620765465,69.13465656653527
156,98.94642949775579,111.47158012147453,125.54159412244894,142.036890710631,150.31399014274157,142.07089366827887,134.0390252642215,127.19546572073406,116.4401128523554,113.71909039472791,122.64770512478637,123.88068233182727,118.45476717382672,108.94054992078802,113.66331284083051,113.550986668782,119.6400649492713,137.18256328237442,144.9648070417216,155.0517641416818,170.9815532697761,181.88468693037186,189.21335994424368,229.33814822349825,240.51946902671,223.0133767082445,216.24265226792812,221.0748240555618,218.81544848887063,199.73712284645325
158,14.323639506172796,13.81197777777764,13.51064938271594,12.970823456789994,12.340738271604897,11.473122222222221,10.97445679012378,10.557704938271756,10.412681481481547,10.264695061728284,10.13072098765407,10.046586419753085,9.887291358024681,9.945379012345843,9.679182716049427,9.474504938271544,9.255732098765277,9.923432098765277,10.489074074074061,11.544913580247025,12.5160000000001,14.106580246913609,15.385222222222211,15.870111111111108,15.553530864197535,14.611074074074006,13.684382716049427,12.874098765432146,12.85735802469142,12.914740740740683
161,38.12415438720793,34.01808248831548,31.911334747606713,31.419333333333338,27.07766666666667,23.737000000000002,193.733,198.73100000000002,50.73,64.06666666666666,68.07133333333333,68.74533333333333,61.42166666666666,59.1,55.779,119.795,323.806,101.833,67.856,51.21333333333334,48.572333333333326,48.266333333333336,51.29533333333334,60.99266666666667,68.02433333333335,61.390666666666675,51.757666666666665,45.125,243.161,266.198
169,299,314,338,357,364,365,361,353,343,334,328,326,327,327,328,331,340,352,363,366,374,386,407,428,447,469,489,493,491,515
172,278,287,299,314,338,357,364,365,361,353,343,334,328,326,327,327,328,331,340,352,363,366,374,386,407,428,447,469,489,493
173,278,287,299,314,338,357,364,365,361,353,343,334,328,326,327,327,328,331,340,352,363,366,374,386,407,428,447,469,489,493
178,272,278,287,299,314,338,357,364,365,361,353,343,334,328,326,327,327,328,331,340,352,363,366,374,386,407,428,447,469,489
183,36.47093127808642,35.910016025411515,35.23702486995884,33.36449600658436,30.616870626337445,27.53552445144032,24.182985687860082,20.54597452150206,17.178423208539094,14.691229140020575,13.536214220061732,12.982526374176958,13.804071397736626,15.689904561831272,19.635881065226336,25.58927356039094,35.009291601337445,47.238725377572024,56.89113903189301,62.0593210632716,72.19026838683126,83.16679911213991,86.02925478858023,80.37462100874485,75.02686750823047,77.23393177109055,69.69340569598765,57.35046963786009,44.418452024176965,40.32793023945475
188,8.62897654321002,5.332161481481133,6.493195802468821,8.85109925925919,10.661847160494286,12.571641975308362,15.407887654320675,18.34962197530787,18.30799703703729,18.829431358024976,19.493092839506595,20.535762962963105,19.62190962962977,18.709956296296436,16.982906666666665,15.540886666666664,14.054566666666664,13.56657876543157,13.72242543209824,14.279472098764908,17.487156790123706,21.609286913580736,24.110126913580736,26.05632345679037,30.537800000000004,38.37210370370392,46.03429382716007,52.1634839506171,54.80698024691319,57.06913518518555
190,196.7228839506173,194.46417777777776,187.76685432098768,193.18166296296295,198.54274320987656,197.0272802469136,193.22916666666666,187.01730000000006,185.4797666666667,187.1985135802469,190.50333456790122,187.3275012345679,187.24072098765433,186.92670617283954,186.34291358024691,186.11232716049383,174.5594012345679,178.84145679012343,176.4494938271605,186.01865432098768,190.73412345679012,192.6240864197531,187.22608641975307,190.74449382716048,189.11941975308642,200.6897037037037,188.2152716049383,197.93653086419758,193.72167901234567,205.80661111111112
191,154.06312155391697,156.3039979240459,156.58573811838423,156.60981070817365,166.26850242845907,172.58882127548898,180.02845397361003,209.37148461871308,230.19502400806127,223.0798398421042,215.75749054941136,203.66803708119434,188.35685884764297,177.0546637765368,171.11669802991793,166.97098380343752,171.28696977657793,172.28683280677427,167.03021852869813,186.7268286817369,192.47618113529728,210.59890108780002,228.82359141569262,221.86359323438677,212.7749565025755,198.85717448864645,188.06255416246492,194.73057709522962,226.70986050617017,264.6805225852157
196,8.940785185185188,8.634029629629618,12.1271,34.00080000000001,42.124500000000005,27.354681481481474,15.657937037037046,12.003859259259242,10.002559259259282,13.042925925925905,19.652737037037046,19.766277777777763,22.00571851851852,32.18497407407409,33.60497037037038,34.00181851851852,63.66255555555552,74.06533333333333,55.21348148148148,40.560703703703716,38.22274074074076,47.34774074074071,78.43107407407408,117.8847777777778,99.05607407407406,75.87551851851852,86.14866666666667,76.982,49.287555555555535,37.02466666666667
197,18.137374074074074,16.988625925925927,16.946259259259254,15.828918518518524,14.712477777777776,13.901692592592598,11.742685185185183,10.130874074074072,9.213607407407402,11.906351851851854,15.285381481481487,17.516162962962962,22.77945185185185,25.745344444444438,23.818818518518523,19.438488888888887,22.006333333333338,24.27978148148148,22.35425555555556,17.586037037037038,16.668670370370368,23.858885185185187,32.428629629629626,26.238114814814818,23.775551851851848,37.553629629629626,31.54467037037037,24.049699999999998,20.132333333333328,18.396522222222227
198,30.468291512345683,31.587639814814818,35.12341898148148,33.3689200617284,31.144267129629633,27.308383950617287,25.62470061728395,24.39580385802469,24.83692685185185,24.666474537037036,26.211170061728403,27.066972376543212,33.42071111111112,38.3235612654321,38.51351141975309,34.92216867283951,40.22007932098765,43.23561558641975,41.78551790123457,33.62683564814815,35.571121759259256,46.888948456790125,59.521932870370364,54.67344737654321,50.100894444444435,59.81186342592592,57.77275910493827,47.40715216049382,38.658364969135796,34.40421990740741
201,11.030471555555577,11.674040666666592,9.952279555555599,7.113677888888931,6.456415444444568,5.480098333333408,5.20185155555543,4.72524455555543,5.016930111111067,5.094894333333339,6.070623333333445,6.542727333333288,8.299915555555666,10.071367666666628,11.578626222222212,12.541662555555504,12.540477555555505,11.185557333333405,8.770720444444432,7.326925222222222,7.169557222222185,7.289540666666673,7.316260222222228,9.477691444444488,13.638744333333575,32.78307766666631,17.953408333333634,15.220614000000054,11.851667777777703,9.903861333333285
202,4.483553135802477,4.745144518518488,4.045300691358042,2.891494950617301,2.624337641975359,2.2274942592592892,2.11439535802464,1.9206690246913072,2.0392303827160316,2.0709204814814837,2.46752481481486,2.6594208148147964,3.3736646913580697,4.0937064074073914,4.7063614320987615,5.097806580246893,5.097324913580226,4.546590814814844,3.5650326419753036,2.9781735432098766,2.914208209876528,2.9629778518518544,2.9738385432098786,3.85239497530866,5.543737148148247,13.325329740740596,7.2975175925927145,6.186719333333356,4.817344567901204,4.025620148148128
204,267.16040670937736,270.26095748405874,278.8486345298223,278.71186630871483,278.5295317513876,269.33379484663027,268.777986161797,263.6595217049224,268.3297429441731,262.40298503590293,235.19647473195158,212.2086092815656,208.51329097992192,215.27105041861432,206.077460924515,198.31137404938272,203.23756979223722,237.9428321336176,287.33058179403747,324.32621981283717,337.2807585153771,331.79142004551767,352.5811451011638,391.69784420863766,487.3874574425408,575.9764030153708,636.7417498536307,615.5940073654165,546.4401564193917,506.2075811357083
205,29.497304981096296,28.489539226013754,30.62081072729715,32.654097082560455,34.828805556654046,35.413905528207835,38.55350666548666,38.80380452111216,36.67109480163991,42.276451912189046,40.915442431117235,34.24033831391876,31.526494823348827,28.885398585791513,27.539860825503165,27.87291845379634,32.760008238704245,38.87003484740106,51.52210673726783,49.19491086258572,39.834137340674864,44.48208074039005,44.25839512827823,45.34413811224122,45.48059305843232,44.44130518413361,39.78264370506656,38.85831678352424,44.84735179006518,50.984878860142416
206,96.93479128156928,104.87715325067644,111.37677938144887,114.2132697896283,116.42983697572149,118.77581344879097,115.1993816120825,108.98633251207497,107.30244803716889,105.15510547185046,103.81334186883207,108.70510951558404,112.0039064712623,104.36690246180925,96.9042474038082,104.8710186007248,113.76535150574725,108.01482925964011,101.08711103542396,101.72241236217816,103.21968487633146,105.98709102301765,107.96977536239375,109.00771585414962,107.84885183740113,109.71441424527836,125.93574472317293,136.34455836698112,133.118695518595,126.39787628044114
207,96.79653067340395,103.65291587078735,110.49357214030188,114.13343225472018,116.51032590914905,118.82113372629195,116.461993493784,110.77686558398065,108.14260101465968,106.07911767564278,104.55829797004124,108.13677536072906,111.76092918749563,106.39353850025482,98.89216521361232,103.65305933180963,112.35667797279399,109.643926525647,102.97812140653181,102.11579821049799,103.490673094836,106.04374106245191,108.18643683017403,109.42754545498703,108.70210088658692,109.97438623363176,123.32403351116132,135.0356931238229,134.72070620661557,128.85025329997745
209,85.29942046201955,83.09031614245205,81.49486033446505,82.46908498450603,85.65265348956535,88.03431937882198,89.01465374745962,95.61554582232947,100.51759433078712,99.55880338868924,102.2563593623739,105.1907168227671,98.12257226114282,89.2502077133027,83.43258773128576,77.27487651665942,79.02604071607061,82.61932026685169,89.05208913284794,104.66020708046689,126.79031716404225,168.12495086831788,174.22574345328368,164.83947374755414,158.41726720665864,153.50041431091404,178.73871645258288,183.12035134425744,176.00279503690325,174.64400325075192
211,91.67808665494871,101.8478889909589,109.48866787186856,119.14794679105708,125.2093749351383,118.3783038304087,107.62841058192802,98.0916773611652,95.7109104652458,99.8724179481824,106.42991746997808,117.8269550303931,126.46836388255008,132.24700480918835,133.60309567548163,163.62905198688932,181.18147349740323,215.44557015426687,221.6878399092824,211.90593451483227,198.114931699682,184.86767267651513,185.83319118742955,179.17328369347698,182.03761801577588,191.58675262050653,188.24304942773674,165.81777125673062,144.8258516893391,129.25239697033533
215,351.73855555555724,347.2902592592559,923.316814814816,451.0659629629619,374.5039259259297,477.0467407407366,760.4105185185182,2544.050444444445,652.3408888888899,497.75170370370347,787.6655185185197,526.841222222222,466.34862962963086,375.4820370370351,325.4143703703689,296.1605185185179,203.41855555555932,203.10640740740615,158.59055555555702,153.7982962962957,134.75803703703727,117.36129629629272,107.52111111111259,106.29966666666584,100.76440740741018,87.25955555555619,87.79461728395006,88.32792592592382,113.44281481481376,98.68007407407323
216,291.58596185563016,282.2440724117346,356.2865604218873,367.9769919226242,334.1015286616844,342.52457940138686,498.27390738153395,782.9570694063865,821.3122727988274,716.9828548874897,641.5988507709975,616.4979445573417,639.0858090715744,663.8152970604964,599.1879579651521,523.694775097618,464.43253362627513,410.58945186178767,379.45862708890013,336.12104879572405,298.6564146539023,264.42817597168454,235.23860809736996,217.38603192727916,198.70822960172453,179.82034884813757,165.93311362051062,159.85742745098622,174.37018145283923,217.39030511260984
217,712.5547140538401,735.3924578744245,1158.8699136390287,1635.0983789500365,1139.999853810674,1011.0212688463484,1205.3904970951614,2693.6753680235884,3307.6169729544595,1766.8931971764964,1717.1453463477633,1693.713168034536,1452.4787249626088,1408.4182363993673,1211.0854210313416,1056.6607881363225,926.3643139298493,807.6975322502058,744.5778567592953,653.9122302262631,583.3464005519742,518.013786670817,463.6428874048965,428.0584493333136,403.52088755462563,374.21715064468503,345.6989843207426,340.0425588073524,397.0465137111711,463.31168587531704
