,2019-10-12,2019-10-13,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-19,2019-10-20,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-26,2019-10-27,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10
1,50.383940742767315,45.22836638588253,40.01995892538634,37.37141316928199,36.043800702804376,35.730081467428825,35.5365102947333,35.44463801368226,35.273052132746116,34.990107249329746,34.463827574425565,34.030589471562465,33.5477423205992,33.000997257287736,35.79857835069813,38.374562895607305,36.60954089854474,37.541410726568905,37.76455905544066,43.118497298801955,49.83854598368607,49.42924160745267,46.879630989469526,45.62705375522282,43.67179529245737,42.40039227313965,42.20055207129988,42.33524472247938,44.660805698464834,49.10779036281784
2,50.383940742767315,45.22836638588253,40.01995892538634,37.37141316928199,36.043800702804376,35.730081467428825,35.5365102947333,35.44463801368226,35.273052132746116,34.990107249329746,34.463827574425565,34.030589471562465,33.5477423205992,33.000997257287736,35.79857835069813,38.374562895607305,36.60954089854474,37.541410726568905,37.76455905544066,43.118497298801955,49.83854598368607,49.42924160745267,46.879630989469526,45.62705375522282,43.67179529245737,42.40039227313965,42.20055207129988,42.33524472247938,44.660805698464834,49.10779036281784
6,315.1635476408393,321.56100112441425,284.3443060641742,246.94171827993773,218.95971346654946,202.54805150798674,191.63591077988357,183.93724102154633,178.92138332694438,178.21659080278562,180.1930028046485,184.1222957296069,187.9086656390212,194.68695295954186,204.38618962707383,214.71112053855617,226.28553468065448,233.4822262922578,255.93584060444232,284.4754235759612,294.21682843632686,289.8358532166767,290.78464887566486,293.92411910578284,283.3078071500983,266.8930700209597,254.40116441876359,314.9707388302388,295.9698536696949,328.0327228375641
7,299.3871145291522,362.21862661588835,364.56491186244097,325.1806951373408,282.85597466431125,253.37287070680767,235.8168210635011,224.40735602104172,215.68029627305282,212.74185708517788,217.80644132529758,224.17781588263898,227.7059295568336,251.0919962516848,252.5820725548717,251.0428294878571,256.5804386527457,267.00064065612673,279.2974482019383,304.2823708624712,331.7887158258874,345.40770722663086,339.3651359223148,334.9485321458947,339.19641708865373,335.5499570299351,322.52955144320487,319.30500831041246,376.43504064027667,364.57770533304284
8,293.89611699472056,354.6901193269776,374.16241090373063,346.4511807097922,303.75764786033926,270.0714116276638,248.71966833184163,235.371783538677,225.59923854311447,221.4104034129404,225.44638631172197,232.43205812021068,236.69825065132198,258.78665289565515,265.4146172897152,262.15941409151185,264.5161605366896,273.2880098006508,286.06772271441133,307.8775742841218,334.590816581473,353.29090588398077,352.5482639880896,346.3981864036525,348.50698395032913,348.82722263275264,339.2864722367968,334.64091043236255,374.13888501138786,383.56037913181115
9,288.5690185064879,346.4925713067222,374.36023476288665,356.2726663679512,316.19294617052935,280.4408129301267,256.38822382198316,241.3125929589661,230.68630949038933,225.51542287341368,228.3781560127808,235.16121733717404,239.95622781631317,260.19135460600387,269.5236466804679,267.251776752378,267.9772508209938,275.31982178144483,287.69087288818304,307.8369472888807,333.50477902604155,354.3007385594343,357.42879267815397,351.8842021489949,352.4329752536137,353.81445717259123,346.63659856823756,341.5654573427218,371.8550108456263,388.02140965016775
10,284.3285311395618,335.14082765736646,374.9214522370099,375.39182564951074,343.0234869996883,304.92636423383675,275.6237023557948,256.63521718253224,243.84353258950543,236.91805851735037,237.97917680412067,244.30728271787243,249.82266871086227,268.9451788415649,281.34227766435055,280.82789252170517,278.9823074614623,283.3022477556349,294.79781846888284,312.32659641146586,335.62539884170286,359.6714641757433,369.6465089544457,366.2247039510767,364.69399715245095,367.6987548729352,364.9699954837138,360.7212750213213,376.2432987037165,399.66473527952064
11,298.1773661583409,338.27939885481345,382.2129952895581,401.0208589779922,381.82951268499085,345.3868741376173,310.8490165302162,286.3183492227014,269.73266757590324,261.03189164383525,261.5513365073136,267.87758329965345,273.5582110865077,297.7584793573568,310.21780382023104,309.2868885768787,305.15449441440023,305.7987924089396,316.43019377203274,332.33196240711396,352.5932445432188,378.99030542815245,394.8516719688916,394.79928433723745,393.34892135362674,398.4855069672025,400.59460017161575,400.90246727807715,406.46340418992105,428.9952284497386
12,345.0868404305833,373.5011415345272,411.6949722287062,438.95669668692335,432.28595867431915,401.6547023559641,365.08347225906164,335.2437943683972,313.29239933488253,301.70222919195993,303.82024406410704,313.38439370666833,320.18690578853665,342.3631081091732,355.4882795754746,355.2901254087645,351.04976215804237,350.1879496019178,359.98546815969826,375.80790971536254,394.96101046922007,420.1789760180301,439.48423259099127,442.8785295183676,446.5871100776285,456.54667896969374,465.57709967030655,473.11735526306785,479.5493222537021,501.06696837820704
14,23.38494346913584,22.641162567901247,20.474078913580254,21.663705309876622,20.659911755555612,20.210275498765355,19.650163019753037,19.71386507160484,20.024469901234607,20.14891949629629,20.85366819012348,19.44170518024693,19.788721453086442,19.277005702469143,19.650938729629623,23.585977954320988,24.783737574074067,25.32802405802465,22.45161918395062,22.395407840740763,22.478665349382734,24.069289858024664,20.46738813209879,21.55873549259261,18.33469150740742,20.3658132753086,24.005093622222233,34.35070521728391,43.246322071604936,47.176787635185136
15,39.58080280246921,37.306902796296335,34.48334429629631,34.74565223395071,34.20485233271616,33.194272449382666,32.335787103703616,32.12779835678999,32.51104326419752,32.80713816543211,33.66666022098767,32.42165064074077,32.10825606111114,31.702849233333353,31.870029782716045,36.50879026419753,39.831360930864186,41.04600367160488,38.06400860987653,36.562213079012366,36.62829840617288,38.46943465925924,35.18983851728396,34.62355224567905,31.521796066666695,32.20762553580242,37.34038204876542,50.86423370864193,66.10084095555554,74.99526907006168
16,40.470977211018585,38.15074383901239,35.353539273240756,35.23404852525317,34.785525105361216,33.81850902154009,32.928134578469056,32.63571392550605,32.95080329973454,33.26223337525927,34.06421986735805,33.063601597882744,32.629054224481514,32.22906782530558,32.32718266078395,36.47657705797531,40.01351001149382,41.509863384086366,39.007718121740716,37.298370716555574,37.169462216370405,38.816334147512336,36.127635612790144,35.213691313314854,32.38234253004324,32.60501123519749,37.25889321537653,49.936715756787,65.18777766402467,75.00839459179933
17,531.9608164160244,554.8912323594568,586.0421752946665,612.7980177723329,622.9848988657479,602.1302863072433,563.5487674462629,525.938214471686,495.4085895221987,475.2690091963432,467.0465216460256,473.50906258665225,485.31195991013084,491.58064958803214,506.82162261393586,508.78173151706034,505.5825063920035,508.92076019611983,529.5639493942479,559.5607656101,581.4778000425163,597.4882375937177,615.2295717235065,627.7693351396454,629.9733844313207,633.4129814978694,645.123717742865,665.5224693530579,688.0873977550784,716.42917759285
18,631.9498798099621,643.1929325962293,663.0295046743818,691.2779848953552,716.1758138954682,722.2653987098479,699.5195315524933,661.5991792249374,622.3537102509007,590.7342673638765,580.248925978751,603.246106641815,641.7882045442808,672.6451033277863,681.5025099535687,674.5208432349358,654.5851226068647,640.6555930605145,639.6525316053365,651.2342180032431,684.8453342018884,712.4850722270854,725.4405065667271,743.1473766943951,745.5896387045012,736.4435154592029,739.2373895422003,750.0444089200232,806.3148798817126,860.5866259940143
22,16.037875425940367,15.866785967983205,15.145534846501553,14.328811601600034,13.676711540487961,13.697849305719908,13.689298241711345,13.317508683757888,12.869485366166284,12.61008436954516,12.575517917612126,12.696738097677722,13.539461204221682,13.648473434735793,13.460140156047812,13.442069095725564,13.427677010389376,12.297487875068807,11.584396696346769,11.586750758725051,11.595799263455554,11.620202616856018,11.99821933808964,12.703536776616964,12.630053510637426,13.319832195739815,13.162317024054936,13.61347187540931,14.057413901448676,14.00232786586977
23,27.316895042364393,26.391627798969804,25.5498591618333,24.950642837445802,24.83590722457362,24.464156939368454,23.57961478857539,23.01859343313602,23.06203234969965,22.87207678349151,22.237697592448527,22.49940744760052,24.754663006153017,29.298502187178887,33.657135112144644,35.607905304351114,35.574810176299465,34.509374343616045,32.62679166110017,30.811337162498017,31.11075405873845,32.6725500758741,34.301639522222835,35.238553808223585,36.51151007791253,38.202293655609644,37.43139998593777,39.732240444158414,43.7037423203259,38.39022969789377
24,86.36145977961637,81.8110978649862,78.90454924319779,76.42548672996683,73.39620834666566,71.79977708157415,70.15125710696724,69.34247774579607,67.95740114562035,68.65076004773779,68.77335346669364,68.17382865686285,67.92833946477589,67.61751201174043,68.57602878097518,68.55562717082805,66.61696336425675,64.38755976978082,63.880102094807185,65.53497850232446,76.49217829679267,79.66360882640096,77.59555381460045,78.18186483961435,79.53094225498306,79.41316312714383,78.92097581298853,99.1120840151768,106.06499016548572,100.51856353476364
25,103.58592253940668,115.54649786884272,88.56133245000298,78.60087567895731,73.9064131887078,71.40006879029066,69.04738961427162,67.46782231878757,65.92791830135742,64.87434966972634,66.98426982529907,73.50624596417651,77.74049363634445,75.86416774179463,75.37206459818786,76.6298180955204,78.82904749625106,77.64406559613965,81.54874492287094,89.2304596041007,91.35083372945805,93.2764946546448,94.76020974613695,97.48467382903064,90.3096327677153,86.72227960648941,86.89921033119673,83.59243089801484,83.8695147140458,93.0534889361404
28,94.57180992715216,105.4803143888617,109.69634474770048,99.13789708791799,86.17209474318163,79.28672395983868,75.75884362058439,73.33684567369856,71.33433787542424,69.70946165752565,69.19774834715587,71.38287137860354,76.03968931434038,79.6955342134546,80.31780003871502,80.09813932146531,80.98578949566986,82.09671959833429,83.07948316559059,86.27068656048651,91.47284393576875,95.5757308958984,98.06425217220048,100.06079620915102,100.15525614103257,96.78568117288792,93.11741977776107,90.9730746099875,89.27171069113577,90.2672146394404
31,344.7287170420048,342.4433681505679,335.07195322375736,322.52540175921314,303.23080824243755,288.96231212584746,278.4171034185692,271.4001380792041,262.62430952954804,258.77659785426516,260.4555646878862,265.49140235325456,272.0332572358054,282.18334167620094,293.1849788860314,304.67728800256305,307.02324112059966,303.69549464704545,300.99627495811717,301.65538785648863,313.9688134591506,332.7385532322973,344.0122232103505,345.9824903686481,346.62110830177903,344.98142386185515,345.06902351731645,347.41643740640404,359.6994911411693,363.36001739170575
32,373.7144192631376,372.84024708829,365.2003299223474,351.88411178811083,334.5987621848204,317.18124414410744,305.4086682371741,296.69425208663534,286.2779077807706,280.7929496204017,284.3249183836125,290.7915822764645,298.6106348101321,306.94712337036844,318.1758358189258,330.2849964822545,336.0628168309222,340.72489352815734,336.3955909381208,333.26071533532587,341.66930671071634,358.4637091591675,371.9166765127309,375.41202097543135,376.20038335580466,375.38599103743337,378.4986476771511,381.4524849091508,395.42439457566087,401.894562956632
33,699.0040240102777,699.7597914574702,677.6552785050394,646.1208612252763,624.9535394165953,591.1424989703369,572.1940539804693,552.3631181184599,521.3845590729422,510.72877671204367,540.6744461974681,569.8096484699348,599.9638869395162,607.5936794013763,627.3778901343338,647.8660739911862,661.3390795275059,716.653607826162,706.5450356512549,684.004417304355,689.0610026685529,698.8025595048924,711.1097751625873,702.6621172867668,702.734628529776,700.4169692922965,729.2061007012187,748.783767684042,809.9002900553137,816.9248616005058
34,1609.713358712746,1663.5142414406805,1673.3597585898065,1678.403589039393,1658.2921373981617,1650.0092589813019,1621.6058452515783,1570.1482509966836,1512.4495845149006,1461.366287976684,1426.6473261683718,1473.9021644410986,1538.0802216623254,1601.5293687719284,1652.9724169352594,1659.2346314861768,1653.314341823231,1642.1504559210434,1659.3419094961253,1666.4278554685975,1675.6305260596869,1690.861677535571,1730.6797800359845,1768.839786375591,1782.8149499177396,1787.5410881849234,1786.0798158251353,1812.5967766150416,1878.7602393961145,1995.7533005215428
47,68.78734555814539,67.05237736005509,61.70445958310526,58.816718052188904,59.40677149286748,58.92779826750146,58.124555684550046,58.23246955050747,60.182776481457736,61.314865273192844,60.83023713098983,59.288397139761656,60.04597453551569,60.6077115552178,59.22445619632711,58.2488065488107,60.13225957919477,60.328624678771355,58.992652389173,56.97095668925215,56.062754937771714,54.31339137735852,53.06347854308046,53.068757050377215,52.055529916016376,52.202946589566864,53.350301874319705,69.48738401614493,96.6548305702101,99.84629356617313
48,69.79357275980215,68.76570070896054,64.13978524039783,60.75723573144064,61.01493454138434,60.7102679017743,59.94806693538639,59.83409754406657,61.271692081496155,62.51925439594096,62.334920897956096,61.117235854548206,61.45678883510745,62.13754486137579,61.11595273047968,60.03997796630559,61.2516231037872,61.778549926567,60.711312207101116,58.84730087045715,57.741914604143645,56.171672057989475,54.78183918670654,54.497073542163704,53.64132915884564,53.54035161714042,54.77114297685943,68.06600313669531,93.02283652181252,102.2581138428232
49,96.52920484553984,97.1029697020714,93.10539222495012,89.75810393615238,96.85428378143108,95.69981744512164,94.56026025758885,93.57600943881819,91.81983897621755,91.93957849607035,91.4857654919144,92.78452305258939,93.90570621409515,96.0421709639308,94.69564737431458,93.35919960381986,92.23564513111427,92.48316297088743,90.93491120227732,89.66836108830444,89.04824924326819,87.68952782776022,85.51990740739285,84.26720056757347,82.43916972612365,81.97090564503785,88.75512461761201,103.87739272764652,126.48773500035551,162.29402481524653
50,134.83111089008958,133.93064830655752,129.53109968165,129.0063151632469,138.58700374077495,138.16854042006304,133.55067533413916,136.7723720317073,144.5051273670011,148.71348821102424,150.2773342789894,151.6706904465156,149.3556315553032,145.95001647770184,140.58959028595527,136.2977595660777,134.03811904462162,134.41648490147966,135.63583086780227,134.49197598930382,131.11424840299776,127.50251844418527,122.628627874265,118.5055681808679,117.91414466147756,122.75401238682608,130.8539115034542,143.02435644920362,166.32613851060492,204.20017877432264
51,137.50862678533917,136.82508149867843,132.72042856384164,131.9641153937071,140.73922662056205,141.40715061908958,137.00656636708575,139.63639730848058,147.54671069912447,152.5050335783125,154.52067901537148,155.97084534035508,153.82683304797408,150.14763342975945,144.65243909201652,140.00982734462937,137.43190342632357,137.53740492628677,138.83788960929041,137.9810511239439,134.6667703499655,130.90024080376645,125.95431691330108,121.54256643870556,120.62464688807577,125.25608573895201,133.20367782518713,144.83113166039377,167.02981115470382,203.6026652209681
52,143.48103148351302,142.84940712297708,138.9023583003455,138.22538140722895,146.6842519140109,148.12713815547963,143.73682382730388,146.23426707395674,155.02852860291537,161.05324624593442,163.71753919679335,165.31235934681115,163.03015580772185,158.6758631408004,152.61929177917628,147.39533497680125,144.4034932667244,144.2703120253993,145.81339672768343,145.23234843104817,141.78456733720563,137.6827184700071,132.40706106277725,127.50442970176422,126.36116973314121,131.25139376827588,139.2980668101122,150.35108487358542,171.7332079185771,207.47921228040062
57,86.52192559592083,79.97311235891522,76.77126806521844,80.4918877367642,89.25399120157677,92.47316777524492,109.21630337302228,141.94723523980284,117.73265454080291,112.12845898564478,113.0806587240488,108.60812221527134,102.15767863893014,100.82028141356956,93.11373706902448,90.38689211977714,89.23327738573116,84.87943463657778,78.94148962943837,81.30128765129461,90.17311387330044,83.3702504068682,73.34960703591214,70.07135858480828,71.95040252262395,84.7646168763022,76.37371572896124,73.47690740707178,89.10058165399795,137.3521897564114
61,369.03085644611787,373.4587436764834,359.9572407893741,349.0442360404343,354.931766927178,364.6296856379106,376.2397740797042,385.6561003103945,405.4776712145143,410.4064808318826,415.911771699386,423.71265661541617,409.84724399897215,387.7165497476323,388.48129380711123,396.7935252515551,384.3806814798725,375.2667031098137,374.288670248406,370.07645984577937,361.9228643607809,350.46091439658477,337.1320013152889,327.1071326557275,325.05388537895146,344.23142875641923,374.11431550649496,389.60648320891676,416.19725254324027,472.4506794966005
62,397.80011790381235,399.4306117917318,392.27014563950064,380.0499917119136,379.40603867821113,387.9808565762893,398.69023972462037,408.8190694222473,424.4786625775832,435.35985909968963,443.92757229694644,455.6769031948108,449.8069501015852,425.1891647567624,415.2990353027075,420.5977485530897,415.6858720586727,408.4133592287776,413.46808070705737,413.9556009766367,395.34484466957434,382.75387269108217,368.37714783503236,356.09386925589814,350.7388190907569,362.84071272726385,391.2807197685642,411.9776876809711,433.5453953477816,479.04189551868296
63,464.9321449314276,463.39952744728896,459.9083252384256,449.9056025390663,442.50721778254484,446.57142801608313,455.6700357510805,465.8125503067574,477.96425493747836,492.0383267210058,509.64945066745287,530.8986701039797,534.2948853093234,507.19538236440764,484.5955299923496,480.8890251892194,480.64820815056936,482.05715436950396,501.50743187582765,512.7203479269294,477.073359992536,455.34336246043136,437.8481996983963,422.0593464593167,412.1927925839663,416.88336489052057,442.20373755430467,466.51399824388716,485.8838578938832,519.2503097232918
71,15.44754320987651,14.714395061728403,14.613962962962956,14.405839506172777,13.933827160493765,14.36459259259254,17.057703703703776,22.13507407407411,26.899172839506218,30.399716049382743,33.59470370370375,30.95856790123452,27.452061728395034,23.10329629629632,25.918444444444503,31.28760493827156,37.86509876543203,39.885160493827144,37.50123456790127,32.05437037037044,28.00444444444446,24.905135802469182,22.40646913580238,20.932827160493872,20.27896296296295,21.109666666666687,23.81845679012337,30.380641975308663,40.11533333333332,46.09996296296296
72,16.662129370370337,16.024344407407373,15.957921489711875,15.587839742386775,15.069802185596702,15.391755836213946,18.176014844444488,23.199776461728387,28.31812478683135,32.3865020300412,35.611428017695545,33.23114276255135,29.276570898353892,24.869506215637887,27.133451417284018,32.44984895637856,39.200387413168656,41.694144405349796,39.636425376543215,34.31111692386839,30.000812660493857,26.696051241152354,24.20113952098759,23.338235562139932,23.247830068312716,24.218416109876518,26.439298698353802,32.56071466543207,42.5418082127572,49.1209566327161
73,21.371996395678963,21.099614835185005,21.339505825822773,20.30408532281889,19.523336645566058,19.647108722294238,23.37257284104936,28.81240982438252,35.244652455041326,41.2537884195166,44.559989485905504,41.67389004927958,35.741654828909475,30.851282466841656,32.79923543333344,38.531089071810655,46.276042206687144,49.46710276056601,47.58653018641966,41.968106570164736,37.00211827654327,33.113765675998174,30.77472870987652,32.591901304732424,34.986851821090376,36.93900769626525,37.732019265946285,43.0792153530863,54.82704076090538,62.79662076973789
74,278.734016468404,273.0623838296646,262.80715816787534,252.62825505882336,260.89623985655726,295.04638799468967,344.25635601398443,386.6862691466811,400.0793493737186,373.69538901399596,362.65197794454696,365.38935009404435,340.01691384762,305.18340490193407,278.85583576222257,265.2509488869368,284.48935201651864,321.30687898782,305.86058771409193,282.8224780879071,275.7040176620439,275.2001808343855,273.9750285467665,275.0054552462194,282.7513513653039,321.79651038342064,367.3010490756543,341.34335168930284,303.50567884811886,325.3881107909246
76,299.0217348124775,301.80922143433014,295.7675664879785,282.0244353466227,279.12876695294267,298.8906661901134,345.8971223371074,394.9056845880357,430.4288952646897,434.62901223027563,415.56015530953835,406.26208270937883,385.03212185024194,352.5562775190265,322.6716239727275,305.6342513621458,313.1363164937814,342.5875325210627,353.95656743903174,332.1797425799116,313.6692031929521,307.06275176309623,307.3285773508169,321.51696579924,338.7335134245099,366.65028554374044,401.90479049175406,411.2958345118021,390.2745274969493,386.36889044341314
77,326.3190323531087,329.3830715359302,326.9130104816707,317.09031470946195,306.79811052244025,315.8566704258177,351.3017329738098,407.8929039662012,459.51237072185774,486.56094813216777,484.11892433997,469.01207566662697,448.0651449083512,411.5645023754962,379.5931780084703,362.44933323733534,374.3599532874384,405.3227919134446,429.12551672519226,415.2057785672506,384.57476333067916,363.43285881062684,354.9716145768325,368.61886062335,397.7316197754422,428.177472481811,461.4224397454489,483.8268376924812,497.9971379311343,499.8586152732173
78,328.44706766421825,331.16013506160647,330.6924814765012,324.2066729849195,313.62548648925497,314.8506335771881,339.0781616528871,388.3625776082601,443.4321165366304,481.272081988983,491.4719753644968,481.3905609842236,462.5528178354108,430.87240409751917,396.9995964206572,374.4439334475305,377.9773845628585,403.8480004859422,432.0061823499269,432.1522760589853,406.38846997554685,379.54817265694504,364.8473381927655,371.69094840026406,398.79105064725576,430.90179252082396,463.1033909411554,488.79096499232895,510.8113534983622,519.6320217140162
81,358.27308920791916,356.38746328680253,354.6763405278497,353.1576831426069,342.02888651427935,338.5001049544166,348.51919669850855,393.56751096091597,455.56972896334815,507.6908343777391,536.9206147542151,538.2445986768097,522.9181890441902,486.12867421772734,452.16616610055587,429.46833442411753,446.6322372487452,484.3362468742899,523.1696695336827,527.4493259592814,500.02500869629614,460.449025044929,430.32057717131727,441.242541312826,491.40933455922925,541.1851274824685,576.7258233579532,596.9849257984779,651.915053401379,686.9466446451897
89,88.98015162612184,80.0902984704677,79.5906454050747,96.305,149.8892239638576,172.9321259878229,220.9259356060452,272.25102681193886,255.26454036218152,225.93562509757146,217.20604264387558,235.4746149794261,218.15444195381446,180.5798639172024,164.21378366608798,135.30068463973998,139.40711950549374,257.95587236921523,226.84092995604053,213.67089767474425,318.3465023252558,310.49764565672695,282.42912093905693,323.4578408641392,546.1471026504374,878.7619488328334,675.8589874259101,660.0241749024285,577.4343272897789,570.618
92,411.73118960347375,363.63240649223343,327.7335804429962,318.5805002290078,357.3631888581157,498.98773595974365,683.3489303903233,934.5050100661026,1190.9837784314466,1224.0641085652874,1087.4469809525083,996.8529614666282,901.3888459863265,789.1549485151378,672.0290330644527,595.374037742615,562.8092824834603,613.1815025158453,767.2075596668036,896.101362855475,1276.5719355890913,1678.9665628698212,1753.6183996981274,1359.656397008021,2045.3255626669945,3045.0490288407304,3964.699337400473,3544.0005413759955,2276.0475639328306,2037.590103489721
93,15.47995417677367,15.97424468796864,14.099376878306543,14.910304647402857,15.074077209319864,20.382824692142858,19.403143354117454,19.073102643921207,21.250516857606637,29.26629502098754,30.784212887972604,22.480335138366804,18.659303153276014,15.393740325017705,15.214699474777376,14.69808003194747,57.70231314563154,37.790218432674884,31.72300935263154,81.47772717271506,120.56604751481457,83.74136988973274,70.33296342891516,63.00307514197082,121.27465561645658,138.6836349885594,95.42142216516659,90.614694280825,86.31094148806244,150.32694045167074
94,573.6096593048578,509.77228253864035,460.21563101203697,426.2684104811646,422.5676319955242,477.64589387090035,631.7161925719697,828.3805639255531,1089.036344518663,1330.7753177334296,1356.7694595169976,1227.5728433101365,1127.665156458211,1018.4091359922064,901.4701551853169,798.0235490507878,756.382431258593,774.0050103998384,836.5073395469211,1017.9755532992604,1250.521116419388,1666.0983709261889,1996.0055891755835,1992.931814445648,1757.9662406083294,2550.604835832557,3551.9176787203387,4259.791484323301,3711.3453671789052,2601.1798689147063
97,140.57378247226256,146.20139672223473,176.01820733333378,220.41986310000007,327.14373733518494,529.7186866258796,825.440349199984,643.0041679555553,444.2509796926399,383.093671809892,355.3333946512343,310.4743870666265,263.48356582656976,211.3563293592722,198.42320859444462,236.5341639222224,372.19052554938276,440.15410150185136,379.6054148629634,915.5677963777313,1218.7162245444292,701.8143012851849,523.4297371333795,756.7040607036736,3961.88204379628,2384.1820180796767,1217.1024465518665,1275.4071532333335,850.8116431684728,650.0433767703544
98,85.54650000005367,83.03722777777662,109.17750833333434,140.6974722222219,237.61028425925892,413.39360555549456,462.511487037036,400.6810092592595,258.8921777778403,211.75635555555542,188.06081111111092,153.21883611105773,129.8688472222754,98.07503888888823,96.2228277777781,116.36422500000003,262.1626342592593,290.1765111111108,213.52351296296402,766.2442370369741,799.3425814814823,403.3435925925924,306.12267777783865,771.2242185184582,3218.8561277777776,1233.210750000062,768.1687888888873,758.6336611111118,462.26871851845726,369.8438407407399
99,56.954089795523316,57.02331317515401,58.196405999228105,59.54732185571496,59.696893865745324,59.35289386574538,57.16607083333262,55.96625995370235,56.31893090277338,58.319255787036326,59.84472488425715,59.642922453708756,59.4617994212961,57.9276969907419,55.38723634259149,51.64997326388678,48.74187870370486,47.56874722222171,49.43720787037225,51.65432303240696,53.32098969907363,53.83184606481391,53.83284606481391,55.03164849536805,54.52349212962776,55.722994560187715,57.07967395833495,58.43665335648219,60.30412245370305,60.0508609375025
101,25.188943436010266,21.259929867986802,19.21112669600293,23.3649856183535,37.964098081683176,53.306514713971396,89.61859438027136,133.3264583333333,106.69720067840116,85.27323982398241,112.5944611179868,109.8388839040154,79.13126696002935,61.297641409974325,58.197816740007326,59.29098643197653,148.8430052484415,145.02320023148147,107.7161531101027,88.24883823799047,100.1911617620095,83.20003506600659,74.286549779978,99.2066900440044,227.22,296.57769584250093,235.84949652777775,183.97168402777774,145.93951967592594,160.5901099537037
