,2019-10-12,2019-10-13,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-19,2019-10-20,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-26,2019-10-27,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10
102,239.98086774338498,215.93101040740638,194.08703841414248,179.3892372372157,171.7814520128761,180.408073663152,192.49747894824486,177.47140590687823,166.37758326780164,154.5885259146362,161.32987775432085,168.1665738726631,171.58847183323817,157.04819907204217,156.24811464823216,206.78195954082463,318.2272021555577,725.2984185299082,609.0009876238038,465.9401241777829,605.5595891052855,663.0832731613833,695.322900501341,760.8705123888831,1199.7275948000035,1296.9039307777768,1288.2010837603086,1218.6997934738185,1306.894672565453,1091.6716887115253
103,265.69961333731663,232.48241955889546,209.04420387198215,191.2755193692461,180.88144118640113,184.10082607241586,195.4196288663844,189.4019203939177,176.50604891861647,164.52209622944557,164.97550955327316,172.0338693897804,176.78869525405358,168.04457417211262,162.36546960947157,196.66987131415033,290.78032201610824,608.7220348082603,672.7870647525114,533.8289408356079,578.8998114555927,667.5446522156135,709.911414057367,766.1519191935712,1089.6507213324123,1311.0408792056207,1339.3795579345087,1288.7395677154245,1324.574425060397,1208.3952891633226
110,30.799,29.788,30.776,31.767000000000003,31.7573,40.85045185185172,43.84185185185172,41.992559259259394,42.7276,52.9236037037041,48.973559259258735,38.7096,37.7059,34.702200000000005,34.6985,52.89660370370409,60.046311111111116,52.041611111111116,41.77865185185172,267.04808888888857,160.04964814814866,108.6458,90.12158148148121,63.275388888888884,345.9328740740737,157.34884074074125,176.7908444444439,105.13699629629672,54.35461851851852,74.79962222222184
111,144.86498641975237,141.3422972222223,149.99123333333327,171.54386944444445,197.5799358333334,221.35861268518548,245.54003574074102,251.05260219135863,247.8376173148156,246.71444509259223,240.58283604938225,207.1876046604934,161.59231793209958,156.52594262345673,181.1351599074049,331.07903851851916,380.88434324074063,357.4412182407452,425.84188212962715,764.8094033333348,940.0108173148137,671.3635821296298,387.8285617592567,700.7795940740756,1295.5259191666694,1591.9140312036984,1351.5469284259289,1271.6886062037054,1031.1167616666626,662.4053275000043
112,146.30505397762272,143.40985547968108,151.0972233680555,172.0865275810185,200.39096157060192,227.03627991126572,251.8492572511576,255.96427150861683,251.16336166229505,251.27941729166642,245.13637716885242,212.2333846570212,166.13972937062832,158.94622254526746,181.28027048970955,331.92131376041715,394.08501227199065,372.16100840046715,445.80042787268303,779.806425342208,945.4934072426688,693.9991739614197,408.8175866959851,692.8051358977636,1292.8236167797095,1597.2774046905813,1380.9229030115766,1287.982626361113,1053.9645525050116,687.356817517365
113,169.30902626434852,187.69828723979808,185.6391185154105,206.33843880748444,291.0134366566262,381.7566562288169,422.2011654531669,375.7794128254399,325.52070123926086,355.7453381800051,344.6600944746535,295.8287461966516,226.2491253714656,210.5882943566338,209.80279000035785,500.9759706488177,746.8702446157604,689.8636473561667,975.7720067016196,1467.4216382477662,1250.0568001480126,946.5142225072236,613.1258663395557,827.709386605823,1822.5233090407626,2015.5181685024952,1816.2757671749487,1589.658173888409,1342.1693510659861,897.5910151891737
114,192.73486627586087,235.35211292137717,226.34634832337096,249.5963560175368,396.39517854624535,557.6902040799762,617.0874312577079,512.1385325182619,408.9260770220177,470.69262786303,454.0344168734876,381.3746737526792,282.75207815029364,266.60379147114065,247.97075352631336,720.1210263884651,1146.8048242226935,1039.2477411753166,1574.3795663511146,2307.5665156444547,1645.4084645799462,1167.725587997812,772.2937002465419,1050.37645330584,2542.51131667264,2560.0541385582565,2246.564652074707,1907.8842883642374,1605.755236239143,1044.5893257173743
115,10.815037037037053,10.896370370370354,11.505148148148189,12.72547037037036,13.677707407407405,13.761883950617289,12.759640740740759,11.462311111111104,10.848590123456798,10.876844444444464,10.996481481481517,11.08837407407404,10.958044444444447,11.161048148148133,11.502940740740733,12.372611111111086,13.474096296296315,14.020359259259276,13.234798765432096,11.466213580246913,9.982788888888916,9.80495308641978,11.241648148148103,13.394725925925874,15.188235802469134,15.547770370370404,15.479835802469136,15.574271604938236,15.972353086419716,16.25858518518519
116,7.1716424000000005,6.606191720000003,6.490565840000001,6.1502523600000005,7.158952440000001,6.7065761599999965,6.70401344,7.03866196,7.036324040000001,6.13490976,6.469996639999999,6.485699752592592,5.917024025185188,6.264676808888891,6.235745881481484,5.949820679999999,6.016046760000001,5.9925776399999995,5.754795856296297,5.444323743703703,4.725305732592593,4.699037156296297,5.19183778,5.4341139,5.676459220000001,5.91890834,6.196026660000001,6.127252240000001,6.144754650000001,6.346833066666666
117,17.5652,16.559060000000002,16.35332,15.747779999999999,17.54262,16.737679999999994,16.73312,17.32858,17.32442,15.720479999999998,16.316719999999997,16.34466148148148,15.332782962962966,15.951382222222225,15.899903703703707,15.391139999999998,15.50898,15.46722,15.044120740740741,14.491679259259255,14.597142962962966,14.445301481481485,17.293860000000002,18.6943,20.09514,21.496579999999998,23.09842,22.70088,22.80205,23.97013333333333
118,18.46877126,18.28920878,17.785461476,16.795809674,17.102735108,17.247876043999998,18.203576276,18.835496834,18.981545305999997,18.317634104,17.816090816,16.227640810261118,15.273132561867865,14.9312287247287,14.84645056748681,14.821873587021532,14.95921736410146,14.418285103738361,14.088369210877518,13.178812032119412,12.211014602584688,11.68429197324364,16.876580377999996,17.03429717,17.355208382,18.487716074,19.459622306,15.895161224,16.462752065,17.409114940000002
119,22.085964075,21.861510974999998,21.231826844999997,19.9947620925,20.378418885,20.559845054999997,21.754470344999998,22.5443710425,22.726931632499994,21.897042629999998,21.270113519999995,19.284551012826395,18.091415702334828,17.664035905910872,17.55806320935851,17.527341983776914,17.699021705126825,17.022856379672948,16.610461513596896,15.473515040149262,14.796914104249273,14.115513548827478,20.832574874514872,21.036606946959896,21.451757285899095,22.91683838809832,24.17415563518758,19.56295113065977,20.297221300129365,21.521494100905564
120,9.357,9.335333333333333,9.313666666666668,9.2921,9.271,9.25,9.229,9.207666666666666,9.186333333333332,9.165333333333333,8.942506172839787,8.719679012345804,8.496851851851817,8.476518518518484,6.874728395061816,8.475098765432469,6.873641975308696,8.436098765432028,6.8353086419749225,8.398432098765362,6.836555555555575,6.779641975308695,6.218432098765135,8.449555555555571,9.138135802469117,11.952049382716224,11.936049382716224,15.083962962963334,14.73562962962956,16.93431481481434
121,32.07062812500045,35.20917935185129,35.27872518518493,35.34895101851856,32.394131874999424,35.51641185185129,35.589237685186,32.65159187500033,32.730295625000466,35.83532435185236,35.910150185184946,32.99443562499928,36.28603101851873,33.78145187500004,34.26277562500019,31.774029814814984,32.286959814814985,31.133895625000047,29.997024351851483,29.026328078703365,28.06932555555584,30.045189259259466,30.48275259259205,33.6764917361115,33.71009673611151,36.69162129629611,39.37294666666625,39.11836706018556,39.725003501157644,40.72610868055534
122,37.724060972719116,38.49512495006592,38.91870781575108,38.734315562675775,36.37946347491084,37.837898889302565,38.478841201377904,36.1523870764998,35.389446376813204,37.78216828618864,38.68658164290106,36.67191401162685,38.54196577831877,37.425297659650404,37.08169485033333,35.12198020194526,34.94813248651455,34.262310694808576,33.13618129976274,31.959395759236113,30.651246383784734,31.86242230617294,32.71802177664257,35.298154235399906,35.93225881618202,38.15198957466285,41.23221307343965,42.345421128042496,43.347969614343654,44.5168745153189
123,113.03907272521671,101.53467146782377,91.19811513831469,84.45151202917893,81.09178600378105,80.16917410500443,78.25409687975126,75.4976847352159,74.12106687134803,75.60859979348703,75.49107375375245,75.51494743364913,77.65905260415326,78.45123694282643,76.86024670897177,74.35261797796772,75.36853110784412,73.56249633627621,74.16448727131268,69.79095939190331,67.31990240231073,64.48698035777784,65.24542444478632,63.22288485517355,61.15322355920015,61.368239021906355,68.67347478227822,77.53776459653193,88.11301680276671,93.50804186821104
125,165.34007147684358,139.65723321904392,123.22632578881144,108.25043365683321,94.05861202917893,88.19098970748475,86.93026793216494,85.64960305259078,88.6040032537344,86.13957551332335,93.42973065768456,89.74340708708576,94.63475113735285,90.17413778933846,99.91820360949309,99.27594670897177,106.44717476809116,115.8344101201898,121.59627781775768,124.51521196267069,109.04452482400208,97.11991351342184,88.71019393802473,86.59116148182335,82.48219473171675,79.27419763327423,77.27985630585698,83.58249206622885,91.86084854714923,101.23416680276672
129,364.47321684581686,341.4199211790792,284.0006773709448,245.68064105380515,221.97134772410402,210.8053764373661,207.53825689267893,194.84411461927073,183.0876134236293,168.2769571456144,168.11202309936704,166.86354433294994,174.17126798275845,177.02303820575176,190.4147668859724,197.92266299639329,199.46325865481828,203.6444179311144,234.48332275160416,262.9503580170826,274.28151582777537,260.42824324321913,247.5081312966359,230.4778954426849,228.2590152849407,220.57083820607056,202.81141667517926,179.5761909229308,164.41854563575697,178.5655721589018
130,384.670182345155,359.4753236929827,296.7220517715244,254.84223065989633,228.93043467115191,216.72718736324163,213.15656491003162,199.28318537625216,186.4345501897588,170.2480405962999,170.06778480805139,168.703327139836,176.68991036367044,179.80659913196914,194.44236818139058,202.6477191217413,204.3314302238451,208.9010032034037,242.60472431869306,273.7162382700356,284.08060946028,268.89061759124905,254.72382817613584,236.05032395031242,233.6173413212069,225.18732259437562,205.7142726701527,180.23705145058202,163.61682635499668,179.1289168409011
134,17.88351851851849,18.10900000000001,18.104000000000013,17.866518518518493,17.703211111111152,17.410274074074096,16.479448148148105,18.399474074074096,19.708388888888862,19.702488888888947,20.623514814814765,24.700948148148168,25.463566666666654,25.458666666666666,24.29535925925924,24.520940740740752,25.74752222222219,28.0471777777778,32.2922777777778,47.80579629629633,66.85545185185183,59.35981111111108,55.503059259259274,35.609270370370425,33.18670370370369,31.86698888888885,26.538014814814854,24.2193,21.362548148148193,21.357648148148023
141,81.21226584694688,82.0617111285912,83.99913276923816,84.04447229859531,83.82949016906123,79.22960095177778,74.54779495922695,71.7867052379967,75.77106205221261,80.10007468906103,85.36031132551824,90.15907252989791,95.93921635711716,99.42877588944413,103.56159560084292,108.94268349515094,114.63809877670838,119.64843267526831,125.0708334028447,134.0516668890141,150.9363586031035,162.13302500335428,157.06007003788568,147.2942938726379,130.8906632637523,123.35485981972592,115.31484449657422,106.51837088491804,102.268232189397,100.97978331059458
144,128.23476505112325,129.1626153628383,133.97230712700608,135.80027189177542,136.72904260699298,131.83523375977458,125.6310099946283,121.25314615167672,126.4427273846155,136.67087001080242,147.23486273561707,155.7177588599077,163.89352300653874,172.43579681602156,180.4378499231613,190.43008932190062,196.68253833182212,200.08071271271942,201.35457542596055,205.1618502618789,215.2950672753551,227.53731461334684,231.5120306729561,226.83259231877463,215.9054617365863,204.2384592049107,193.07294721583185,179.9462611691977,169.73807703770564,165.1225167407899
145,82.26242283951629,81.24808950618295,80.02766666666666,77.26805432097531,75.7104314814748,75.68876481481604,73.46134197530763,73.43667530862497,71.20695246911656,71.1802858024578,68.94886296294963,68.92119629628274,71.09731913579134,73.27344197530766,75.44953148148294,75.42219814813336,75.39586481480005,75.37056481480003,75.34656481481602,75.32423148148271,75.30356481481607,73.84704567900434,72.39249320985401,67.29896543208447,67.28796543208448,63.63835679011874,63.63405679009244,59.99141481479339,59.994414814793366,59.996398148146454
148,112.19825335825732,113.23376483807772,116.97117047129122,118.45589217897844,119.0188208156184,114.82829406813559,109.1066229624468,104.99368552222292,108.86718134803677,117.17958526184051,125.81536785605505,133.10137214993026,140.30575065569892,147.53678093732384,154.1135759241559,162.3951647578735,168.34322663052842,172.34382493046363,174.90151377439602,179.91650402864545,191.16215675146003,204.05381251233382,207.45948280071255,201.60374650232967,189.78720170168282,178.01992126704778,168.03790449379827,156.44764465911038,147.5512760348427,143.6951251168939
149,30.51686564405189,31.27085875990656,31.351476186728405,31.206930756398197,28.845664013903193,26.051393900824035,23.79293584742624,23.42104013549704,23.202828326554428,24.037487044900065,24.206503757359876,24.509895035467252,24.525770607416053,25.466524746110114,26.91595950708013,28.545854326233602,29.299653161379727,29.66795882002513,29.82180630016099,30.619954874442396,32.175451864060804,33.90146373654196,34.84458304276569,34.76650717542863,33.79673333333333,33.26251016821872,33.729324495206804,35.5356419710599,37.7673,38.94240367526671
154,94.9889938271605,93.26040123456792,92.65140740740738,92.7610061728395,93.49406172839508,94.03212962962965,94.66466666666666,95.88848148148148,97.95753703703704,100.02725925925928,101.52511728395064,101.62472222222222,100.17792592592592,96.75725925925929,93.89160493827166,92.22954938271604,92.95208641975313,94.06726543209876,94.75872839506174,94.96585185185178,94.82873456790124,94.61666666666667,93.7964691358025,92.40793209876541,90.77006172839505,90.60353703703699,94.8216049382716,102.92074074074071,110.54919753086422,114.1970925925926
155,29.844319977113123,29.61975505352612,29.3806242676058,28.58354518629015,27.47154063224835,26.19230966134985,24.866680527852683,23.73505142804684,22.130756918375397,20.15789747693749,18.880260054736933,18.075059056638867,18.06292212215802,19.726165055097468,25.695751165993805,27.409913262449408,30.36778742000133,32.650198643864414,30.88140272673264,32.664374999338705,45.292360943640816,55.895985033709934,56.66893383432392,52.51630365005454,49.77485850131566,45.93363261085235,39.070545164775794,32.987478487965326,30.53681771088748,27.54788030405741
156,76.02302358289991,73.35845121529813,69.82166186815776,67.74176236352785,65.381706093185,63.57295758081782,61.86228941926446,60.614557505249785,59.30539718001087,58.16061107608704,56.25113319411975,54.08635164554701,54.35789565008764,55.38821414101837,59.71386937196867,64.94429594630911,67.15233487155044,70.54902786502203,73.38619749274658,79.97192501235862,90.50696735702238,104.29850322471071,111.65861225412874,105.19043033179062,98.07494990721462,92.02087159464685,82.8558982592902,77.37508560841633,78.80297750237246,77.17763675953326
158,11.894345679012401,11.551382716049321,11.2849135802471,11.180849382715868,11.277137037036937,11.336422222222113,11.641077777777788,12.12353580246924,12.797685185185035,13.582402469135866,14.900193827160466,16.57392345679027,17.715579012345646,17.71283950617295,17.05181604938269,16.246064197531062,15.607979012345776,14.96559753086426,14.423948148148035,14.058891358024526,13.618674074073931,13.503230864197421,13.01975061728375,13.016332098765455,12.617975308642142,12.841655555555866,12.62718765432121,12.69525061728393,12.599856790123374,12.62948703703696
161,53.87200000000001,50.178000000000004,45.81733333333333,45.45666666666667,43.76266666666666,53.40266666666667,63.37633333333334,69.017,62.65766666666667,52.29933333333333,47.27533333333334,38.919000000000004,36.77961732937115,35.05942506948833,35.84310451148107,31.247038325978203,132.2980859188176,49.08021569667735,38.12415438720793,34.018082488315486,31.911334747606716,31.419333333333334,27.07766666666667,23.737,193.733,198.731,50.73,66.06666666666666,73.73700000000002,153.744
169,329.0,332.0,337.0,341.0,340.0,337.0,331.0,319.0,302.0,288.0,283.0,275.0,271.0,269.0,270.0,269.0,274.0,282.0,294.0,307.0,330.0,348.0,354.0,355.0,350.0,341.0,330.0,320.0,311.0,308.0
172,322.0,326.0,329.0,332.0,337.0,341.0,340.0,337.0,331.0,319.0,302.0,288.0,283.0,275.0,271.0,269.0,270.0,269.0,274.0,282.0,294.0,307.0,330.0,348.0,354.0,355.0,350.0,341.0,330.0,320.0
173,322.0,326.0,329.0,332.0,337.0,341.0,340.0,337.0,331.0,319.0,302.0,288.0,283.0,275.0,271.0,269.0,270.0,269.0,274.0,282.0,294.0,307.0,330.0,348.0,354.0,355.0,350.0,341.0,330.0,320.0
178,318.0,322.0,326.0,329.0,332.0,337.0,341.0,340.0,337.0,331.0,319.0,302.0,288.0,283.0,275.0,271.0,269.0,270.0,269.0,274.0,282.0,294.0,307.0,330.0,348.0,354.0,355.0,350.0,341.0,330.0
183,12.581932679526751,12.163175581275725,11.931878048868315,11.759955923868313,11.352508501851847,10.70182667139918,10.177926324999998,10.387679257098767,10.975789517798354,12.269157183230453,13.712831020987654,15.127530268312752,16.075665882818928,17.458398918621395,19.17887903621399,22.33088736954732,25.8111804558642,30.21156310689301,33.58384280072017,35.492745925102874,35.261634028909455,33.451712387757205,30.769743766769547,27.745929922119327,24.3976748776749,20.69743394279836,17.244224180761318,14.680900251131686,13.559910516358027,13.178000445730454
188,12.975947407409633,12.187037777778007,14.997313580246804,12.900185679011221,16.215169876544202,15.583606172839518,16.800151111111248,15.08638049382802,13.19169827160481,12.375651111110365,13.649546419752454,15.86626716049426,20.037079259259016,24.80811481481448,30.775992345678787,33.198913086419914,31.84341654321057,28.327922469136247,24.59255679012529,21.362717037036102,19.98794888888901,19.726099259259712,18.77666197530865,20.73059259259132,23.5359740740734,26.44597999999976,26.19904641975285,27.296159753086386,26.067845925926253,26.575975925927054
190,191.50417283950614,191.32250617283947,192.7995061728395,194.26943950617283,195.73400617283946,195.5255061728395,199.1723308641975,195.09777283950612,204.3835851851852,210.7428506172839,217.42178271604942,218.77539382716049,214.51286049382716,210.9988950617284,204.49926296296292,198.48897283950612,196.39343580246918,198.4213679012346,196.7228839506173,206.0382518518519,203.19895308641975,204.75573703703702,198.54274320987656,193.16925555555557,193.22916666666663,187.01730000000006,185.47976666666668,187.1985135802469,178.92926049382717,178.04079444444443
191,131.19684323346144,118.34946113537777,112.59655954872372,110.00593026669344,109.06763585133542,108.4862696538748,108.63462585515984,108.71078154813013,109.95693530035156,110.82447214047409,118.84807925030806,137.50965699210576,160.21198293953387,172.6880401758766,169.2444305417401,159.68164293715895,151.33647610204784,149.63291128693447,149.40351723439144,150.1963882591316,149.2352578964386,148.57639596828585,157.03519558664968,163.41462052024173,169.9214266647938,196.17641509639805,212.86408842445363,203.857436612986,194.2714849025293,181.13795482768475
196,12.994333333333302,10.663929629629658,8.24103333333333,7.807777777777765,7.963885185185188,7.1524,7.150099999999999,7.1488,6.493722222222236,6.913818518518523,7.144,7.1417,8.024659259259241,8.287248148148146,8.798837037037039,11.366981481481474,12.282348148148149,10.668937037037047,8.940785185185188,8.634029629629616,12.1271,34.00080000000001,42.12450000000001,27.354681481481474,15.657937037037046,12.003859259259244,10.002559259259284,13.042925925925903,19.652737037037046,19.766277777777766
197,14.354148148148154,11.510855555555557,11.921292592592586,11.573370370370373,12.456029629629633,13.464588888888885,10.769544444444437,11.264214814814821,8.387614814814807,7.303581481481488,9.756685185185184,12.680911111111113,14.416422222222225,8.415722222222225,12.497455555555556,12.802411111111104,13.676711111111109,14.569629629629636,18.137374074074074,16.988625925925927,16.946259259259254,15.828918518518526,14.712477777777774,13.901692592592598,11.742685185185184,10.130874074074073,9.213607407407402,11.906351851851854,15.285381481481489,17.516162962962962
198,29.593142746913585,25.42940570987655,23.54678487654321,21.74185663580247,22.246031172839512,21.71755879629629,18.196876234567892,18.415911574074077,17.15523981481481,16.572755092592594,17.88309104938271,19.973055401234568,22.487079629629637,21.13667052469136,27.14876111111111,28.640236728395056,28.0409850308642,25.31582716049383,30.468291512345687,31.587639814814814,35.12341898148148,33.368920061728396,31.144267129629636,27.30838395061729,25.62470061728395,24.395803858024692,24.83692685185185,24.66647453703704,26.211170061728406,26.49058348765432
201,7.499627999999982,5.872930222222247,5.1791083333333585,5.500454000000032,7.220758000000044,8.77671566666656,9.482563111111112,8.844787333333251,7.8158035555556475,6.2074601111111285,5.6003275555556415,5.251805888888859,5.31195122222226,4.936429111111087,5.528103999999971,5.550794555555525,5.639555444444457,6.811467777777834,10.262415999999938,10.933415666666644,9.9522795555556,7.113677888888932,6.428984888888882,5.4800983333332525,4.461226555555637,4.752675111111117,4.2763051111111166,5.067463777777652,4.5345122222221725,5.077237833333259
202,3.024840039999992,2.325359995555566,2.027016583333344,2.1651952200000135,2.9049259400000187,3.5739877366666204,3.8775021377777783,3.6032585533332977,3.160795528888928,2.4692078477777852,2.2081408488889256,2.058276532222209,2.0841390255555714,1.9226645177777673,2.177084719999987,2.1868416588888757,2.225008841111116,2.728931144444468,4.212838879999973,4.501368736666657,3.897475950222244,2.5576559635555762,2.2344808675555523,1.7866064133332953,1.3056989342222607,1.4432626524444474,1.218416012444447,1.5918429031110517,1.3402897688888655,1.5964562573332983
203,10.901954275999973,8.515588636000036,7.497751925000037,7.969166018000047,10.492851986000064,12.775441882999843,13.810920084000001,12.875303017999878,11.365783816000134,9.006343983000026,8.115680524000126,7.604399238999955,7.692632443000055,7.141741505999964,8.009728567999957,8.043015612999955,8.173227837000018,9.892423230000082,14.954964271999907,15.939320782999966,14.600471312444508,10.464628684111172,9.4670309831111,8.084503271666549,6.600007091444562,7.024647636888896,6.330576546888896,7.483294724222038,6.7067843077777045,7.497535523166556
204,295.25225870611257,286.87187289366875,278.6699718050057,264.0925692766168,252.98060653696868,254.71490886249384,276.3306143271509,312.6256303024553,354.52358744395764,372.3805641614569,371.01175449735507,348.38631836044294,337.3775417890257,326.16928402338664,305.23228220096445,279.5299929719817,264.53081282688396,267.0403897106014,266.93831897778716,269.73908941703553,278.97884503241863,279.56869904867006,279.38960859839193,270.9170945107088,269.63960583580484,264.88583651190135,268.75450043830625,263.6928460935851,238.17712115771485,214.92803353033943
205,21.24396513754031,21.076836616333672,20.07427702483764,20.095820259050942,20.074139149904585,19.39119713477693,18.568967013002396,18.442093672626065,18.592664544194893,18.006130823781113,17.272753532624606,18.467904016860047,21.336048246435762,26.315585616110805,28.779111007263474,30.348742550342674,29.73495926936247,28.58225440868379,26.073911489857718,25.03523116890132,26.63655553838143,28.078413327993317,29.6319439898018,29.911640461319408,32.25162992511362,32.21383003388891,30.122232703355106,36.88935058235912,37.83435648185471,25.6618600047604
206,99.46013666435185,113.57351025819708,104.06611727940646,86.0122203777188,78.75022511037345,75.27387333028106,72.75034104270243,70.78171092778544,69.04374183315721,67.72202177048337,68.4766486618634,73.1853239775096,78.62597750479918,79.6416823572736,78.49917551090827,79.04246217547514,80.8495097442707,81.22015496803101,82.77454258292592,88.75288883371158,93.68734455660751,95.96437317814905,97.85126449429933,99.9411663558815,97.17310238144549,91.77759578561351,90.15138016107625,88.32600419929884,86.86612708775513,91.83865157390085
207,97.78342119211828,111.07184193639758,106.43889715154222,90.12921581707444,80.59966370110807,76.3387462041398,73.60415695337575,71.51558223488077,69.70707300168112,68.29297842661451,68.62686292297612,72.5378895880398,77.84578060972197,79.79476866890104,79.09989322538861,79.30291675780272,80.85159679952427,81.52205879654015,82.82764212375697,87.88780192211138,93.07287656866316,95.93630135460474,97.92954849073841,99.96892078865736,98.1966460170314,93.32804874060713,90.9068329676928,89.10853661563691,87.5607192930005,91.17701949214802
209,77.97588213143014,74.39793734065964,71.16034887019859,69.3402069213469,67.7089905183085,67.4193063978229,65.85995137153995,64.19718260147147,63.92047260473854,64.21614424523119,64.25637551170249,63.89940564817235,66.17358931814654,74.0088303093034,84.28658339129633,88.05294184207712,85.40453870237312,83.73171771763569,82.1977527500808,79.9376841591667,78.28508350837174,78.94634484291899,81.69069784580167,83.50249376618967,84.10742777048772,90.23758316288786,94.57261121145152,93.46943919764949,96.80923953812928,103.4828354116018
211,116.21070842003044,106.69495677740886,94.2924065532556,85.71157070497448,80.1875552202303,75.35521269860367,72.84773362362887,71.09241408700109,71.21411402947655,72.03865821034739,72.1547291043365,72.14694321415793,72.70634052846171,72.55925403346298,75.3962256973264,78.82474884500995,82.35743301518579,83.26611177274292,88.88615937891302,98.24331524118558,105.82220807926964,115.64436850494451,122.35664506668512,116.23779239428352,105.49640360378395,95.93306821688252,93.70440374352086,96.78686059036393,101.19075148576292,108.5305862147089
215,120.00222222222284,104.22518148148063,98.49896666666477,122.31188888888866,230.55240740741039,258.8124444444447,417.74277777777814,644.1926296296282,411.79062962962837,370.8896296296332,315.77203703703407,280.443481481483,228.98529629629692,202.67162962962882,177.362592592593,166.8488518518489,151.38603703704104,320.207629629628,351.73855555555724,347.2902592592559,923.316814814816,451.06596296296186,374.5039259259297,477.0467407407366,760.4105185185182,2544.050444444445,652.3408888888898,497.75170370370347,787.6655185185198,579.9662222222238
216,98.5250376316304,90.45967533962826,92.64506484426217,113.53184468460178,169.9629580963496,205.58836344479488,247.06513381877392,284.2363922820706,280.17724098696664,262.5892292223658,258.9673617140896,272.5602681918346,255.57571854355118,218.1253590436395,197.34221237084176,173.18049766793206,177.10383548041375,274.6492557582232,291.58596185563016,282.24407241173463,356.28656042188726,367.9769919226242,334.10152866168437,349.5461843396582,519.8204427594187,818.5817780279763,1023.3749018517157,682.479774329595,641.0035003040524,627.4562003409633
217,285.4386366527341,259.5748429362466,241.61342064749982,260.504637202701,365.2941402793669,524.1858814495865,685.2123119033897,957.9379500874586,1080.2809691036541,897.1908199812102,815.3965803447728,740.4416504467872,664.201137503496,561.1202551516202,487.9203338553889,431.2656115008682,410.651782623554,519.8498928415422,712.5547140538401,735.3924578744244,1158.8699136390287,1618.6631937648506,1139.999853810674,1022.7496639080772,1236.1097524384254,2722.4924715048073,3426.576382532442,1850.904452905469,1699.5961308353433,1698.5686531002875
