,2019-10-12,2019-10-13,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-19,2019-10-20,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-26,2019-10-27,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10
220,28.10872722638102,27.241491779405518,24.78569998311257,25.31496395721972,25.803506404800963,33.25874030062092,33.595863921765925,32.821329989011645,35.7516991449331,47.62774805249198,52.316110935867634,41.22391230178377,33.231580214615164,27.45205874019148,26.154696946503076,25.37686371551937,85.17761668271284,71.20873547456625,56.35995802918664,123.79299230839227,194.26198981616855,155.4532974328431,124.94159517847487,110.41869674930115,189.3228118129606,232.29392441581751,177.55306829255935,156.97045060644638,149.42699916920304,237.3122033942656
222,349.8512236696077,349.2582794667658,348.1322976491869,345.71835736017294,333.70049860746485,331.74090578256204,345.55895858867007,394.4670643220338,455.92035551808,503.9816214460705,527.2294319405688,523.5130132214348,506.07076205017785,469.00166836708235,435.89802732866286,413.71796218607926,430.4299334933062,465.41034702717997,501.28167173714905,502.0345483686151,473.2685246421773,435.9033641684598,410.44958971592837,423.96545390850054,470.93604195854334,515.0158586203435,547.9531900783771,568.4510533037675,619.6361591112768,645.1122999962192
227,429.8788856422836,462.73625531781533,480.27218486895526,485.332900208138,480.4464395010661,470.3229489980177,457.4386374929749,447.5501732031266,444.4621448617748,443.5390713974626,448.760383267098,451.89116891431706,452.95770206256395,451.69442714441993,455.9267032636663,463.99444631075323,466.2068646827809,456.26631093980023,445.66849751353396,443.46007549830324,398.0094034428001,414.0094739397848,429.7668725070452,441.7627444089857,450.6420630069788,453.8992925358605,448.9285243077101,437.9119981484573,426.35851798179186,419.98186057619716
228,461.92440257198103,497.23113980514336,516.07429319555,521.5122618600174,516.2615377184183,505.3833870142335,491.53860865154206,480.9130042964505,477.59477747874337,476.60289308345517,482.2134300197361,485.57760150611153,486.72363985268225,485.36619353154936,489.9139665978668,498.58312321755477,500.96046732276994,490.27889048258527,478.89105823727004,476.5180083990858,430.34766747252763,447.64774369739234,464.6854308982427,477.65596739221587,487.25673062629585,490.7786100543993,485.4039669077116,473.4923479980195,461.0001475678125,454.10538674801325
229,781.597973895061,841.3386460323915,873.2221543071913,882.4234549238872,873.5389809110292,855.1326345418503,831.7066136235907,813.7275876420482,808.1129906577722,806.4346752681137,815.9279695765417,821.62030711694,823.5594582955707,821.2625948080362,828.957642297575,843.6262660195513,847.6488448777834,829.5751107996367,810.3063591155162,806.2910463605513,829.1862571725002,862.5197373745517,895.3476510563443,920.3390508520537,938.8376312645391,945.6235261163762,935.2677589743961,912.3166628092861,888.2469124620665,874.9622095337442
230,788.6323556601167,848.9106938466831,881.0811536959561,890.3652660182023,881.4008317392286,862.828828252727,839.191973146203,821.0511359308267,815.3860075736923,813.6925873455268,823.2713213027307,829.0148898809925,830.9714934202309,828.6539581613085,836.4182610782533,851.2189024137274,855.2776844816835,837.0412867968336,817.599116347556,813.5476657777963,837.4781197442252,871.1449347482973,904.3011275669077,929.5424413605742,948.2260075771845,955.07976137754,944.62043656414,921.439829437379,897.1293815866871,883.7118316290816
237,176.6628219848421,159.8633440149519,156.14152659356003,149.8301023968537,143.11919283214272,140.6761468968819,139.76535019809648,150.26264038805772,168.65695653162453,172.03947763573981,157.91198430438445,146.43279250302808,140.74238790409262,137.11485567028706,142.28868855335278,147.20473304632216,154.01601474928756,178.11120975176468,238.11678478490964,173.16812976949691,171.7255876856366,158.62209855145986,147.13020675162028,135.04402179873318,122.0042818639036,190.80499668889829,413.26371315235235,351.676340025932,208.60144780918284,208.75778366498264
238,215.37609224939467,199.38575222211782,189.7943084875801,184.2383795396513,177.91203394505004,172.55497419784697,171.00767288637246,176.2300368486089,191.09528686538715,202.34270141145603,197.06911145894517,184.2794936481429,175.36825982578418,169.9985719205459,169.6201095507248,174.101455777633,178.94443438948502,194.23646945887376,236.1378775877861,233.81209588553304,200.77791479144344,192.95013137686882,180.5179435515316,167.93470253628442,154.42120503131838,181.5754716263989,327.1700869872876,409.47938570580186,309.66629231754496,240.17418483707092
239,280.8569224574703,267.2602098036547,255.75685069001634,247.14554810497367,241.5600026648744,234.21744047885846,231.01464580814832,233.67778862053132,244.52860153784385,258.2756335760684,261.45281977346093,252.44762200044246,240.96914168264556,232.46127314728284,227.37152212393775,228.33862534075612,231.03701468451092,240.79437017883663,269.10446372858553,289.1727124801713,271.80329449062526,250.3049519554277,239.91619656418393,225.88045484451862,211.00327836157902,216.42643097885474,302.73333983276063,420.29011148912406,416.3828628338717,335.51505281061844
240,314.4714273870539,321.04483436750036,309.5977336409786,297.8996526587028,289.65089692797187,283.7588800748874,278.04397367207997,275.20228528007345,277.2090856546144,285.57866261671336,299.7217881781092,303.98219622009435,297.97326964096334,285.81316709216753,275.7592537966209,268.30241423048574,266.81882998503687,268.19531788010164,275.87894423753556,299.680825580174,321.52807944248093,312.1345361128927,290.9026374291504,277.5458219551519,265.0034875205597,249.5950648688526,251.3872284680421,321.6240190615384,433.80385342876406,455.0362146981427
241,121.6466588992223,121.22938937883696,119.81926110602795,117.1677654811669,114.6243145423972,113.2728692183154,112.7432340585372,113.13279830658472,114.72072250301576,116.74958264722812,118.22075422204624,119.22107403941315,119.35579300627909,118.41728095851784,116.33742812390273,114.07783183297491,112.72289087335899,112.06392921312086,112.14682628605541,113.35806311524478,115.65394634323799,118.24650837789416,120.90948474472631,123.34870680646259,125.65948091867114,127.70306107727049,129.44657526047573,132.0896560462275,136.535098268796,140.25392914092583
242,319.55121487785243,333.5509166882682,331.39082635191915,319.92397103744025,310.18773957174875,303.14699709363845,297.8341137543508,293.91903739165843,293.52286588729214,298.13986021445595,309.55013888902147,318.72208347808487,318.45659417430124,309.15596618497995,297.59524731245983,288.0784383521493,282.8901043776207,282.33799410952787,286.36720572948775,301.1845503636556,324.11501407410213,331.7131788382718,316.65936991877044,298.77892305986967,286.08497070670444,271.9501390651918,264.6614463081142,298.1321922500644,388.0402510932734,458.4705458012963
243,294.02100601553394,308.9773307167249,326.33548239394844,336.6884943264032,331.3788446502834,320.3140582662557,311.6876661109511,305.0632451635788,300.18062074304265,297.8775872615988,298.7602615325752,306.3999306291293,317.3593042108905,323.9589639775358,322.53608447855805,312.23787281605627,300.74496059619173,292.263655652168,287.4042188423432,287.98976355420064,295.2813461737438,310.8336867198385,329.97720256673165,332.32868025919004,316.49710283896593,300.04543865411813,287.06276943124675,274.1204814314783,277.7524517047129,325.1907436275335
245,2246.6344561819024,2316.046031117376,2356.636971941671,2374.801287033897,2355.8673870578077,2335.298490195089,2298.0001139189794,2243.7318748825405,2179.004291310336,2121.195325618478,2084.3041374470567,2119.4180923404074,2182.852457239457,2247.6299681353007,2294.82779776805,2300.058976894577,2283.600150523119,2262.837866824206,2270.9093265904417,2280.389577885723,2295.367039183555,2324.3829596947407,2374.4473783857125,2423.3185340558457,2434.497677840397,2428.889134214276,2438.00847277002,2453.918561017691,2518.9204331732244,2675.6854527519367
246,2739.452621040513,2786.769388125697,2867.565310899716,2924.814583953941,3002.345998102753,3011.830204846948,3027.788775932,2980.5494800980873,2961.7184620230364,2891.550721575661,2822.2932512309712,2715.514788243403,2679.0947623882653,2682.6242303915537,2743.5309979801955,2777.102572529775,2779.7022486057936,2776.11715295278,2771.791492792375,2736.34551867606,2740.748012819132,2751.4690658339905,2759.608097928411,2796.75818938316,2832.1330017984124,2870.305260378595,2859.603383425349,2847.6042864262104,2845.690734909939,2860.192656285183
247,85.76206037004965,80.45825116054215,76.71815495960138,74.275067425718,72.38914183996978,71.34557730050766,72.07101459211172,74.16305434008227,78.53384627976611,83.65491767832594,88.20813180549385,88.19151061805556,85.05401171792009,79.41440012287289,75.36020024683138,73.46714999061513,73.67939153768086,73.67914790930553,72.96439064780823,73.47174740374787,76.08215682968904,78.98054578619198,80.57971086360219,81.43571604364402,84.21372279671799,90.00668040547397,96.34218102761196,102.48750753514427,109.46378966369969,113.56783883304922
248,90.82942395116581,85.11413108365734,80.82831517706839,77.95986335253512,75.85659443112594,74.55924959881702,74.87246012369408,76.70943255810424,80.69143052342608,85.83687796526101,90.72050039540576,91.84565013512551,89.35851891897526,84.11102875378938,79.49268467795893,76.98099929924723,76.67570194162381,76.72856952405519,76.16285899446771,76.38568523259147,78.57836857018192,81.52471833911221,83.51487407070744,84.59209673254276,87.00457652621077,92.28354970015585,98.74562208910393,105.19282890468216,112.25009968811213,117.24206148122956
249,97.69543324552843,98.4488024711575,94.96504833562076,91.6485450783074,97.62904927282793,97.46516629169443,96.18518594363569,95.34554221142969,94.04355506696837,94.10097408513495,93.79166583503472,94.8901145298806,95.90054930168694,97.70641042730179,96.61087164696876,95.15825524778,93.96682631364773,94.06069773192108,92.8280129831514,91.53199767817844,90.73087905316864,89.37194128004263,87.1922431181176,85.72272684771781,84.01007665173245,83.58793803532518,89.58148070689583,103.62688747783791,125.40060009204508,159.76012151952918
251,26.33213093410509,25.88519670943908,24.987511490011638,23.707242275458945,22.564605380942965,22.262356817741605,22.26329706324224,21.8403804436237,21.150004124106832,20.63390272521326,20.465279839969973,20.58449250781716,21.5940225186332,22.13813361602066,21.98057339714531,21.86605845004009,21.84081719777277,20.561009811674605,19.19296298179479,18.839068104949156,18.850433899595,18.882436724691665,19.32029137611431,20.303498641089128,20.573414008009976,21.313374390359076,21.48089908837079,21.910149201004614,22.63561256657166,22.795555807821604
252,52.192518518518526,49.67832962962962,50.22422592592592,50.87670370370371,51.905511111111096,49.75376296296296,46.518781481481476,44.2837,45.16535925925926,45.74046296296297,46.15915925925926,51.8511037037037,60.22813333333334,52.614422222222224,47.91737777777779,46.72496296296296,44.06968518518517,43.753270370370366,40.90807777777777,43.29536666666668,43.482581481481475,42.13375925925926,47.132259259259264,47.403807407407406,64.73917037037036,58.70516296296296,60.009118518518505,70.12335925925926,73.16342592592592,73.96275185185185
253,148.31283397434763,137.43149061382923,126.98994045383616,121.98035462591496,120.3102257980088,119.62004972386644,119.64558685026094,119.90051586757635,121.71411374257058,123.42090896878582,127.05999049202228,139.31746735967675,159.0791652558417,178.3182430022857,185.16947863815088,179.9326737973425,170.23755134113017,164.40847121831771,162.19146913313577,162.16617890599215,161.72386930736874,160.86423777115226,163.44593620402918,172.16687480040702,179.1467511384127,193.0375396160693,215.83446661828683,223.13485290590003,213.47710248275342,202.34219601351055
254,5.58896,5.32032,5.110200000000002,5.0102400000000005,4.78992,4.57164,4.4268,4.3533599999999995,4.259519999999999,4.259519999999999,4.2589999999999995,4.0856,3.78776,3.46544,3.0452,2.5948799999999994,2.33176,2.10416,1.8940400000000002,1.8818,1.88792,7.5979199999999985,12.37192,16.21384,19.0298,21.516560000000002,17.96484,15.136120000000002,13.73015,12.9302
255,2.9449925925921145,2.716251111111248,2.552564444445129,2.7630118518522155,2.5292548148142773,2.4690859259257167,2.45064370370389,2.544638518518208,2.2653592592587204,2.8252429629629474,3.0192600000001617,2.9728103703706426,2.8895977777779405,3.2062592592603907,3.1568540740738738,3.4832488888890167,4.64853259259305,6.112364444444142,8.080699999999187,10.174655555555407,12.565087407407232,14.632645185184908,15.949151111110966,16.56327925925958,16.5111407407415,15.848491111110967,14.89437481481435,13.802495555555394,13.12216018518507,12.562339506171758
257,227.32222511601245,227.67526327724903,217.26408517407825,206.18089244394787,205.20190294411583,204.8774749353145,207.29549784682868,208.4283645555308,219.83539872710378,226.2441529251772,231.64241740409386,243.58229234765167,256.3937321020375,275.5512321478693,288.14962129967313,292.9168621105029,281.9469975144156,275.9253414283295,263.3712846720921,260.80655100703893,255.50911147744202,254.9335549995113,256.80978787040164,268.9758000702951,281.5194408410936,297.12558416577997,311.86277502361463,323.0038210839772,321.0374694604592,307.99587862318856
259,52.192518518518526,49.67832962962962,50.22422592592592,50.87670370370371,51.905511111111096,49.75376296296296,46.518781481481476,44.2837,45.16535925925926,45.74046296296297,46.15915925925926,51.8511037037037,60.22813333333334,52.614422222222224,47.91737777777779,46.72496296296296,44.06968518518517,43.753270370370366,40.90807777777777,43.29536666666668,43.482581481481475,42.13375925925926,47.132259259259264,47.403807407407406,64.73917037037036,58.70516296296296,60.009118518518505,70.12335925925926,73.16342592592592,73.96275185185185
261,101.05981930404013,94.89605414830808,89.4281499981188,85.4852851750547,82.75821892418556,80.8766279643513,80.2392315175203,81.28531891351699,84.26401892407516,89.07756092015947,94.47624654947252,97.94915887738213,97.47754730327105,93.52000944537308,88.1955410195715,84.22108604947945,82.55317723767759,82.38217292904238,82.14790789055917,81.91705705620103,83.08005425963368,85.77906367004896,88.49026616753041,90.2041395118615,91.99649351531765,95.93101579303715,102.14263276424988,109.07343428691999,116.2878529728479,122.88738835771281
262,11.575864197530866,11.113987654320992,10.842259259259265,10.672082716049383,10.19326419753086,9.574046913580249,9.109117283950617,9.468261728395063,9.981727160493827,11.277633333333334,12.609033333333334,13.957075308641976,14.754524691358025,16.158455555555552,17.840130864197523,21.15606543209876,24.654098765432096,29.28488148148148,32.503627160493835,34.23129876543209,33.67072345679012,31.653358024691357,28.82577407407407,25.70498024691357,22.264408641975308,18.504759259259263,15.193850617283951,12.897164197530866,12.098934567901235,11.840418518518524
263,18.73772668827158,18.92353145061729,18.99955728703705,18.7944604567901,18.64205539135806,18.31289424567904,17.406720491975268,19.07885043024693,20.524718308024667,20.737987594444487,21.68307495802465,25.55698657037039,26.646343199382716,26.773873720370368,25.780039306172814,25.982837454320997,27.136810452469106,29.31137873888891,33.32423937592594,47.84105373827164,66.55153600185182,61.237699374691324,57.0867744191358,38.57064385740746,34.725587946296294,33.319307797530826,28.266572093209906,25.61334479197532,22.738843096913616,22.467624412036923
266,4307.401567413775,4285.955587818064,4255.447874862657,4277.146385959332,4301.6441296585635,4346.427366587933,4407.60485081597,4442.422489735496,4493.804821934041,4542.671789040163,4649.245957819594,4637.523713484409,4651.652148042874,4560.865895815903,4463.102913254695,4351.534813461632,4283.323287392243,4297.805256892682,4336.24888213891,4279.427542836364,4281.205315740048,4301.934373696252,4317.841067261135,4303.437747600341,4242.289849462901,4242.332078917588,4274.9946482774185,4318.667746815972,4434.499350594002,4476.60600748323
269,502.3399682539656,518.7301164021234,533.7561957671869,539.4982857142899,550.3542275132286,553.3395925925946,555.6253015873019,550.9788677248672,546.3910317460328,533.1578412698416,523.9648941798938,509.2048148148156,491.0729417989387,473.14839153439215,455.5214338624363,438.0173968253943,427.5800105820094,418.6358624338666,409.4018835978824,405.69760846561536,402.29325925925735,405.7698465608451,409.2699259259297,412.7838835978904,419.6104338624256,421.87549206349104,427.5206243386188,430.1935555555567,433.15394814814783,436.65212037036673
270,113.30631112965496,103.65466837710623,100.61524365894465,98.88585053099258,97.86940586316405,97.3741359189591,97.34954652487892,97.27038385222862,97.11899083391177,97.69337281159895,110.36598809644742,132.108664002675,155.925815203731,160.3958929334971,151.85334979574776,141.13291646365934,135.42071177723258,136.05467776216642,136.9567374799987,137.90935425932938,136.71298656482764,136.43676525333942,150.7845863778301,149.8103881449421,160.69000909559563,196.5334269666669,200.00634005359132,183.51667104675855,179.65874493836967,160.53727433526845
271,815.5902652832616,823.8699428282378,837.0610334374808,846.5281353448512,866.1620932950686,884.0586051453954,890.1758663898622,897.3736702757216,913.8352277804576,953.5924285689281,1001.6530492215946,1050.780185459486,1087.487064723858,1114.3013720306162,1103.2547258587356,1067.7590401344619,1030.3927790318742,998.9350909144313,972.194502903118,950.2755766749773,943.0975218549918,925.1193080619374,905.0760861213672,885.574177804054,891.4712515395253,954.4302287204667,1045.60566915096,1161.5803398496273,1242.2119897622515,1342.4383303057075
273,301.053736174057,308.88959274024336,312.8044342738805,312.33265903537006,312.16054081340087,302.5952203416407,297.89281074404613,298.2142757963205,309.9667148322799,316.81801172604014,324.574925108184,340.01451555281267,344.0418908492688,351.16926048593973,360.7630234987466,377.7321692376783,390.2445804047081,402.73628427878515,393.9334589559068,383.4809279102942,369.8927095942688,360.6745798521587,358.8669182756717,363.05720040279436,367.9215116890339,379.865564156644,389.92931790073163,396.67979807679535,408.2020597334717,418.70490476207
275,1562.0018447457296,1562.1240386478935,1565.5399222756696,1593.4224826765617,1568.4201971352447,1606.9412381079944,1662.4494986646287,1796.79456567091,1964.8036632157748,2135.5890465042103,2185.4468130209493,2218.5394359196202,2229.924903405105,2152.645039256552,2082.7873591963985,2061.6982481653813,2023.9118740166489,1959.3854417536304,1866.4001289809635,1800.6402838299036,1747.241838446279,1723.9532913448495,1726.8804459935925,1780.212816088732,1797.6802676354675,1855.120754438899,1896.1719491920712,1913.3646094141213,1978.7150453992542,2094.8891228508114
277,102.52223528972208,105.0796407757577,99.4772619676907,101.7669230077257,101.16704856406544,109.00061233292264,116.06598684948015,130.0372327948036,147.3004,165.65626133668067,178.89960473751307,179.41004965533162,172.9717026555381,162.24402296405097,156.8471592267845,153.90470249737953,153.00159580713287,150.80430673514718,147.85650104024762,144.4410515036914,140.03111465764565,140.05746724889758,137.90158157311237,140.78689377301419,138.6449290602915,141.19105651765165,140.88617803558475,138.1098602660707,133.18738591711644,128.4078654955062
278,80.9412592592563,81.12494444444101,79.72960296296284,75.17375333333513,71.39632740740431,67.03423407407595,62.67512148148435,59.69403851851323,58.292217037039244,57.489215555563156,58.46509555555474,59.62065703703293,62.55630000000615,65.48709111110693,70.00246740740553,74.89721037037124,79.60728296296284,82.73936888888733,87.25448222222622,90.38427333333544,91.93423481481784,93.28537629630024,94.45571925925782,91.86497333332912,87.49640888888823,81.55062592592253,75.81063185184851,68.67146000000164,65.50182685185317,62.86198888888536
279,116.16461155874063,121.2247808707494,125.62617799016786,129.46198263915713,132.04541933678223,132.74537921754066,131.66172861292708,129.9094526006078,127.83104354494408,125.5750700844283,123.22133045846893,120.87448782233066,118.8010617650054,117.31889505305485,116.89485124710104,117.25435978648059,119.396946824978,122.6722660049613,127.52241574012615,133.43158167708452,140.16464627139072,145.60145838377562,151.1987256069999,156.00624929708215,160.5123045271039,166.27000793400788,174.49711636574744,182.24040487052238,187.05063951060487,192.3209942608369
280,296.438010749109,288.0239687687437,279.7891283182788,265.15318200463537,253.9965929086031,255.7378603037087,277.4403758304728,313.8811549221439,355.9473769517647,373.8760684351977,372.5017615435292,349.78546020124793,338.7324716757286,327.4792008266934,306.45811465960287,280.6526033855238,265.5931855691606,268.112841074901,268.01036041946503,270.8223789327666,278.97884503241863,279.56869904867006,279.38960859839193,270.9170945107088,269.63960583580484,264.88583651190135,268.75450043830625,263.6928460935851,238.17712115771485,214.92803353033943
281,69.88714814814814,69.32302469135804,69.30002469135803,69.10654814814818,69.07964814814818,69.38381481481484,69.6892814814815,69.90745185185186,69.88158518518519,70.43545555555556,71.11686913580245,72.25144320987657,72.8468604938271,72.82632716049383,72.26667037037038,71.70804691358029,71.51307777777778,70.79717037037034,69.99426666666666,69.53495555555557,69.67540987654324,70.11165061728393,71.57942222222223,72.97069999999998,74.15582098765434,75.8045716049383,79.61448271604944,84.46642716049378,87.61037160493827,88.64238703703701
283,6.641444444444682,6.628744444444353,6.616144444444353,5.792259259259247,5.7770592592592465,5.760759259259246,5.744559259259247,5.729359259259247,5.713159259259246,5.696859259259247,6.606585185185317,6.475644444444352,6.4594444444446815,6.443144444444353,6.543685185184988,7.2219296296297895,7.206729629629457,8.000614814814893,7.985414814814893,10.399770370370213,8.7642,7.128529629629787,6.418885185185316,6.287944444444352,6.273744444444352,6.374185185185317,5.548799999999882,5.418859259259246,5.520399999999882,6.316285185185317
284,152.30931890023442,153.10632299301727,179.7673084799534,223.24516312762117,321.6133468181189,512.1362251213296,817.7515353168018,706.0878980559706,500.59894156003685,414.86967392759277,381.0759758399082,337.7932482109627,288.55867454822817,234.53764644181285,213.7979686482441,245.32531687711716,365.39958179845183,447.39251840622353,409.65907126605833,851.6702272033299,1216.3097889465664,824.123394990678,581.4433922547344,725.9172032899185,3533.376118202976,2763.3174886422803,1478.2747069540715,1329.9499447448954,970.4487917775576,720.4119642349358
286,17.834172839506227,17.152617283950597,16.886185185185262,16.101134567901216,15.300851851851853,14.588432098765429,14.329716049382705,15.961432098765455,18.804567901234574,21.879185185185204,22.537135802469088,21.49943209876535,20.04043209876534,18.782049382716067,19.367469135802466,24.780382716049484,30.64391358024695,33.88895061728404,33.328432098765425,33.55374074074071,44.72040740740716,38.53985185185212,35.78709876543211,34.094530864197445,32.87109876543209,31.38653086419755,29.110296296296305,45.66685185185195,52.96214814814808,83.86955555555564
287,6207.299936527777,7666.069419131946,8006.946396493055,7652.109601250001,6927.5407567708335,6374.092254270832,5948.2656521875,5659.486292083334,5437.625188638117,5130.252825802464,5118.89475128086,5139.807015408947,5628.491419498456,6130.492157908948,6773.2861478677305,7187.430493553555,7265.9037443444495,7243.525116954466,6948.892209285617,6782.403320022502,6664.263669895832,6500.876254895834,6338.894904270835,6023.631017534723,5892.645042673609,5697.388037534722,5483.597523289608,5385.09684580506,5335.254127365259,5338.908910190025
288,838.8063938221886,862.0660263129303,883.4623466988581,890.7240152122451,900.5888304758048,904.1083811387344,918.0700952785223,936.8803868064945,966.1238037526036,1000.173461393921,1026.75215612632,1044.4231367958967,1066.2375577490532,1095.2301109054795,1121.2685821796497,1151.9563124719991,1168.4166564131267,1197.6402378306805,1203.6695738892306,1222.8108713612876,1245.1620499908445,1272.8259387808846,1298.722535700196,1328.8906526709434,1356.2317452961895,1377.2602824540488,1394.6129862976486,1415.3862626709088,1414.8814474837889,1406.5745248906117
290,357.4396913580252,349.0742345679014,336.04077777777763,326.3363580246912,326.14495061728365,331.215802469136,336.8072592592592,336.6132222222232,340.054320987655,344.43911111111083,349.65151851851766,353.5055679012335,358.8966543209877,355.7553333333333,354.6794938271605,343.64874074074083,333.28432098765444,319.63132098765436,310.91383950617285,302.66428395061706,293.0767654320987,281.020987654321,268.9003950617286,256.9584814814817,248.52924691358032,245.25366666666667,244.22158024691362,240.03483950617283,228.51509876543201,221.3672777777776
291,88.18213125,85.16186875,86.17200000000001,86.17200000000001,90.17200000000001,94.17200000000001,95.17200000000001,95.18213125,93.16186875,82.17200000000001,82.17200000000001,78.172,78.18213125,73.16186875,75.21252499999999,85.13147500000002,89.66199999999998,75.172,78.172,81.172,84.39200000000001,85.171,85.751,87.171,86.171,89.171,95.18113125,99.16086875,98.171,103.1912625
294,111.73282699105988,110.2860575760746,107.0486162852884,105.12868499628996,104.2349674826365,103.8736940463948,104.5148790760103,106.50556527004059,108.4178553007388,109.42362617033335,110.47470006921093,110.0925802351514,109.12972036669422,106.52102037024729,104.64002358862032,103.73632463989513,103.20848155138442,103.51400697826394,105.00769101531105,107.55635628770376,109.79545204241272,112.48628450192024,114.40861221855776,116.76626630726835,118.37859161828631,119.8254383528751,122.55509747696057,127.9244021329598,130.0339950086126,133.0430320028562
295,63.61823456790123,64.47713580246915,65.09066666666666,65.56386543209875,64.34617283950617,64.07919753086419,65.4152839506173,69.06001234567901,73.30196296296297,76.2584197530864,76.0404938271605,73.80867901234569,70.78553086419755,68.24198765432097,67.28023456790123,67.16416049382717,67.599012345679,66.99528395061728,66.88229629629629,68.24770370370369,71.14551851851853,73.42913580246913,72.7821975308642,72.19235802469136,70.43430864197529,69.82782716049383,69.83862962962962,71.25992592592594,74.05930864197529,74.91501851851854
296,33.2519012345679,33.391333333333336,32.90267901234569,32.86309876543209,32.37444444444444,32.19476543209876,32.53051851851853,33.053000000000004,33.578234567901234,33.43404938271605,33.24356790123457,33.334283950617284,34.30738271604938,35.450567901234564,36.28786419753086,36.324567901234566,35.65723456790125,34.52418518518519,33.48835802469136,33.34483950617284,33.85718518518519,34.21212345679011,34.07169135802468,33.87879012345679,34.190518518518516,34.66428395061728,35.226012345679,35.713666666666654,36.39422222222222,36.76227777777778
297,300.03968570022687,291.04256661558026,282.7261960203082,268.50098287042096,256.967439566436,257.6570841541676,277.8849390757856,313.400929866665,355.3408564542221,375.40766299141404,375.61837590412176,354.4829139314905,342.37867886983065,331.050308700733,310.66663871077293,285.0488627032567,268.9806015128809,270.06776445918445,270.1799553311879,272.77417920314195,280.55474020787426,281.7740389158393,281.6575522707426,273.80177269894557,271.9202026483269,267.41472022819835,270.60262537084975,266.23722279651537,242.20593085908348,218.583416218578
301,17.86877126,17.689208779999998,17.185461475999997,16.195809674,16.502735108,16.647876043999997,17.603576276,18.235496834,18.381545305999996,17.717634104,17.216090815999998,15.627640810261116,14.673132561867863,14.331228724728698,14.246450567486809,14.22187358702153,14.35921736410146,13.818285103738358,13.488369210877517,12.57881203211941,12.73801460258469,12.211291973243641,17.403580377999997,17.56129717,17.882208382,19.014716074000003,19.986622306,16.422161224000003,16.989752065,17.936114940000003
320,22.085964075,21.861510974999998,21.231826844999997,19.9947620925,20.378418885,20.559845054999997,21.754470344999998,22.5443710425,22.726931632499994,21.897042629999998,21.270113519999995,19.284551012826395,18.091415702334828,17.664035905910872,17.55806320935851,17.527341983776914,17.699021705126825,17.022856379672948,16.610461513596896,15.473515040149262,14.796914104249273,14.115513548827478,20.832574874514872,21.036606946959896,21.451757285899095,22.91683838809832,24.17415563518758,19.56295113065977,20.297221300129365,21.521494100905564
