posto,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02
1,80.65934442447458,92.08596720435824,111.9181212366247,129.62228770261083,134.56020052953437,127.45463404514328,119.15066562759189,123.26397901129715,115.63641220918124,112.53066136110026,117.94754459339704,123.84758510214935,119.80042746085127,108.38059865489029,98.72095607392353,97.47822522175008,102.58286189758313,104.94953358044523,99.42897934718586,97.06127735021212,107.38083348300549,113.13406930380344,105.14330249417661,103.32569998492119,91.35695819031706,88.9956237313657,90.40057141402504,88.19085537603247,83.122501656377,78.64008245939922
6,622.9814285694238,706.4370183697384,794.939684429507,921.3295976121537,1066.3485844265708,1168.577771517643,1200.386428716818,1143.80427647376,1088.5592746744708,991.7230588985798,954.8862861557125,1002.584840371672,1003.416399705664,968.1926299924049,933.7684412122015,904.741736426618,836.6063882359183,798.9828121838615,841.3219989818745,828.0924406765618,809.1115225314252,949.6132432372701,1268.6587976763105,1340.8602133542083,1190.5724728284122,1049.0157226026151,976.582866677812,908.8642185524417,914.1074495971072,896.2556908262437
7,722.9718240066054,792.2189904252674,887.7317874495411,964.4250299248624,1084.521884720278,1227.4518412063937,1333.9224330662687,1365.6024991487811,1295.9469804664482,1228.2315331426603,1135.7393182407895,1094.0112765030121,1138.5357157293724,1149.7297985905584,1128.39701852034,1108.6687331114251,1073.5248470306492,1017.357715543768,986.0518197538564,1041.2469560399327,1050.6958266522865,1105.1102068226999,1337.4077065076958,1657.3333840973012,1695.8566063805715,1516.0587411243887,1339.6180426698443,1242.0505504943574,1149.835794001834,1145.2976320711296
8,732.6640158725957,810.2742645923236,900.8601555468412,979.9528827160913,1085.7589806336077,1221.9586389199756,1340.719118324778,1395.0333245151971,1351.9042301233833,1281.1450490513205,1196.3049353784113,1137.829082402036,1156.9147041208905,1180.5681783613413,1171.9203246957945,1155.0635251092203,1123.3802433172293,1075.8134054784716,1037.9453694382396,1071.4121104664173,1099.4924270335794,1156.1957565385544,1356.077553369295,1653.021619080069,1767.987985520629,1644.9731235163767,1458.838456682596,1332.4206497480006,1232.290174066071,1200.144494731823
9,730.8594187667319,809.9340273436444,898.947929646922,979.1566306072689,1078.7223933172486,1208.5608280504666,1331.6396722859618,1399.7195937089448,1375.6374815870247,1309.6092390828508,1227.8787402152643,1163.106914693013,1165.9172707912032,1189.7520900990708,1189.156958940244,1175.3922033578835,1146.3692426844543,1103.132932982662,1063.5294388183881,1083.5834875839062,1114.9744387275616,1172.088663829157,1350.1968713710519,1627.9858131382612,1778.5334808227121,1702.2453597778563,1525.654530326833,1384.3768297017716,1276.1403764899333,1228.9890555760276
10,743.7208590516163,822.2735557281771,910.3827752346497,990.6025645579981,1080.171492861101,1197.3126787959472,1325.1684597405233,1417.135683897296,1427.867428774789,1376.3831589987458,1301.6990719368887,1227.5624636843006,1201.8799001880486,1220.1961110466023,1233.5661747176748,1229.2423802713777,1205.3509349938747,1170.9593473299346,1130.6579560014281,1129.9996430333938,1162.92832012559,1227.561303274594,1378.302339835279,1617.60810771778,1814.504525657476,1824.569477465745,1679.4539275855425,1516.5417353724054,1387.0149465962472,1312.0020244171644
11,810.0510379067329,884.1241476850099,974.6826650533368,1050.6793881879191,1131.2609298887637,1234.4292282239346,1361.3053947095045,1473.3853392592655,1516.7250395868687,1489.7980609483127,1427.8388839580757,1348.2955864718926,1297.6408960528508,1301.1962095163822,1325.4936305140623,1338.8452316705207,1321.9997854639828,1299.384224852367,1263.8593710315997,1252.6352276087796,1282.7522554255775,1372.2560121339438,1531.407170773744,1733.242291795755,1936.45267719011,2021.7078960737374,1931.143484536454,1761.6756501942884,1598.6568946249508,1491.0066853048822
12,953.6646422417183,1042.0501312109802,1135.6025824481453,1203.4895650254593,1268.0792248999087,1359.7604686554564,1481.8189629491526,1604.0233364400895,1672.1991184713715,1670.5275705972394,1625.103442071087,1547.2482157327597,1476.9262537462714,1452.637394529264,1470.3075814080457,1498.9367553138763,1504.8445149656734,1500.250294496725,1479.734723589636,1470.6085172903763,1503.9798645970097,1613.5449224098434,1788.3624896014676,1969.5504118687454,2146.938817019972,2266.1027885787016,2247.4941452949797,2110.5922052632786,1930.2707127338892,1784.1378189236702
14,70.40107477777782,68.4728719259258,66.40622188888912,59.97133385185173,58.19454199999981,71.55160766666677,83.11508074074065,83.25575288888908,69.20599722222231,62.889077629629575,66.38867192592575,65.56037270370389,58.29273551851854,54.101654518518515,53.51626979012345,49.57147856790122,47.85185464197522,45.04644122222225,48.12034107407441,67.78719737037011,98.40475377777784,75.37507029629649,70.45504148148152,59.95212651851827,55.34197298765426,53.59363644444446,54.7071168888889,72.72066677777771,58.41894540740729,64.29736566666665
15,112.6990528148149,112.66536068518508,109.36321390740761,101.04996253703702,95.82239592592563,110.04513383333335,129.8056708703703,135.74655281481498,119.92210005555575,105.75075609259258,106.55146211111091,107.36418664814828,98.7280037777779,90.35272568518519,87.59492693209876,82.8394079567901,78.92156504938261,74.88792893209875,76.96279081481521,100.74927555555544,145.22099957407403,134.47580470370394,117.39482922222236,103.0526426666664,92.58561997530845,88.30261271604938,88.68814866666669,109.62400283333326,102.4509347592591,101.95045653703696
16,112.64237657000008,114.35955261166657,111.41643046324091,103.6048683963889,97.91317769120344,109.91796860240737,129.28268880379625,137.0401408639816,123.69898815129648,109.10843542935187,108.04964579046276,108.87305888074083,101.28844669324087,92.75492633203707,89.25357568021603,84.67643894805553,80.59511888854928,76.51545238074071,77.85787494169787,99.28720409629625,141.8403490653703,137.83609113305576,121.29087359574089,106.39120562611087,95.28278211135782,90.16252781419749,89.97027890283955,108.65138110499996,104.88433228990726,103.54227316287027
17,1227.7161770197692,1374.7102683056169,1554.3246164277894,1736.0267446851312,1864.872357055817,1957.0198109324006,2061.197784281702,2217.555768175139,2393.621562528506,2483.8696418794952,2463.8928524494204,2383.971338812963,2280.1285231297784,2197.776834218391,2152.5730478256464,2115.2472343820873,2085.332444165884,2066.6065116731843,2042.6703765480297,1997.5987086519253,1985.6203992139538,2067.075560442441,2263.5933966389343,2499.544436458683,2680.1511882390323,2780.861413370927,2809.332490714506,2737.082926660553,2576.651537319606,2398.327828283163
18,1471.2117276232282,1578.0032720696422,1731.6197958893933,1868.8845807955981,2042.6459189873908,2184.679271711897,2322.72950643634,2486.466505642515,2613.356180931348,2803.6639130442168,2885.6095978780563,2857.7141517712225,2760.631782974752,2638.748698352624,2538.190186054373,2492.721903236328,2489.3868844363133,2462.889242725264,2456.772829076501,2449.5161433222115,2472.1782204929873,2551.058604415302,2645.3972926404813,2782.145768255315,2970.0796401778043,3126.888617610837,3208.454042805879,3222.127632664434,3147.9135003960932,2990.997538033666
22,64.359482190699,79.72324911854396,90.21921221725388,96.07759335738258,105.35400826600355,152.36578810155953,164.45500128769118,137.52885791391657,116.63078653745923,98.22367628344188,83.69792298243895,74.81566388900335,67.28415759702914,60.04619639321189,57.11939605987032,55.57754680280028,53.23387780238917,53.53068807293513,60.87998348868892,74.00015519500406,92.57451210836388,114.44418191983144,151.63611558886237,224.15527829275575,286.0892304911426,345.5018432241462,394.69831814918604,394.84135890086145,347.16263062171964,306.2512075986145
23,140.03383498705432,207.50674286687178,266.97359866208274,287.8391867199905,287.8528972373701,262.4365883550722,210.12623249632836,161.5850193276022,136.83348550759638,122.65974198909046,111.25577874974799,102.10904793127803,95.65150169915599,97.03005071800409,107.17234028411386,118.71254288155505,118.29564085320564,119.48578286117306,125.4480556084356,126.57667131796728,169.648147768494,259.9384801600771,334.04884541267023,388.9557876085534,419.50207048093955,403.050566882892,359.61785199871883,314.8645719037022,277.0878939550349,243.6571922742577
24,273.4248995849014,330.4653878478674,365.44277414104556,381.0832246308549,383.52387117845325,395.36229638764587,433.8888078009662,442.08718928075155,400.7192227551327,355.31778652002595,319.3254350420949,290.30907273172613,269.40304393100365,258.7110397747805,253.22234786307524,241.7848244145944,251.11692840425414,295.79752830046914,372.9293253638106,486.10125506066385,540.9889826970978,692.1883254861782,991.7526339121206,1124.8914767080396,1126.5947558122696,1334.2332835700768,1492.1951346088463,1510.9928022534132,1425.356081339984,1321.0386056858133
25,261.6677919473869,276.61631180727136,272.0414740225895,251.7022834627154,233.35194317054342,235.37907716022303,260.208743066343,262.69076993550664,246.36977236018774,240.1824102426363,231.62701733056574,225.16252374103055,226.72999422433688,260.1580627786556,305.4421893238256,365.7022242422107,412.4001863750485,382.0827077220233,345.66190075152247,352.85527099837543,378.00025493834363,494.6662977955563,754.7179596695305,804.9293768968876,765.5003569653176,692.9384278482984,695.4240467746504,628.7831925473577,534.3580585368366,516.3902018528726
28,247.20710068723787,272.34189819422545,288.8678451231313,287.2605536381335,271.2872327064495,256.02044333710705,255.7353973162577,267.10170607292883,271.3702513112827,263.341437660935,252.70274167094692,243.62123005817267,237.2957469698347,242.41816025368382,267.8991890488758,312.6736647982523,366.59947547770275,402.0704019080046,397.96503322684623,379.14651825865815,381.1604792401906,425.86505649073837,550.305349639041,717.8649940113382,811.5475269281437,803.27852032653,763.7681114956329,731.2316013664405,678.2299653160127,609.3325360460121
31,954.381932763662,1139.8345221443662,1327.7808607102195,1477.6378870802337,1518.565241717393,1520.5601230663815,1507.7191755471972,1487.2554006167818,1388.8793836109005,1249.905882384678,1130.025137828358,1035.2133611710583,963.5600615628679,922.9799166365773,940.2873716593243,1010.9130433810144,1088.07873533435,1173.0586397306988,1297.2403992810102,1467.1607368094437,1685.759624086706,1955.868310843006,2428.542517217359,2967.309635340561,3299.8106903694925,3592.139111274979,3940.716609624181,4006.4740631848845,3778.9131293097635,3427.2219309625384
32,971.2135921576499,1144.3753650925146,1381.178553155254,1541.765258174022,1607.8790134663213,1616.3872403118846,1603.2657163731335,1574.0323746534166,1492.645534195209,1363.18290044296,1229.9070064769012,1120.4700472438349,1035.2517471911494,981.0931592259282,989.6881216741524,1045.6701711129297,1118.3175746287632,1201.8831064108904,1315.1645895461902,1477.975267988391,1706.6849396996347,1988.7152099157015,2395.431548816871,2896.4457930819276,3290.1012537460974,3592.941920416499,3915.1521669164217,4069.4351590436054,3931.2358155945212,3617.6229312528003
33,1655.932246573419,1907.6233032858922,2590.9032989230573,2828.6650648672257,2852.6442008112376,2813.9059469772637,2760.9385895001997,2663.2561791813305,2542.610448183319,2396.4178190288476,2177.259131009646,1965.0392063237002,1775.604576369998,1642.9797948848236,1686.3622526623817,1742.8890813453108,1796.056792592555,1887.9089026460895,2035.4250536529303,2301.013896438244,2791.883294134058,3338.8279772303304,3700.406574273463,4009.2022236370626,4394.137732345698,4719.27347784996,4957.816105774222,5156.969236428099,5123.148859371859,4892.453627549903
34,3670.9566944589847,3872.850732262395,4230.7190782372545,4959.887392679272,5456.898424231739,5699.518846254584,5822.121247356923,5938.981016300986,6038.916671172465,6095.530299412889,6133.147143384596,5989.282791353063,5722.071829740679,5410.350457845104,5129.461513027643,5033.027999557517,5049.466210375785,5097.19194159656,5164.444878650336,5300.797683521614,5544.261814557056,6023.597066344637,6651.7039697404325,7178.7873733547385,7664.3752081998855,8223.021235363793,8711.68830659661,9040.209343724771,9237.487324835216,9155.602504584956
47,104.9125315961151,126.69740647887836,156.05796453903116,163.00385499306444,158.62067714900135,137.8697985208426,136.6830445457495,152.95066388920475,207.98162702013911,225.08010726253843,207.3229519156052,192.74422065583673,182.0644980077886,168.21710370362513,158.4546989614949,158.92499730999003,170.70177732994165,169.14999708178058,162.91957202333614,146.10210982519556,131.90814122078083,130.07736377358833,125.51383364178577,121.14611866589564,117.29237562147739,110.76082636718499,103.70770020238437,104.07890695496785,104.19872386512596,107.49889040021095
48,107.44409314852861,126.42766331077715,153.15462670738748,164.8880783445022,162.95335231927862,146.09814979049253,140.59867274091116,153.14206447882637,200.71389666135877,227.93600165417615,217.37381479841122,202.10167099278405,189.27262238874962,175.1202126094042,164.45840619832043,162.39211682883928,171.60758401753233,172.7032939154637,167.18367176143477,152.37909917897773,137.77111439582126,133.24983465009186,129.2257126224689,124.65467477777105,120.5618185594697,114.53713030536593,107.51941564168244,106.44203050141205,107.25136373165738,110.29473333500778
49,194.24741493409772,208.5196573368964,210.62049995527383,229.43306145441142,234.3403720967155,232.6847217109559,218.98589855598055,223.30581893880088,271.66021250632514,350.5865294749933,352.1927879895344,338.611924320581,297.3200195401405,263.46179177576516,250.61994444148007,237.2755197636401,238.25481820792777,239.0764974940859,230.5789372296667,214.93208507523366,203.21350113864008,192.957593972019,187.8589868707086,180.17391112524356,173.17756048077445,166.71024839112943,158.563590583709,157.55934415221458,170.73374329869222,181.48812344049452
50,249.56145533576773,275.0453592765246,288.1863764711446,305.37938867142975,327.59332824380454,343.3529712245406,322.87019209201316,310.84539420214645,346.9671162734304,428.8121328875865,462.5523710564848,455.3857091667726,413.70920268784573,373.1687316983422,349.0595274273598,328.6947250665322,319.13187444697587,310.7268146823484,297.09444060963824,281.56762877949313,273.8946313576006,266.746232389523,259.23734494411497,246.9237743347708,235.14924118085816,226.43883250181935,218.40112064070647,222.72330323876383,259.2224937021906,295.001488200135
51,250.3648370478544,277.38205301411733,292.558653415697,309.4357086599866,332.14721270747367,349.84110419183935,332.8453144169234,318.9046761556535,349.29023785241327,426.6175822724297,467.0639264787467,464.78922509724947,426.5990997392747,385.52160877580684,359.0256980455331,337.7103684339731,326.34479655869745,317.12236952237384,303.5484238568234,288.11639383732506,279.8955300938374,272.95021766832923,265.39281266092,253.24972466962754,241.06133191717518,231.8353935020849,223.69902085156738,227.1077099749181,261.8777971556843,299.60086155782284
52,256.8808679147439,285.5460455063899,303.3733193837674,320.38610057902787,344.72567489304845,365.52236664910043,350.99390112664713,334.71683071716654,359.67725439788273,433.2685916312582,480.34894288618995,483.313011826206,448.1626952674653,406.5600517389699,377.3619026403376,354.3474432596075,340.6649325145376,329.73840769475026,315.496971321596,300.0126904231126,291.73566433077565,285.2047779195396,277.5257559816637,265.0863809345624,252.15530084572976,242.24691798497832,233.94042384962017,237.12848824009976,272.5550657438761,313.89765081557726
57,192.63152471204015,184.36192201722375,178.18644288077635,152.81349219561005,139.6517207651924,132.69486533985557,133.89491099200586,124.9358999207705,149.2312711843172,173.34802602044556,178.18754962248482,177.58732782276107,167.963286921787,161.4469461083552,150.37932955150816,153.3902854624239,153.62543032569948,141.6123161690499,120.45107231940939,116.62001791663386,108.10287304450938,99.85097178048318,96.64912864550796,90.04971827538344,87.996927932505,84.98891101619645,83.79729170877687,87.7606635337846,89.096308386815,107.14629140324593
61,561.297148675283,634.8669630241669,739.5416980131272,787.9127861450359,801.7503282738654,854.8899861180073,912.0653945173101,1001.5202694817058,1021.7922437755703,981.1910706814149,1070.3068106467422,1063.8358687827213,988.5601910506936,858.0749590275421,767.8277628403841,729.9908360151492,701.6541659100988,670.3536878954625,639.3113706863976,606.0017906153971,589.0564613551869,570.1314951523149,540.8823434539,530.4611876402905,522.0701783027461,494.3267025115298,470.0520759791252,465.6801084150561,504.2888651409519,577.716586763508
62,627.823725329749,677.0880630475017,779.9834855501826,833.051809341834,870.6683315523414,944.1259171168484,983.0875895703106,1059.3937318393878,1103.112351667259,1076.251387881669,1121.178284105056,1140.4405038910404,1081.7376560966336,968.5004791510223,862.3426455930837,801.822468432747,765.5977065768707,732.0686643638956,699.8152661041274,666.9206846599562,647.1514965965933,630.3017319711623,601.2998607027324,580.091972007719,570.9283418161939,548.5084739357034,522.9984356453773,511.2634642106362,535.4752221558092,595.918438442512
63,788.2640888072958,814.3795852727677,910.3005100587611,952.0885011772298,1023.0303086424287,1159.0703991602106,1178.9756111234628,1232.151582895201,1286.8622988965153,1277.7899052191326,1295.385814710493,1303.0038620454054,1265.8022954239498,1174.4301904849906,1063.4257578253334,970.9073367490771,910.748850321453,867.7411295430267,832.1440992192687,798.5340483707852,779.4092878961303,763.9354887762986,733.1720726182288,699.2658545756259,683.1595568684502,663.3169039263286,639.8515923358377,620.9574336287424,629.6439583521803,670.2937515713202
71,43.87351851851864,44.831641975308685,45.493469135802606,45.74755555555539,44.90904938271589,43.52887654320974,45.59502469135803,50.12909876543227,55.90545679012345,59.26481481481492,60.04667901234557,58.24520987654325,55.102691358024686,51.775320987654425,48.6272962962963,45.209209876543156,42.360234567901166,40.06802469135801,38.47025925925928,36.88329629629637,35.73648148148146,34.54403703703711,33.03523456790123,32.009456790123544,31.983345679012306,32.71219753086418,33.961111111111045,34.4156049382716,33.814876543209884,33.0602037037038
72,46.085565666255256,46.93795885761321,47.69963239835408,47.824201365020464,46.97726051008212,45.96684871687224,48.37361425493824,53.64679330185204,58.8838310713992,61.9394654849795,62.781631603292105,61.24878480637864,58.30518282716049,54.93230419444451,51.62813043724279,47.85777468930037,44.712868223250986,42.32014054218101,40.55097393415638,38.93595906172847,37.80698037345681,36.496431620370466,34.83176891255141,33.65261271604948,33.83368959567901,34.632183570987685,36.25009086831266,36.919841091563754,35.87249329835386,34.852978009773715
73,54.851645756378744,55.67472678060701,56.74575143588512,56.25992765177989,55.08536290074559,55.39402370259737,60.07184187600295,68.9333265319756,72.41871425534991,73.60444049470162,73.99069854688784,72.85072377232007,70.36381306202159,66.77791798387337,62.900156385699475,57.656056796322005,53.46384877919245,50.79683723863148,48.523869281610004,46.78799001666673,45.842016994213125,44.054333070061936,41.68266288415623,40.01168757893536,41.26016971550938,42.54597908765455,45.7623317839761,47.10323470444945,44.03274440136289,41.89333729067633
74,255.2242719793175,266.97577729369874,289.4901997841427,305.0957596952557,290.70724157341635,270.68170297421005,268.1832918445251,298.98459394791945,326.4570428890559,321.23904049860147,304.448022030518,293.27030841501136,301.3234335917662,312.7971225066301,313.6884124943608,291.45268150388017,259.6096373236643,237.1989482664472,221.77219709526042,206.59281048804155,196.2983473933424,192.6360185981543,176.09735143934492,161.46474528844834,154.40201527773772,150.7648372274572,168.95379738291626,204.14567942139178,202.55950511187854,197.24778400713092
76,277.8439108869829,305.8258120129866,324.19420718665407,340.08517708673696,339.5176229980743,329.1672183644373,330.3365968376866,362.99350415524424,383.243356857705,384.91039051910536,371.05857146617535,358.01020267729143,357.68389588943705,366.09180015955087,369.6719765425194,351.9481742641208,320.0659690542143,291.5482733370016,270.0853738122353,254.21534730843558,242.45979607725107,232.77480777079376,219.29326403310307,201.31989048774267,196.2400705380356,193.52289139017614,208.66257352287403,237.92989706492014,244.785395906217,235.72081236950348
77,345.5230505815349,373.7246606368276,396.7756620465981,411.91686619623925,417.64233160264166,410.92440015333983,419.9845734460257,460.08487768529915,508.49495468310755,526.0209115340595,516.867850884196,495.5916259440198,481.2258813502123,480.76635876892874,481.71777380301313,466.0343694624688,430.54115214675454,392.86833955029533,361.8608720023854,338.7535644850155,321.61632829083305,307.632353365469,293.0630167118937,273.89590656990725,263.2344267725461,267.18951960059167,283.98933515159445,311.2751721151734,329.53831189183006,323.38280012304637
78,347.977015939701,372.3299671730484,397.141264192527,414.7501882524074,424.0701682758998,422.20013366462285,428.86751701111024,462.2040690744908,513.6654918599467,545.9156818091258,546.4664047401576,527.3528058690933,507.77936804207644,500.94711280742644,500.82781198325563,490.63345764880677,461.0616646283021,422.621596213635,387.38408571771845,359.97293575058643,339.5124250310016,323.4877077621482,308.84578005829064,291.0281703512905,277.06907842885414,277.52472510742473,292.1042171534915,316.13364941738575,338.86305472563043,341.95681421559493
81,437.88190339036555,448.5717174941433,468.22699813285806,483.0152694183749,493.75065766727107,495.48219763743737,528.5596290272663,597.6405160157406,692.8939078688634,755.6151598968949,766.3359149936001,737.1805123664975,698.7669441444647,678.1230328251261,669.2218930916265,652.599672810038,615.0716658157202,567.594884536305,518.6811615293965,477.7030116018945,445.60893344723854,420.34683953668986,401.3777616326346,380.5681819338501,365.9169914997946,377.7201239637536,409.928470108681,440.080529955681,469.2998315407648,476.88473357329985
89,57.55229043289938,63.79066915331711,67.62411905483198,70.52413716576189,70.32335965470207,75.7728106941647,80.72116208472546,90.18285238427057,190.46768494049354,228.7035121847223,179.7444813731582,167.75733703486128,147.7020607925415,135.34556364939658,116.38658967796607,101.82197034686054,90.12662965313947,77.54938477971113,69.88173160808232,65.69777602378467,65.45059847125772,68.28040724679923,72.54258969506158,73.58525351432047,70.56350046598175,67.53447044048075,68.64065568797736,73.9709890975858,79.90411370335802,83.52440610171425
92,235.62840413724027,242.8651614466327,243.56484085985485,238.7561092245712,230.873337121252,216.4386221802247,218.52395166321693,269.88815269638417,412.6624934729803,599.8127158930256,663.5268403995165,570.8267842337157,484.41670910239833,457.08016017857454,481.07129556801493,491.46509417084565,435.8934898163835,377.5718690503652,327.47237740613,298.85810402185075,277.5174663034999,259.7666484172124,243.00288177438247,232.08275335714998,223.84484671409456,223.6393178559686,232.72906674041604,241.9761281752361,248.95754949274234,248.2239574171877
93,9.710200830246466,9.328895274689799,9.874415604938893,8.569056685185384,9.298452336420368,14.306237981480992,27.60106011419692,37.67146988271726,36.78652233950648,29.376808756173414,26.168899512345646,25.34583892407398,31.56772216728353,38.04535524197519,39.21850962037017,34.86297881358054,27.273108775308827,23.76165305679057,23.524521634567783,20.095141977777807,16.59181358024637,12.741469972839573,11.143574314197338,9.93961064321027,9.543804876543179,13.333558327777949,17.767183914814677,18.191212279629863,14.360641270987578,11.753968558333412
94,290.401831893211,302.5536042945095,310.225870220339,308.1887786197253,301.0960090280246,294.98171449082366,295.7876888200754,324.38851717656047,401.61793459381323,548.552332763936,710.6010262345247,747.4318133908324,656.1384146539724,588.2024170366599,574.421014681335,595.5115624935457,591.4038450407088,525.664801988435,462.2319544966213,413.4783447329375,381.12279667366886,352.3480346910776,328.92688626253926,311.5829068528194,304.7911271656901,310.5691027788596,325.403919906577,344.32915652506387,357.7791194586182,360.263653516155
97,27.849914199383015,63.979497975885515,84.07923989261985,72.71419694322326,53.19187737530849,50.92996607592556,74.79522230617243,112.61811840185261,245.36936568144162,203.850241421014,134.0559500555688,111.25251034814822,94.62704413518512,90.30751177037035,82.2572177259263,62.18385179440456,52.04258815126124,53.27830410124759,52.788092722222615,55.00323561354031,43.004722151260424,50.105053700013954,62.670977981441254,59.85017002224852,52.96233149507557,59.28274743086389,74.36507897962898,67.67723551419792,64.7754963191357,56.80142674074156
98,12.702194444445006,59.34325555550154,68.71817777783227,51.164155555555276,34.040758333333315,34.97666388888831,54.85426666666619,72.97177222222338,232.53984722216867,135.40469722227513,93.44921666666663,80.0494583333333,56.32041944444434,57.83957499999994,52.48811944444506,33.627791666613454,28.802891666720093,26.737088888888366,24.941355555556196,25.92666388883535,26.240444444496763,39.90357222222338,61.55211666661274,41.436302777831,33.49459722222288,35.00446111111042,54.26713055555505,39.274313888889516,39.05524722222168,27.65268055555642
99,65.68071797839919,66.00805131172562,65.5860179591088,64.83131793981148,63.262641010803854,63.06501026234789,63.80904361497162,64.75805644289957,64.7523897762329,64.13805900848655,62.9150641396605,62.1862746141982,60.08788800154656,58.08867579089531,56.36709085648149,57.545905439812294,60.43234548611571,63.666773379625226,65.46990657793152,66.25763512731469,67.20187397762304,68.04760509259314,68.1026076581801,67.49127689043375,66.87994612268739,66.26894868826746,65.32495125386133,64.18832307098545,62.443030787036754,61.640569270827534
