posto,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02
220,16.845062336782526,16.123871166524058,16.76222692996085,15.117013091131696,15.715303463131065,22.932337122377227,43.07773418415888,61.385663285688224,63.38258677561343,52.76632042560766,45.915824305514775,43.738917628972686,52.15084876698919,63.17965860290211,66.89378384568548,61.19667702048973,49.215715851645044,41.88414445604445,40.426888643305254,35.56877041766461,29.583356020245233,23.090327103784993,19.626850839190034,17.435346537483888,16.497150421968378,21.654718242476612,29.05298923190292,31.06672305450435,25.861292654273726,20.997488555916075
222,413.57910107301893,427.7704096190003,449.9815364154526,465.21591413142426,475.7199040012661,476.1190448750266,505.67896924978544,567.2815367015183,652.5146469479891,703.9337835852034,708.0375509501955,678.5006827602608,644.4982415613608,629.0460522805032,623.2680196208698,607.9711021335032,571.3524800057774,525.8733769846891,480.2658240446698,443.4388610432692,415.01212763073954,392.68922039615126,375.5198693966218,355.39319933838397,341.4688970861303,352.5347237385662,381.2319091885355,408.5422067189651,436.21566530088796,441.19508404498765
227,708.6024299382575,715.6360670138669,727.9694003472458,749.9694003472019,785.4066823302695,815.8133646604932,848.8530765818165,869.8224769281975,876.1221731859214,863.0885361103137,840.9876248842576,826.9203507330371,818.964305896096,810.7814223313313,797.7440764979701,784.774676157393,778.0172390431854,770.4475975308573,764.7324182870801,770.7809308641887,793.9264685957008,837.5335664312828,879.845442974487,918.8135856442433,939.4067928240778,953.2467087191816,958,948.2099789737084,912.1732492283703,888.2598738425555
228,812.0302730388102,824.2603889001512,839.7772707175939,862.2286596064694,892.1802742589002,923.6896498617807,945.1953176746151,962.9390590902525,968.1853512996577,963.1702327425603,942.9040110768007,919.6670773308844,903.2178932111453,890.8855018934028,877.2589557225359,858.9405013986332,843.5051458879686,834.3997047131836,828.1903924736409,826.4826788998703,837.3835645544018,865.5364091681339,907.9046230156326,947.0259660679735,977.9704007013246,993.4040831082917,1003.1191964538863,1003.9617068302864,986.5580624276201,954.5144869630537
229,2720.402054705448,2666.4455625280398,2634.514256186474,2619.111828956242,2619.9710111723325,2604.0117466011693,2582.541373568245,2572.6085742959094,2603.1537700928957,2642.6587519400937,2691.6809378788594,2731.12566239289,2753.9881591484827,2729.026671701745,2662.3532690896272,2575.4300773979517,2480.2421122637193,2406.5930141950885,2374.5867855010397,2361.603970602413,2348.289109685893,2326.659693596387,2326.8403415993425,2365.0365868890917,2416.9874892077432,2490.687065591332,2555.202831814971,2622.0110232708953,2664.6522086837786,2699.9983027707603
230,2753.512943309326,2698.6942734964505,2660.16089180832,2639.9292283872815,2636.1577017870836,2624.9673868566474,2604.827344091737,2591.313216633674,2610.1573250298857,2647.1698546346606,2693.5823096800527,2735.93795269852,2763.6663373225456,2752.3224236014876,2697.208436301495,2615.516818869135,2522.0724828000925,2441.652562948439,2397.3405185756924,2378.809177597846,2365.6152994143226,2346.3678008669376,2340.3002572873697,2367.8250505073597,2416.2719323870256,2484.255720590563,2551.8586754164094,2618.2847503740286,2667.9918685494654,2705.4685420537244
237,788.5063943022099,816.2365413890359,551.69854678107,568.0750225200686,633.6155220064568,809.7494331509465,1282.0502456494746,1321.9219438228397,833.1065975934362,815.2998137732934,1076.3168157615028,902.8553884571202,626.953368637358,565.7337129845598,869.6300138013947,883.2250200585746,512.0445564141696,353.91735508181284,311.93603776015357,294.28281376003343,262.2947780163692,291.7217528379413,316.0164742449672,270.95349611204597,248.94580254533417,228.07395176462683,282.68772467222016,352.4291218830281,348.85649875452395,389.1187768956685
238,609.259311778932,853.9872148067334,739.1095239517213,618.8139420894588,665.045506457705,791.6358922453758,1123.2210152724394,1386.3773776028283,1165.579581780358,913.1109299944819,1030.0277695507352,1068.8140139037553,838.200077725008,664.0173266109575,779.4101982207618,933.3847453966636,752.4483083474893,488.07656717021945,390.3227712654276,364.79980471010214,343.9555623937547,344.70115340492987,370.23415474701056,356.7491602007273,318.3620987731345,296.72225374941644,317.75792297954774,387.3436416054162,424.4926139909975,444.0653721250776
239,554.3071529349943,830.9307530601152,902.640248771823,792.3362055199739,765.4494731038245,862.9294328330362,1106.1925874545993,1417.166050608013,1445.414078187268,1210.40163774916,1133.6056107300228,1201.8535407352688,1094.5262565131297,881.3114830346465,840.47763468686,965.981847045773,948.3764573782607,726.2651053489894,549.6283746202927,496.2521340377814,480.71900624389946,474.5678909092128,485.1524409568359,485.2104503528783,449.93981584495555,419.54142713595047,427.2521403317912,486.81590995238616,548.0034225827733,578.7267976468905
240,514.3038116148895,670.228885623845,910.6277271329394,1013.9812822896637,938.4069106974334,896.776479671609,972.7014982072233,1187.5744511461926,1485.0877612188565,1567.8649770626907,1381.4876498793499,1267.2509673101372,1301.5428811664185,1225.5907240938511,1029.982498522694,951.8211528570785,1042.8794980465532,1056.6143048689928,881.5154682884269,698.4046052787752,621.2380852613519,598.0751558542602,585.9695330639363,590.0883721358039,594.9359307342401,572.0125382130252,547.555509041456,554.774803986001,609.6028885675435,673.8724461996267
241,153.24772344321488,153.48595909756074,153.16510270587185,153.33052243973063,154.37436301027995,156.1859372197301,160.25580785292942,166.24238932737117,172.58017633226473,177.09470324402463,179.47091540593007,180.43448048928647,179.15216846654926,176.54797109516787,175.63558968458156,175.60406165800174,174.8170833694857,175.27743076748368,176.32721315850475,176.02166589114378,176.4465518770898,178.27667800782433,178.95782307498826,179.76479524515744,182.48287032384513,184.99666662578875,184.24075753291405,181.80172666894603,179.65830687507406,176.65860664958814
242,565.2308086605059,647.2749311141872,834.614630920329,1007.8410421960684,1027.9269435876658,968.9502099035506,982.9181947011708,1123.3097014738703,1376.314524680248,1573.6815179335726,1530.6448243240413,1375.5641357136524,1327.9274634602,1309.637203214454,1177.0849452493048,1034.7481160689106,1034.227851752624,1090.4484343079494,1019.3739735029025,841.7869587634491,707.9795039833789,655.6649546297558,635.9911878375829,630.1459200144684,635.6236023026726,629.7112204646211,608.830607436804,601.8316114321542,633.2662612071723,693.7716902773242
243,583.604580212974,583.9386510338425,610.0206478117664,718.5877538690393,902.5525227394054,1037.5245939136437,1037.9742600812745,997.8930525552354,1044.4361296869158,1213.8434320788695,1453.3326109655668,1590.7300941673714,1519.5056112766902,1390.9420330450214,1350.0651952586436,1302.909631841682,1167.8362503731362,1061.0324730787233,1074.9292014058703,1099.635973880422,1002.1738532973256,835.7974457212936,722.789040823314,679.159437644867,663.448653602084,660.8291118355364,663.8258660699651,654.3570518626312,636.9665373098787,639.346837869746
245,4555.259380509965,4736.891479349127,5095.814136255174,5871.527519671199,6626.988941676378,7093.967613976619,7277.218494705972,7348.149344700184,7452.403466464339,7649.020006432706,7891.7576604986625,7941.09477797832,7685.9531774932275,7283.526137581771,6935.622326003682,6722.9182324893645,6605.196722692273,6562.135398472579,6621.744648958234,6778.059203213983,6955.6947030798365,7269.243587618224,7766.271163900124,8264.737381662984,8733.834137101305,9253.368752696186,9742.151354098474,10089.802036089884,10314.866202930927,10388.796540325515
246,5750.24695361191,5451.484365312301,5468.484740574565,5639.662787257197,5994.490311369453,6814.576243185436,7621.012843689464,8183.407515042759,8393.580609602097,8448.16458261987,8647.919845379227,8962.030570705258,9237.013858192757,9293.034843305977,8894.297628946711,8351.353027693618,7940.015485344693,7695.5587445900555,7508.310675469331,7412.373611070061,7567.648846817671,7811.969008227352,8006.79615851788,8337.908435703743,8801.898505465933,9221.065332000826,9584.595086453564,10126.993660389051,10593.7909925229,10995.10976577521
247,151.4274931805138,153.76171968217218,153.09276862079645,150.77771941868784,151.35638551088292,159.67722235191818,170.02191660656376,178.59086895381213,181.1584342838341,179.96929851309756,174.478737869348,167.82713683563856,163.94714956210763,163.324056462027,164.10187355565446,166.6009896979114,164.69224948767302,165.1390330448293,166.27909649480785,169.7505150944834,171.71513955620009,175.96727580979996,180.65190173858213,186.20462928355525,187.38474596781003,190.15043647691957,189.3059766046842,186.70816591925507,177.4266797213079,172.23456889010092
248,157.68197123734598,159.5419031330891,159.59606056843285,157.5967229032099,157.47590943962686,164.2055782725553,174.47244428948275,183.83997555524505,188.01415152907117,187.71497624211793,183.07253384814433,176.43590293625678,171.70243109391092,170.23932648100129,170.6991075613966,172.87132992277526,171.98555672260835,171.86195037999065,172.87587769082313,175.90812919008565,178.3307621472356,182.18700372063108,186.95738995921383,192.5229029716873,194.8450138893738,197.3287746434297,197.35190268501745,195.08491404812065,187.0902136306251,180.66087293899184
249,192.54915741347867,209.4340580494063,213.3589973187143,230.16226690258688,237.35828340020618,237.12330911463906,224.55315977072803,226.1485838886046,268.9381591645859,344.45803615475137,356.28520916375714,344.6634596017738,306.5611269299717,271.56813285815963,255.86052509132557,242.31787190605874,241.2310115153313,241.72565480559027,234.11276714413611,219.29542379137544,207.27303211127435,196.96860150514357,191.17930220580513,183.6193059214611,176.35850187284967,169.7447402102975,161.79774546492064,160.16927663730584,172.60038295567267,184.60253528106247
251,94.01703775018765,121.9494159158238,141.4499244949603,153.2945384663301,166.66912305951644,224.24335902784725,261.36189956578164,237.08723089650775,200.09259103369084,168.91684989683284,143.3570603617843,126.09261554509723,113.17088745009953,101.25507229818813,94.34046693068755,91.14091942983629,87.73098539839933,86.89336408901178,95.317195363162,113.76536974847504,141.2404835081394,175.15326577691897,227.9668227408705,328.22054595334725,434.2187645368108,532.0853086321099,617.1876457068882,641.9469493816606,588.3314464513102,518.4251547613322
253,371.31575825934704,428.94089145524117,504.92662972461284,693.0660134574723,1030.0058342336401,1212.837506410352,1013.6933422768286,799.8664975749299,740.6438919285046,674.5651523179927,564.4454276038867,482.91496705885777,447.4674652367946,433.4449193910881,439.2697066657381,461.5259726161614,496.93114757002337,543.0983661508415,582.1624730388442,685.6987169157142,872.5627682995259,1162.6298960466465,1634.6081800997986,2043.548898334977,2350.2083922367533,2495.1307648555453,2202.5741137520426,1708.3545026507268,1346.4162890627642,1129.7236493496514
254,7.22772,9.862400000000001,11.51468,12.77976,11.058159999999999,7.997333333333334,6.7532000000000005,109.5378,109.43580000000001,92.75280000000001,68.8704,58.623133333333335,49.331480000000006,41.034800000000004,34.091120000000004,28.71708,25.016520000000003,23.182560000000002,22.68904,24.64212,28.547360000000005,33.20713333333333,40.8442,930.0470000000001,174.71099999999998,50.510400000000004,93.7,134.4,138.2,121.9
255,71.52799999999999,277.519,409.509,316.502,240.498,156.496,113.49733333333332,93.5008,70.505,57.311,47.11944,40.33032,36.34324,39.7582,45.77499999999999,55.5928,67.0116,78.23138,88.98469999999999,95.6725,261.6927,566.7119,856.7291,1105.7453,1421.7605,1466.7776999999999,1453.7979,906.8251,360.8573,197.8935
257,673.4111222599327,746.4473799410822,825.6926709383977,946.2124614712108,1180.3599730300318,1452.327171775507,1490.5868087298702,1256.1498900074873,1068.9538566263516,980.340143372408,880.0564384571126,761.2986369486032,703.493752832547,686.3345053457806,705.0109144496516,758.9474332684497,844.4138623188501,965.9034467431302,1112.7511110439482,1291.032092948129,1554.877307691153,1918.5906143484926,2393.020447352063,2940.8022795822653,3384.2654388919145,3665.6386915289067,3658.9695726325394,3283.8930329690475,2820.0018662871844,2490.367262430598
259,61.33574074074074,57.10425925925926,54.33574074074074,51.178333333333335,53.91444444444444,53.7987037037037,66.22,66.22,62.10425925925926,61.10425925925926,60.98851851851851,55.45148148148149,53.68296296296296,50.13666666666667,49.030185185185175,57.367148148148146,56.02918518518519,64.02918518518518,81.59862962962961,85.23751851851851,90.219,101.33374074074072,88.01892592592593,77.17633333333332,74.33374074074074,71.75503703703703,65.217,58.217,51.56422222222221,78.14292592592592
261,169.29851572569947,170.24696097573275,171.37809699778032,170.48351547628909,169.2332865347364,172.32361617175394,181.17814994820165,191.7691275273573,199.38731835257138,201.79220866827998,199.44054011281744,193.53689842135324,187.31449005553978,183.75931484603834,183.07732523104903,184.37215659473895,185.2503117452512,184.68483441134512,185.0757946630984,187.11452182577514,190.0697984610726,193.35821966217634,197.9188305734801,203.4159555721859,207.85627563044935,210.45246457137011,211.94831162515845,210.9121437453183,205.78090687340577,197.97248296680732
262,64.86335802469137,82.65965432098766,93.19327160493827,89.38892592592593,76.31451851851851,65.53365432098765,58.61235802469136,54.31143209876544,51.06727160493827,53.43730864197531,58.19777777777779,64.87853333333334,73.80026296296296,84.22527901234567,95.36174814814815,97.8238012345679,146.88156666666666,172.04269382716052,183.22082962962963,214.41282098765433,468.9381790123457,716.3184419753087,743.3240382716049,505.9021654320988,291.45868765432095,231.24639135802468,204.92758024691355,174.39925925925925,136.10855925925927,128.2481148148148
263,52.66246074444442,77.75083350617282,79.50622266296304,83.90809888765432,76.15725261111115,72.54051241790123,63.49504593765425,64.88132418395065,62.34144557839502,56.50664973086425,49.70141075061724,44.45406605740739,44.546268411728434,58.357439519753015,96.94113347283438,146.64554050555552,167.87009755740738,178.81549356868666,219.88992283966923,273.6419580043208,539.5694632760543,1134.1201278382714,1458.8760299617286,1003.5309719987656,522.6049072611112,400.7082744277778,332.8178926537036,239.8435773493828,184.11684933456786,151.40416613086413
266,9822.66429748827,9535.05016224683,9263.595586878479,9132.472828493273,9205.431618296792,9329.916079064185,9456.08007881274,9927.962096313373,10691.641262638683,11462.156810264702,12025.122943581404,12269.434295415806,12419.412279633554,12562.548362065634,12726.91163072634,12752.165175341384,12456.338505747648,12013.646710447121,11595.104947384769,11332.87588788434,11074.061244964501,10842.46618353414,10622.396613396071,10557.788996543984,10575.348158874735,10802.522232204563,11136.636171899436,11574.793459748236,12039.244448293099,12511.83516483273
269,714.9149735449795,682.0471375661381,644.6515661375619,611.4063386243372,584.5307248677285,572.8016455026461,570.6722116402191,571.3538888888826,575.6422169312118,587.9421269841281,603.0931269841255,614.1075873015908,616.7375502645557,610.9543597883558,601.3679841269823,592.8008253968294,577.3803227513174,560.5342804232799,548.6599682539642,536.7330952380877,524.9021005291004,513.2022169312214,492.48232275132483,474.02570899470993,459.48186243386283,435.7626560846612,415.7318835978868,404.4435925925956,393.73974074073857,388.6213796296292
270,347.49172402438177,391.75998909782066,556.0942997857959,1001.3070153271773,1290.9230292196116,822.5303186283599,677.0160775812946,675.5539192528239,617.9525723266895,471.1778317122106,414.5060125931265,383.16388494661,367.6089980724849,369.07729840182054,389.60392051207725,397.56403061650684,458.60821822214155,421.0814588682106,510.3775009611921,705.9624527752097,841.0294419907962,1504.0995707274353,1767.9737362510664,2068.6231324369096,2350.1784661435513,1846.5483429157614,1299.1512550333368,978.6002179997289,788.0190527972553,668.9441793305468
271,2279.808051193136,2486.2921208257926,2668.563785724557,2828.1344992320605,2951.964086264511,3031.5137327658026,3077.5068074700707,3070.878240000664,3026.1920585242187,2989.0058209842373,3012.1210308244163,3064.7365689139046,2987.608259034774,2753.5039864274668,2518.6106087024345,2407.0745150994,2353.9860185358207,2339.4188001477314,2403.119720651841,2570.481966260769,2831.0738096203295,3148.1932272420277,3510.54295280128,3895.7393948195486,4276.664745640111,4639.092490591731,5028.394781193771,5488.747685528073,5994.4767819359495,6519.765526076551
273,877.4271268167092,955.9833446859286,1027.0269745926162,1095.2059122794662,1166.5407220758648,1245.2626458352863,1385.5516166352074,1600.3914094013662,1768.3103744329665,1687.2138643098097,1448.02571881144,1274.6167296858264,1190.8946906670549,1096.1553558743256,1025.098949056351,1025.6030584448565,1082.149507474172,1199.1898764459534,1371.8227765963354,1592.8932341701432,1861.977005312821,2168.853529002682,2505.550873335092,2904.329035330878,3376.985423189076,3905.9194320953848,4412.875756969888,4786.247200543199,4957.154596473457,4810.768055052982
275,5277.946355804195,5584.851235742632,5862.261296569252,6097.914829774772,6309.74222057106,6570.63213608216,6822.2374792145265,7067.203672762785,7267.161356449704,7436.105335528071,7497.058723860999,7509.801781873951,7550.467315123946,7663.144701337653,7677.1411439230105,7541.8485281638295,7338.817972747941,7193.816007282527,7166.098837878126,7242.48221158943,7467.6193768602625,7805.170743222601,8260.312930022788,8757.367677511755,9271.91942108631,9763.269593170768,10216.061871723412,10622.924837631828,11021.838959895447,11468.97039938403
277,204.83517271762443,219.94139983857892,231.5344396531299,241.89053590352992,247.71311868640882,251.13416291855592,251.6720659381049,248.59879481866497,240.02924416145484,224.33759165271593,210.70351546937695,199.03276396140464,192.2810619853013,185.50199999999998,180.9739825252564,176.7924149770973,174.8813465246907,172.98006876493898,173.00405156893103,177.47789717409964,186.69803035356858,197.95549630175904,204.57853156032039,206.2737795433403,205.41896046793127,201.46780348886446,190.66013062993804,175.68738812059294,164.3482849631945,159.85914211204818
278,127.18441111111522,134.9839555555591,144.36384444444087,152.16258888888478,158.38092592592267,159.65574444444118,156.1873814814806,146.59441851852029,135.22149999999698,122.4688370370421,109.84219629629771,100.62795185185396,95.9638777777789,94.60594074074496,96.35531851851445,101.08853703703818,108.62287407407393,117.6832666666684,128.27295555555415,137.1512,147.75835185184962,156.8519333333316,165.95252592592607,172.02155555555805,178.34448148148553,180.17685925925505,178.9159222222211,172.9805666666636,170.56140277777484,166.11496913579398
279,907.5496968637334,1006.3836317828387,790.9460446064905,731.5715179783718,697.3548751018275,661.9133115162186,640.6758453356892,635.3902319537374,647.991667638933,665.1535561227145,698.7414669097395,730.5586223032437,753.4746892129832,757.6822906713785,748.6508252200425,725.8667813427485,701.7590839376774,676.6609600511908,658.9701033653664,648.1890726398967,642.6585101903438,640.6209783690425,639.8133972338221,639.6630718585188,646.888404566806,662.4347480417672,684.5998709209498,701.6775982459004,717.3968071979551,732.87175638895
280,677.9224337421067,622.9211524954961,583.238754975874,574.7836742477275,582.6657764073892,585.6796485792938,555.6202442718177,515.0183954865126,480.4982098086342,468.41687104568865,461.23788336563234,468.58401098547955,496.7985189596808,549.2597036984191,608.2833664359913,670.4976689398533,723.9961157133146,769.8558214298258,784.265790721986,761.13989045632,705.9689153196925,650.1800782987316,613.8698571922242,603.0409246060055,621.2508431118507,655.0636289820277,690.0417036891687,697.2258069365001,685.7590449222997,673.2775153502613
281,76.99007654320987,74.94569012345683,73.4028469135802,72.36154691358026,72.06682716049382,72.0279802469136,72.6064172839506,74.01973086419753,75.13792469135805,75.68942716049384,75.78071975308642,76.33285555555554,76.91252592592593,77.91442592592593,78.99657283950617,81.65984320987654,85.9435172839506,91.72531481481481,98.21265925925924,103.19504074074071,106.58758271604937,106.32859012345678,103.75478271604938,97.33713950617283,90.71545925925928,85.2897666666667,82.6801320987654,81.88410246913575,81.04915925925923,81.06318148148151
283,15.266662962963109,17.69611851851843,18.50630370370386,17.029351851851786,16.978425925925926,14.006103703703715,12.718966666666496,9.362485185185434,8.5532,6.932729629629458,6.933729629629788,10.98455555555532,10.18527037037054,8.358307407407317,6.040503703703717,5.357959259259246,5.2532185185186115,4.380859259259246,7.6335,6.0251296296294585,6.847214814814894,8.479585185185107,14.279522222222472,104.88038518518505,150.2313481481482,127.10072962962975,114.60999999999984,100.748,95.02578888888883,76.84987407407426
284,30.1846538528278,59.27952828780324,82.56412137761686,77.02957626764092,58.74509856470271,53.4144983095539,73.49124165149179,111.14930349024472,227.18925272452347,217.25627765791668,150.97598049304136,119.07348363857035,101.86514231773816,95.29849983548758,87.38556339092024,68.98224527215626,56.74864104412758,56.359211492445155,56.36738101170379,58.32030879652777,47.39829657159481,50.50703687512446,61.14617572108701,62.08279185509894,56.47906497837889,61.23601664521343,74.7083115872343,72.06942164584598,68.58644474995023,61.64396144140975
285,29472.8208175,30923.478812333306,31803.326270083333,32221.668394499993,32399.320925999993,32890.276643000005,33195.87533908334,32835.267151,32998.05028666667,33117.42140241666,32606.420131,31739.718122083348,30836.980643333343,30551.461484166666,30224.09550291668,29741.846151666672,29350.04327625002,29342.957022083345,29230.604885000008,29096.09558333334,28830.933255000004,28325.730530833334,28061.33124916667,27828.084890833343,28168.74664833335,27864.150665833356,27143.08781833335,26354.106430000018,25821.37016500001,25867.953523750006
286,26.338767901234537,25.193162962962997,24.387097530864178,23.56868641975309,23.09471111111111,23.600340740740744,28.830069135802503,31.454892592592586,32.44730000000005,28.917769135802445,27.492843209876558,27.283999999999978,28.18935432098765,30.29099629629628,31.3802925925926,30.872366666666675,29.092869135802477,27.282140740740743,25.678202469135787,24.29339999999999,23.325630864197517,22.015269135802484,20.942528395061725,19.882133333333346,19.672380246913594,19.82994444444447,65.11405185185177,113.1156518518519,97.09320370370374,71.23379259259272
287,29663.531956159717,30004.180821618054,31444.453736322892,32311.44249743403,32722.461257312494,32920.64457120832,33408.53086625348,33680.8794469132,33344.55816165278,33507.35029740626,33592.6741517743,33053.65350854513,32171.70275046877,31290.334694201396,30998.086648697918,30656.92329494793,30172.476005607645,29796.59507690974,29783.41179803821,29668.088080763893,29524.09689798612,29241.23944399306,28742.04381159722,28475.390593402783,28271.244815729176,28580.382316562518,28247.452895520855,27511.545163819465,26725.127920625015,26217.239364531262
288,3795.8760865973713,4035.6975019626116,4276.808093482018,4584.523917108519,4937.814418965673,5226.506351682733,5519.479159837882,5810.728480112472,6092.133831660602,6337.443546311512,6606.764383888629,6883.879455914859,7121.989309091413,7280.020604469856,7439.420383735684,7557.240520363786,7616.336019830897,7638.9571185316845,7624.091188656894,7561.329642204443,7464.34091301285,7421.043988970868,7416.005042369024,7433.3371280249885,7401.1157327053115,7346.871001371012,7245.752816204174,7180.852903821177,7209.766023720674,7245.522945252522
290,438.20134444444443,434.0486444444445,433.386722222223,426.7707222222222,404.5839604938264,378.3429358024687,350.3273469135797,330.9621,321.18939999999935,326.37189382716105,350.0900580246921,384.20525679012445,416.0232222222223,437.3135925925926,447.55087654320886,456.9904938271595,468.4117037037037,484.71086419753186,506.7299506172849,528.5455555555556,546.6065432098757,553.4388024691349,555.9442345679003,561.4945308641985,569.5343209876545,567.4940000000007,549.460604938271,528.4361728395062,519.8355185185178,519.5708333333328
291,539.2205613425925,621.2298736111111,680.2112490740741,727.1833122685184,742.2009368055556,759.173,784.191624537037,788.173,800.1823122685186,795.2009368055556,776.1264386574074,744.1636877314816,758.191624537037,763.1171263888889,713.1719999999999,693.1347509259258,637.1533754629629,604.1440631944444,573.1626877314814,589.1813122685185,574.1719999999999,564.1440631944444,550.1719999999999,538.1719999999999,514.1719999999999,497.13475092592597,521.2558104166666,569.1906245370369,587.1813122685184,597.1719999999999
294,141.2991660354708,141.42154932819975,141.38138106822532,143.03388886473036,144.1920077023571,149.55571620137533,155.0516556878594,161.5934269711648,164.37176449783234,166.38668532293968,166.90453680419034,164.77006584642464,161.7376462666793,162.38586735910687,162.06219136202472,160.70994661440184,162.3485250963518,163.16298583079646,161.86766035839767,163.19463011425916,165.47862648096634,164.81803240674554,166.1944586460251,169.54248405439952,171.83858829007298,169.19415226625628,167.15598234154484,165.3789068915067,162.29159200872937,156.79772292005887
295,81.94634567901234,79.32101234567902,76.89904938271604,75.42186419753087,74.67428395061728,74.51929629629628,74.64517283950617,75.20469135802468,76.54816049382717,78.1724938271605,79.62244444444444,80.12332098765432,80.09333333333335,79.58958024691358,78.60434567901234,77.24565432098764,75.15393827160493,73.39434567901235,72.34583950617285,71.72822222222221,70.30317283950616,68.57598765432097,67.49849382716049,67.15402469135803,67.92220987654322,68.57465432098766,70.21971604938271,71.38175308641975,72.74253086419753,73.38742592592592
296,46.575209876543205,43.919012345679,42.07266666666666,40.5460987654321,39.58401234567901,38.544765432098764,37.75088888888889,37.557320987654315,37.92856790123457,38.40133333333333,38.38644444444444,38.05211111111111,37.91067901234568,38.077888888888886,38.71886419753088,39.20243209876543,39.57334567901235,39.23901234567901,38.73955555555555,37.86543209876543,37.23667901234568,36.56934567901235,36.22420987654322,35.87598765432099,36.04011111111111,36.053,36.20632098765433,36.38466666666667,36.717333333333336,37.0505
297,687.3014961308859,632.4910090931149,591.2235284047276,580.1197606653056,586.7139610965396,590.1533643029178,562.5838886574586,522.5275922370347,487.2271596161396,473.19443506586066,465.5511602507307,471.75652470076335,498.47384211065145,549.3539659040615,608.3100601586244,670.7622360435438,725.4118902682579,772.2730060543062,789.3974671612198,769.1876699615472,716.2210748269401,660.0352781129171,621.8231156078751,608.8007542145114,624.7572705611374,657.5521222821033,692.7151505780874,702.253046660757,692.2362610467187,679.7389645763244
