,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15
1.0,413.7637074270344,389.96829327253096,346.1119891306321,334.30846671009203,334.9670478442335,303.09549237630273,273.5864690434277,253.5889105990956,239.4677092958295,218.449054195164,184.05350087990283,177.89811150255974,198.79760270177437,246.73086548144352,293.09276630660725,303.67230441043375,317.13091620038114,304.6503662241364,295.56018610286844,284.07565762766944,255.7470883609381,230.72203259252163,209.8257261098337,209.54875840622464,217.1581189484277,197.2654779736571,169.23741282540018,151.07163425227043,143.3396111827628,136.65919064856354
2.0,413.7637074270344,389.96829327253096,346.1119891306321,334.30846671009203,334.9670478442335,303.09549237630273,273.5864690434277,253.5889105990956,239.4677092958295,218.449054195164,184.05350087990283,177.89811150255974,198.79760270177437,246.73086548144352,293.09276630660725,303.67230441043375,317.13091620038114,304.6503662241364,295.56018610286844,284.07565762766944,255.7470883609381,230.72203259252163,209.8257261098337,209.54875840622464,217.1581189484277,197.2654779736571,169.23741282540018,151.07163425227043,143.3396111827628,136.65919064856354
6.0,4157.065291908153,4004.1909734936407,3635.8208071059603,3482.5939536784394,3377.3846555531536,3022.848506233083,2651.073480827665,2461.7345331212755,2472.8532542622675,2396.7518568187866,2245.1166539419714,2089.099403528226,1941.2481986831485,2008.767624483412,2185.6625189721667,2260.1887516087995,2361.8148475447883,2406.6473252173582,2295.22688439516,2204.3209844734074,2092.3030108139305,1951.5054426070365,1814.8552685161308,1667.9029897967935,1513.35297941431,1397.1331745088598,1310.788358994163,1217.0696191563811,1126.1585190234966,1045.4027323072173
7.0,3870.297587272472,4381.254299480953,4218.058968675789,3857.99761532502,3708.9298059688954,3596.4859541429055,3274.139303016784,2954.6204196101476,2776.0802937500957,2777.7636422916594,2703.4959730811183,2571.575708060805,2438.250237417945,2344.999975189341,2460.5848008685807,2644.161378832333,2718.033969065011,2781.041054060598,2788.5795969141345,2655.317060980052,2534.170869066112,2391.4293422637506,2227.4788590226867,2064.745788043199,1906.1348912119,1741.9403873351646,1615.368871507882,1518.1412643254835,1415.644193675588,1324.2806083425114
8.0,3732.921685487917,4285.431128614008,4318.553780392287,4015.7604163089136,3805.6508954262545,3683.252917164019,3429.722019994732,3119.683287640474,2900.5889157216247,2848.3683455389805,2797.402511150597,2686.88932269108,2559.131748581712,2464.7222299773152,2529.437149841193,2695.709041067335,2801.167211558171,2858.977415283425,2875.5904221864503,2778.1571288771,2646.701475078361,2503.445263763823,2340.2978669686363,2171.289646059995,2008.8590532140906,1843.698889379398,1703.4778861577427,1595.251128610633,1492.2382196208512,1397.4253008310627
9.0,3618.096940297272,4192.341216778591,4333.541299758476,4100.667845610617,3871.455289543769,3731.0852571708033,3508.016106035826,3214.0139427811982,2976.206439405229,2888.666533023469,2837.914931749219,2741.707470792291,2619.6768404308827,2522.6767810539973,2558.395394785024,2704.5549247524577,2822.5123792254167,2886.7874549840594,2909.0436826421765,2833.202695063512,2706.0313661869445,2562.414297932257,2401.183508105829,2230.9466075230885,2066.06261540584,1900.3976451540009,1753.8736251761447,1637.971533431226,1533.0229859156252,1436.4181219420443
10.0,3418.3707201376783,4016.063626060431,4337.332137335181,4260.1435704070345,4029.995311752094,3853.4692818768067,3673.848817910818,3421.6021500926477,3161.0485901263078,3009.312241489933,2944.5930283562825,2872.76170226687,2767.5973766750185,2672.6336902623016,2664.9396821552523,2768.0730007510797,2897.294241107301,2974.0324153837846,3005.3861785272356,2964.218029654732,2850.412740619389,2705.5817148409037,2545.3171653733443,2371.8239908316573,2201.6108649250227,2033.1999937542496,1875.5323027066613,1743.981734366312,1632.0389248699778,1531.7182974514144
11.0,3284.584511996871,3857.8763701632893,4316.538340547785,4438.1784106413925,4285.826740285148,4084.413826717086,3926.416947118533,3737.72626429039,3482.81866064978,3273.1345121094287,3167.945519364945,3111.809322244724,3036.947707042299,2964.7199033161537,2939.934452335404,2994.3326757725395,3109.422303322317,3190.285033606128,3225.550680814409,3206.796592566957,3111.3975576495945,2964.0671647649156,2797.28882987893,2614.7592045276638,2435.9865037182344,2259.8162435362947,2089.7021733192028,1938.6411197291895,1811.4675803228954,1704.8016619990808
12.0,3362.664753815163,3852.636848413808,4356.913268624878,4631.621973594772,4608.80019548497,4436.484699867926,4290.078704593345,4155.784936311866,3948.415068872601,3715.5602395499186,3555.226401598005,3476.7022501074935,3417.709349445635,3373.2537474404708,3364.1035147562566,3411.029404751845,3516.072693350085,3604.104508220597,3641.269881150804,3621.947658754336,3526.0828717131567,3364.554216059256,3176.307667338909,2978.257170678005,2788.212880142267,2603.455514433601,2421.7928716772,2251.6759128574136,2103.970492431407,1984.519694831093
14.0,119.33434466666657,116.2901503407408,124.84471064444416,108.59324968888893,95.81545540000015,104.14420466666654,116.64759745185208,122.62145045925905,95.42241569259278,86.41527521851812,77.39110696666692,128.14640356666695,168.6219853148149,139.1446179888882,127.64122799629685,104.81888381851864,92.71330078888822,91.05648438888952,79.32206150740707,76.58904414444429,73.11654444814869,64.94315208518492,63.88175620740739,62.04837310370372,61.9218317407409,57.49800145185186,56.33100232345672,53.07715442962963,49.80512843703708,48.1635416814816
15.0,225.11680083333331,191.2287045703704,199.3845642925924,185.27621936666657,162.69469714444463,165.72829203333328,184.0380221259261,197.04806608888882,169.26414330925934,145.47465542222187,130.7618507925927,183.67031836666715,254.83885727407431,241.72827255185112,213.97555795925956,182.40445727407445,157.297980403703,149.37079708888928,135.26698551481476,126.3078531259256,121.01283132963016,110.02984803333334,104.74237201296283,102.13752858888891,101.07767808888909,96.00963366296304,92.47746746543206,88.21282024320983,82.8841833666667,79.39100819259275
16.0,244.20159323703697,198.33314717179638,201.35585029170346,189.8189057729073,167.9578078793891,167.83501705272218,184.50987619624092,198.37753158485177,175.2760958063519,150.63046123943488,134.56237913318523,179.81181469540783,249.76537276975955,246.9930197304068,220.65428065272235,189.0869117188337,162.79575971855502,152.6022569595743,139.05896674429627,129.32236247142563,123.48990152411156,113.05316866587044,106.97444209570358,103.9951969457315,102.72632457272239,98.08328372114825,94.30615025210491,90.06909344963577,84.79352572673459,81.01852021224089
17.0,4464.602236480565,4898.631802623942,5299.516238139839,5555.112600661947,5630.76035559342,5511.046773675013,5280.0010342419155,5075.956587230028,4934.196217611396,4774.616826271034,4574.739533354501,4401.6567585235325,4272.720451647642,4201.286347711992,4206.452073343644,4297.504654365724,4444.926204090209,4611.950994471954,4746.829461129611,4792.365804478089,4721.359794907846,4537.814175329114,4265.215921946867,3978.5583474370173,3707.5443870050494,3459.002851798995,3234.4350356756486,3019.924971589864,2821.694526209757,2643.4811507043546
18.0,4680.705840361319,4894.405357707432,5267.206426569201,5660.376527093173,5942.021178285877,6025.98862357414,5939.217769611894,5735.8886278827795,5513.817813024196,5371.027824397961,5222.443266007986,5032.684435208126,4854.214688068575,4774.018530959548,4711.259101986974,4699.817558701046,4762.579048314829,4862.907097739289,4996.644171855793,5114.285839662973,5167.266967835849,5096.009261633053,4909.198315643203,4638.260667599222,4341.267599223979,4055.6597609359364,3794.536104669765,3557.924231643632,3332.737144905544,3126.4375272386715
22.0,182.8228741892057,188.68389152759715,205.01345378942744,223.8657690661291,224.1331997923416,201.80474053230057,179.72633091593727,169.18020658348425,173.2519458920321,176.80983966302884,177.4004053167465,178.7760600352934,179.86816903928107,179.6438087894022,179.19169718726155,180.59718601775663,185.21899054446774,230.56017958006146,273.7506151137315,292.6577208764839,302.11040077327146,308.74753797173184,326.96847335601797,333.02572229783834,306.55437459197134,276.7073276698229,253.1931087813403,230.38533346370613,208.51329998864952,188.6827373326968
23.0,298.9175903028367,322.15976429236525,312.58862185641533,286.8694381587019,260.6519494945293,240.62606651551502,241.52193300168997,241.60760014332502,238.8444247693395,251.29112102632863,291.48829820982564,334.75946757820805,361.5542926325698,363.506664520696,357.22233468955665,355.1077017848335,352.5927255207592,379.37891676210967,407.3833929203792,385.7335776566373,369.60076150715804,401.26675093402673,402.4500399352109,370.8227616799786,339.5630966276221,304.60765458319094,277.12115825640046,261.4499790149814,249.85342751795207,235.41425577987945
24.0,908.2035440488263,957.0761686456133,995.6504551482536,996.8524534952278,983.6134306927717,945.6487359793033,875.1323235792752,797.8384950432102,773.3147676025011,845.1929091303398,983.0499271525892,1126.5250047079826,1186.9164088129585,1160.028504431832,1108.453264244627,1109.3459019932668,1180.0868277079915,1280.4472854680712,1406.6868143323034,1489.6130523413226,1492.4792770975262,1444.238305559723,1427.382555005777,1428.5999105844767,1405.1743830134128,1341.7758461891929,1261.3907056449166,1170.162769783092,1054.8364351995106,951.8870503318857
25.0,960.792643363494,837.4972193499755,722.1730432181328,703.8770370689073,747.1010552088742,780.9528231691446,698.6176815886977,650.2448411964517,621.7173059655967,584.5317784198326,552.2969438026457,619.6078474751703,768.919901912046,871.7818493707059,993.5014723537538,1142.346887457061,1272.469542567332,1249.4870229988605,1047.613708443713,879.7002790425761,789.0279072792758,696.3881328925768,684.1201122705062,662.4101714519136,615.4663534060254,596.6347816045583,567.0957425703825,544.6305005009367,526.635786049227,510.25930617219717
28.0,861.0447162496553,935.6505171007904,887.7397629481886,798.3651094552481,759.4129531600548,774.0687065587559,781.3460494821443,743.2439858125537,692.0948490028018,653.4305967328529,620.1099665341268,609.6736944425634,663.6212332219001,775.5109213686862,901.1132609865656,1031.241100356499,1169.8494089338906,1271.2784769134887,1257.4990269616428,1124.0129947457297,964.7572208593238,843.0257842868772,762.0251361007132,718.3792789467168,688.1670420510595,654.0531230654137,622.6365227340991,594.6279772967863,569.3221934368914,548.383542448179
31.0,3056.987182774348,3133.830188452387,3223.586781788548,3162.0625406669737,3044.4269372458393,2920.501377639579,2819.253545170403,2697.566289181871,2592.7169579126057,2567.493566722786,2674.7951897760267,2912.235432771692,3210.1580890289506,3576.6556838089155,3838.363324197792,3953.4275942327545,4101.443605962551,4273.421290203377,4435.366212676012,4408.4968788225515,4209.052265775476,4026.460954759859,3859.1989573815913,3706.30556807204,3596.729316362905,3441.100371886066,3225.9783824087376,2991.8993500746456,2770.757242312098,2569.5539689817388
32.0,3148.2321276131815,3207.158902110376,3283.237425390488,3289.6877188248122,3192.5840567221526,3066.0991821023717,2948.2043843522715,2830.104097999692,2718.383773812392,2670.599531704491,2742.455144639282,2944.7187682006565,3225.470224552477,3582.867562839564,3899.3113595971386,4077.196919416529,4226.189189992775,4394.2756500593305,4556.739053784975,4568.342391906219,4401.112034667787,4197.695914077008,4019.3338407411024,3859.4884026395957,3731.9988621692173,3586.881811830737,3385.0430717008367,3150.6144574146397,2919.161604106725,2706.564215817787
33.0,4879.145147063135,4799.107666242669,4767.397444604265,4962.518212320906,4967.349671723251,4841.3187114577,4642.409207919724,4466.028957686307,4287.015001552653,4176.857034258221,4254.627952963308,4450.459800325669,4703.764303937166,5165.667285725768,5786.268884272608,6268.841247463864,6606.698045591067,6805.402646514732,7039.5783440768455,6927.837950868552,6618.813307710017,6297.67948982605,6059.3720304540975,5861.623321099115,5638.8451328146875,5411.8564191890555,5148.61192297769,4843.37412761302,4526.028325682913,4220.0093125023905
34.0,10913.721383247046,10922.992948748915,11062.392712116167,11362.275220237807,11827.500846704443,12080.478762741568,12005.188781498897,11697.811336199744,11305.780713477063,10932.290029944616,10671.8535747131,10558.698936227891,10573.572804217243,10704.726827459841,11065.467780865449,11599.131215366773,12108.778102949464,12533.680834914236,12848.239923883968,13165.213467241909,13187.046606674265,12886.164295767128,12400.779328149285,11873.708790071223,11336.731289394285,10783.318735612249,10244.19770678538,9704.212148834782,9150.44010131557,8596.785484845022
47.0,311.00834849353083,261.0210058714397,230.8783540262314,204.24619107742512,179.1749476372573,166.40105088078013,174.06531692314698,201.6794802741303,228.40385857364535,229.493147225763,216.13748947791507,198.58585867656763,176.9009642302932,175.53074164839103,190.63872826027054,194.748456397374,173.9774839327523,152.17284856019378,140.40797323269524,137.89529964701825,136.7678201506933,131.34108829732062,123.50962159755528,116.48419680058883,112.27915921107392,108.62428413844336,104.025098346195,100.30508696622648,97.46650325963837,94.68540935157095
48.0,317.38124533018583,274.3608291525869,239.7580089467352,212.21297143188488,186.74622732435185,171.49795214317342,175.35468188862308,199.86638741334727,227.7757788457994,233.978055021664,223.41385181686988,206.28249038928368,185.57100133890063,179.81075730076762,191.70301499927558,197.6297656384337,181.6258381809153,159.65741070987244,145.50610927775577,140.88255730676192,139.31993646512407,134.84927207699792,127.4505866559556,120.16973506227421,115.27083548777432,111.42422326841893,107.005292984505,103.06076544135372,99.93820173639824,97.11530318157595
49.0,382.1663157153088,349.5769676021232,306.2412675755353,272.14129746338403,244.44030222511375,227.59168343888803,234.18137717273143,273.2175393063382,320.2924129288682,329.07304452885415,320.0906671440387,296.06200453376596,278.8918237854892,265.06080686758094,275.14450584369285,272.89956137418187,255.72207913364483,228.41576529246655,205.59143197551273,193.78882413968003,187.96468272551647,185.64963310126763,177.912080990237,168.83452848220412,160.93107609049102,155.0713516440842,150.4799910172338,145.54582591879563,140.0579790787554,136.4900965693771
50.0,589.8757889705315,526.3983318561293,453.6195906009192,400.38112719889824,361.24941896960746,344.6104449013052,352.17655235977753,383.2553691283557,431.038635394729,446.77576364626236,438.1626213939827,465.40705810303115,474.09869685763306,424.85323907264336,413.00624176439413,401.80373607284463,377.41744033933736,339.37642634753564,305.1620286773475,285.004156529409,273.4238830667809,266.7710073898387,257.6465007430678,245.7857175993949,237.03848255039063,230.9083968389442,223.6800927205805,220.85119885617462,216.01339414556838,210.1619265980621
51.0,609.5855129751003,546.5376158590625,472.4071160289351,415.6019414512458,374.0891578380873,355.04573852570473,360.28988927402946,388.6241649703313,434.6934135569044,454.0246967755813,447.9203328437303,474.57946100207084,487.4816631059804,442.36993745279364,424.939466664076,412.7983641592023,389.128402646855,351.6735450997036,316.22218820840567,293.99618161015763,281.10034739340733,273.6148597103017,264.582733376941,252.80104114650533,243.64704828457872,237.22903516382863,229.9539278671358,226.76753071566125,222.2023617421657,216.32939371185628
52.0,646.9035562844982,581.0303429949424,502.99940215564186,441.430126975056,396.56622540319864,375.36960844771295,378.8499803529476,404.4874423212863,448.9880782620687,471.1307096671682,467.2861124222433,497.7908632682272,516.6585176703051,472.71955156064683,449.45891958587777,434.8606782750112,410.7844273591278,372.7919679704697,335.4221531961016,310.7406178923072,296.08529113855684,287.4192953590121,278.1499550818575,266.17726890309416,256.6239837447195,249.92386919094415,242.3759574330124,239.04449428699073,234.72172570896626,228.7034826103006
57.0,92.55217239725941,84.89102939898355,79.75229037094381,78.94566638151858,75.9383114237932,77.75922721551801,75.53331283250192,74.76290384873369,74.12793811905516,72.70859297619559,70.67578350618206,92.36728900330446,109.61067267530252,106.32076810525656,102.59060421505316,97.950607324843,92.89154910447056,86.49468475776008,75.40216003704788,70.17503332278282,68.22651394853901,62.90889222224269,62.7910994727601,55.92441099011285,56.860298761581156,56.516685076737005,53.65628302812089,51.22124377880697,49.39485125266218,48.82821794237781
61.0,965.5544142756545,900.7711689971334,816.9094326118735,735.5845484360317,679.8764779136292,644.844871523597,692.4044492374836,744.2951832111688,807.2723763615942,823.8818231389954,771.7571821589523,777.816306539614,869.2642952474852,914.6475660530851,887.9127115947982,790.4530992557414,744.1107807669623,680.6686282125693,618.2674232128188,564.7952839658028,529.5468937045182,503.2205157279779,480.32340414508934,466.27736932171393,449.8489478924383,437.9403433011204,428.60658128217324,417.96581383115785,410.68032576555646,402.85053818806085
62.0,1028.6475300710638,968.8572800852372,891.9363685788925,810.3949563544861,747.6135353896333,705.0148398584587,723.2379440072722,780.3243108940284,833.489316014093,864.3897734107027,834.8802750332733,821.3447149878064,903.839673535341,1001.0514645803024,983.198909326074,892.6470070734723,817.8030293744829,755.6585919138538,703.6497998892894,645.9579624858485,597.2060774984177,564.9172228171528,538.7958660207969,519.6441204316346,502.63677793054967,488.9943279791964,478.82726014781167,469.05658898133726,461.0023192217949,455.3660900175979
63.0,1156.2999187155413,1104.2577232246033,1036.1984021636504,959.1300802059864,892.172690140417,838.9282225541513,828.17953094208,878.8734548061,921.3769874521793,956.552862981642,952.6075839494957,936.740246539116,1020.2019561271331,1188.5520807206149,1192.6469944505407,1096.14263351655,991.8189113928496,909.8268222221977,877.2583101991223,821.0768353203825,752.0445650561702,704.3474838353554,670.2103768953667,643.0929046697049,621.321959216234,605.7719002415417,593.9775468143946,584.8298236968053,577.0273033507408,574.638894089745
71.0,26.455001234567877,25.389209876543195,24.553123456790104,23.841737037037028,22.88528024691364,21.870548148148128,21.035461728395095,20.333791358024648,20.251248148148196,19.973927160493787,20.01450740740744,19.515297530864135,19.411516049382765,18.911972839506127,18.450709876543254,17.95083333333329,17.49023703703708,16.991360493827113,16.660727160493895,16.241430864197536,16.243430864197535,15.782467901234556,15.326467901234533,14.771735802469175,14.143229629629559,13.639423456790187,13.313596296296316,13.294901234567993,12.715444444444412,12.395368518518481
72.0,27.717821062757157,26.633210998971173,25.557494195473232,24.82007458127573,23.8649802757202,22.967007610082288,22.125402281893034,21.27056242592589,21.023935804526783,21.834028363168688,23.68891527572019,24.68827953909461,24.304498867283968,22.72649081069953,21.317801604938282,20.25155460082304,19.25878813580252,18.511718687242784,17.90467585493829,17.454758064814822,17.259917160493828,16.924087000000018,16.504925521604946,15.91296840329222,15.238932301440276,14.521029758230505,14.13511969855973,14.052028304526806,13.536488260288019,13.236048248456715
73.0,32.396173235442255,31.364917590174883,29.4009270236368,28.57516794431591,27.559670336291124,27.107895489017448,26.29608557656897,24.87039003858022,24.125305152983533,29.168338239171767,38.355259275797366,45.27042583662556,43.995859204706704,38.03313964951118,32.810595455864075,29.425707422428108,26.29828120092606,24.52080705637867,22.846977372916516,22.232260291049386,21.36721010486111,21.390383657098905,21.127435617052647,20.365461940252107,19.489545617103886,17.954891044650235,17.361915999331476,17.099910319572988,16.68599101360583,16.535480161380946
74.0,202.96463710822232,191.80234180947213,182.78366465267123,173.04652424465013,165.59125147935015,155.9558181767539,151.76726277704643,144.02327836579528,139.8004870653765,135.9430112821612,135.80266042202246,234.73919033867432,500.6933246405932,504.275817657186,492.06211638378824,501.6364839083313,491.7599772019426,421.1507573309598,360.3952692436981,306.1164365944532,267.7570225287248,233.84856849692775,201.3205852420888,186.30961496937883,173.95435068975792,165.93818074632242,155.61514080565308,142.3073409136082,133.21265833268504,122.70311364852532
76.0,231.518266386625,221.52364310876453,206.82518346295976,197.1457737475987,188.09008250283955,181.91524411419246,175.01861475013249,166.22759893156385,157.82249568407016,175.85453736559413,211.6959756410682,288.17067333185383,460.65169335027184,580.15964725072,556.8389725668865,543.1415393154834,532.65437563037,489.0005274386146,417.62151802320665,359.1318629083823,309.0142376570245,274.5347981628284,242.04428219592342,216.8268677757249,202.00093533402043,187.4892104895384,177.45401599648017,164.92573361574063,153.95591819842306,145.04547632167018
77.0,289.27275465202734,276.83076595315157,259.61218638313403,247.82952370062236,237.77150898638274,231.18709620473297,221.462691091845,212.25837226355873,201.24038563926013,213.50592788017775,263.4968286540327,352.2942048791498,497.4353435487671,639.2031556847296,669.7279914604296,634.8987518835672,608.9831317941674,569.7856256203672,503.9159711965567,433.2870049969517,374.92576379825,330.60582317467504,296.34615891841617,266.67398984246955,244.78938319015884,227.1821973063364,212.9925390404163,200.67268564560544,187.33189839480286,176.17187849441413
78.0,303.19539003137544,289.39107931842386,272.88879616693754,259.48344612203925,248.80224216176038,241.43156013782774,232.02242701480745,222.53946424201146,211.72074994012527,216.02191456127716,256.343614020482,338.5815768816475,467.1496795030932,610.5297908058562,683.3476774798138,670.8783971517042,637.0450093203065,599.6673351631546,542.423788591663,471.87331992826864,407.0573944236351,356.1417704122757,317.43293300296835,285.71221872041014,260.1232063175105,240.0730842320031,224.06311560677196,210.7220027823322,197.30922997152638,184.84925686402082
81.0,377.80936385801493,361.2023092910924,336.5228052234345,324.7307115537276,313.9170240263393,309.53288145905606,294.5634646910916,283.5372090426262,269.2955791776857,277.7539914637761,344.36902188049714,479.6284692804513,643.450242411025,785.8968573905938,864.8877460712489,861.7146512859657,809.0231358607563,742.759905020809,673.1875265046592,594.075282762505,515.1296842151805,449.3736555094056,400.3594876905021,362.6881494285141,329.83376288736764,301.01369711694707,278.7157108034316,261.38476628944517,243.8631483281051,227.4235237981429
89.0,86.83650001418972,78.05730934310255,71.40371484266682,63.84712502331203,58.00847878240892,52.62028238180184,49.8017,45.60883151750446,41.37718450525543,36.47807845434024,31.770529656035823,102.70350636174238,178.96996672959503,164.76049805835115,136.82703281332977,117.74532783427769,100.95913283968322,85.9179972768289,71.44736476311391,61.274885919283655,55.49631002529286,53.12941150532946,47.14657471408138,47.997947893081474,42.06334842339032,39.4040686859649,33.550370795497194,31.574518872178636,29.291865957071753,24.052030363535
92.0,224.30375215388176,203.51662364937684,187.4944908099491,172.38357102116439,160.02776837643552,150.78757511794774,142.4387472578847,134.52241497001958,124.00501158106962,117.3428800112365,159.21246334672358,292.67833936856664,467.7815536256318,605.0667707458061,584.6007364370549,486.0600510731663,385.3405512397242,318.0660060999608,266.3810151102881,230.99744564164885,202.29270023858672,181.7960029130048,161.68154243324904,147.4946681925597,132.17385120156771,122.05388974454632,116.2010337989042,105.11028237659315,101.32185021355335,91.52231105403965
93.0,6.66033539444449,11.51006381790144,14.333639308640548,15.75669091172826,11.97041843178812,11.676072266357846,9.876063283333266,8.821488798458201,6.705770675002222,8.50547916111073,17.707909892593207,25.77205766111053,30.17890817160495,26.6604449280486,21.13874753113562,18.318845734568146,14.65404938998795,12.742128948494212,10.7482572925931,9.137539449864404,9.99673921234538,7.066066916048858,6.642558474691247,5.76561504382757,5.823768966666959,5.505738589813049,4.878511889195553,6.137763311727633,4.61234847376783,4.273226607873956
94.0,302.73777571790316,284.17714498794123,269.0735150671322,257.8403631180686,240.45084440854146,224.57190199102803,214.08250947364948,202.95005092065352,193.6721650888963,212.31381276495048,254.30664725157655,352.4996587747805,522.8728584819514,710.4630665380632,807.020663106667,742.8013443606272,616.4200093526176,501.7580025414709,422.9621032125739,360.8632577644986,316.7201733067704,281.1729028526505,251.13837222752684,226.02310907240403,206.1712432081019,190.40279321174137,176.7313300975153,165.67625720461234,154.13914781076548,146.86687480103683
97.0,44.09379391851849,51.03266460555603,73.7567242728,74.4678088629894,67.693500332729,55.06063296419818,43.02289823641929,41.286083917284046,34.6097354969135,36.69755056543196,65.41911095370416,113.12532904378723,103.92930213521187,72.90626778087756,67.19134606666626,58.91334854444398,44.856978913580676,42.67810401296328,37.36691884814761,33.69231146296324,28.48745967222271,29.15715629938292,30.236611505555306,27.43388297654304,25.510675230207127,23.22984009011003,23.797695769753094,23.543396974073897,22.113280573456922,23.237309956481525
98.0,34.61308333333337,39.003758333334034,56.022041666613724,44.58256388894203,41.36830555555499,30.37210555555664,27.909752777776674,23.710077777778373,23.18203055555521,15.260716666666626,32.8494750000005,76.52570277772415,55.4949750000535,42.4789,48.73708611111065,36.69906666666619,27.03323888888957,26.694983333333532,22.76647777777689,20.049538888889572,18.580894444445004,19.11944166666668,18.06054722222184,14.336316666666464,13.940658333280355,13.546,12.5517,10.5575,9.5642,10.57
99.0,110.81895318286631,110.40558688271466,108.40583576388931,107.61854060571396,107.85467858796854,109.85090486111629,110.15452951388336,109.46370910493408,108.59031182484405,110.0081330825695,111.88781657021902,113.56489483024531,112.86119710647776,112.53828107638763,111.78640148533998,109.95473101852163,107.97957037037527,106.00440972221769,103.36224907407141,101.05342175925844,98.41159444444536,96.43610046296564,94.1272731481414,91.15886550926642,90.17495185184868,87.90593310184826,86.45726307870257,84.67492638888935,81.39565150463487,79.67512986110528
101.0,32.15788687202053,26.372332806197285,24.09650543179318,23.193380088008798,26.28876810597726,28.151231894022736,23.345340174642462,22.24477430555556,19.067667193802713,14.222218325999265,14.126830308030806,36.33757127796113,119.64994900531721,105.73681117070039,59.23552828199487,44.271021497983135,35.57866451228456,30.186631944444446,27.253368055555555,26.20876736111111,25.208848379629632,24.187332175925928,22.19879629629629,20.82889330078841,14.171196828016136,14.251056563989732,12.33757127796113,13.22,13.08468211404474,10.27767647598093
102.0,53.51794527407417,53.31699501111287,52.27566346666826,57.03929445925929,64.79231622962884,73.88924772222181,77.16312828888941,74.84603200370411,66.58650053333264,59.98942276666648,54.78478944444261,52.24709782592489,51.31663074444439,51.06862210740885,49.444294603705046,45.93093322963061,44.65468559629581,41.0779849592593,42.063548211026934,39.05499614806461,37.39951627028525,36.708594262962045,36.25923012592504,36.10195352592592,33.42142924074018,31.963993344445036,33.98432133703882,31.56423771851862,32.7053620074066,33.05791510555303
